'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-11','412',' DMC산학협력연구센터 앞','정기','M','20대',101,4774.38,39.33,169510,1600
'2017-11','1328',' 월곡역 3번출구','정기','M','20대',129,9583.32,77.05,332090,2809
'2017-11','1411',' 상봉시장앞 교차로 한성빌딩 앞','정기','M','20대',63,3113.89,24.7,106280,1031
'2017-11','1602',' 광운대역 앞','정기','M','20대',152,13178.6,108.45,467440,3151
'2017-11','1625',' 상계역(4번출구)','정기','M','20대',106,6387.44,52.32,225490,2147
'2017-11','1627',' 수락산역 4번출구','정기','M','20대',12,1225.09,9.48,40830,297
'2017-11','1706',' 기업은행 앞','정기','M','20대',44,4304.6,35.98,155200,1051
'2017-11','1914',' 대림역4번출구','정기','M','20대',129,11377.12,91.36,393750,2713
'2017-11','1925',' 동양미래대학교 정문 옆','정기','M','20대',187,16153.09,121.31,522910,3495
'2017-11','413',' 상암월드컵파크 3단지 후문','정기','M','20대',7,404.25,3.07,13280,105
'2017-11','1931',' 개봉역(북측광장)','정기','M','20대',56,2837.79,24.41,105330,795
'2017-11','2032',' 이수역 11번출구쪽','정기','M','20대',112,6063.2,49.15,211650,1572
'2017-11','2034',' 사당역 7번출구쪽','정기','M','20대',56,2760.47,22.05,94930,659
'2017-11','2203',' 청계산입구역 2번출구','정기','M','20대',20,1121,9.26,40010,241
'2017-11','2207',' 내곡파출소 신축공사부지 뒤 정자','정기','M','20대',17,1337.42,10.9,46920,269
'2017-11','2211',' 서초구립반포도서관 앞','정기','M','20대',57,2481.79,20.09,86670,826
'2017-11','2215',' 반포종합운동장 입구','정기','M','20대',15,1181.12,8.8,37900,373
'2017-11','2248',' 서초리슈빌S 글로벌 앞','정기','M','20대',10,707.55,5.96,25650,115
'2017-11','417',' DMC역 2번출구 옆','정기','M','20대',169,8986.4,73.77,317990,2103
'2017-11','1204',' 거여역 3번출구','정기','M','20대',45,2690.18,19.76,85110,674
'2017-11','1303',' 돈암초교 입구','정기','M','20대',239,12948.84,109.52,472340,3283
'2017-11','2026',' 흑석역 4번출구','정기','M','20대',108,8877.1,68.24,293940,1728
'2017-11','1221',' 삼전사거리 포스코더샵','정기','M','20대',84,5251.03,45.48,196100,1438
'2017-11','2113',' 관악동작견인차량보관소','정기','M','20대',74,6051.04,47.54,204870,1213
'2017-11','2264',' 이수역 1번출구','정기','M','20대',182,12364.56,100.41,433140,3158
'2017-11','1955',' 디지털입구 교차로','정기','M','20대',98,7953.68,59.12,254810,1768
'2017-11','2351',' 청소년수련관(수영장)앞','정기','M','20대',5,361.63,2.91,12510,224
'2017-11','446',' 상명대입구','정기','M','20대',93,8256.26,69.2,298430,2004
'2017-11','447',' 신영동삼거리','정기','M','20대',39,2604.74,20.68,89230,534
'2017-11','414',' 상암동주민센터 옆','정기','M','20대',100,5105.43,40.06,172650,1243
'2017-11','449',' 일성아파트','정기','M','20대',20,1553.86,12.73,54860,370
'2017-11','1440',' 하나은행 면목지점','정기','M','20대',53,3343.33,26.89,115770,1289
'2017-11','389',' 을지로4가역 1번출구','정기','M','20대',141,5250.55,41.29,177820,1811
'2017-11','390',' 충무로역 1번출구','정기','M','20대',196,18981.07,158.89,684710,4227
'2017-11','826',' 서울역 서부교차로2','정기','M','20대',117,8279.41,70.74,305100,1849
'2017-11','1305',' 성북구청','정기','M','20대',169,18083.69,148.32,639080,3527
'2017-11','1501',"' 미아역 3번,4번 출구 사이'",'정기','M','20대',59,6076.54,48.8,210270,1331
'2017-11','2265',' 이수고가차도 남단','정기','M','20대',95,8981.9,66.19,285280,1762
'2017-11','415',' DMC역 9번출구 앞','정기','M','20대',352,15408.9,120.97,521320,4211
'2017-11','2110',' 조원동 미성아파트','정기','M','20대',57,3584.25,29.25,126150,978
'2017-11','2139',' 서울신성초등학교','정기','M','20대',255,32802.7,254.14,1095330,6385
'2017-11','2156',' 농협 관악문성지점','정기','M','20대',69,2924.02,24.05,103420,726
'2017-11','2354',' 청담역 2번출구','정기','M','20대',20,1177.09,8.76,37830,306
'2017-11','2356',' 강남구청','정기','M','20대',7,742.7,6.5,28060,170
'2017-11','2355',' 삼성역 5~6번 출구 사이','정기','M','20대',131,7834.33,61.13,263610,2180
'2017-11','2360',' 도곡1동 주민센터 교차로','정기','M','20대',46,5008.55,38.38,165320,918
'2017-11','2358',' 구룡초사거리 (현대아파트10동 앞 )','정기','M','20대',77,5143.45,39.53,170430,1167
'2017-11','2359',"' 국립국악중,고교 정문 맞은편'",'정기','M','20대',29,2175.08,15.94,68790,442
'2017-11','2349',' 역삼빌딩 앞(하나은행 옆)','정기','M','20대',74,4896.39,41.01,176950,1196
'2017-11','416',' 상암월드컵파크 1단지 교차로','정기','M','20대',46,5267.61,41.88,180700,656
'2017-11','2350',' 래미안그레이튼102동앞','정기','M','20대',21,1588.3,13.54,58400,393
'2017-11','2347',' 두산건설 본사','정기','M','20대',5,589.16,5,21560,170
'2017-11','2352',' 서울본부세관(건설회관 앞)','정기','M','20대',15,1655.23,12.72,54860,379
'2017-11','2353',' 강남구청역 2번출구 뒤','정기','M','20대',38,3217.31,25.64,110420,989
'2017-11','1642',' 서울여대 남문','정기','M','20대',56,3493.11,29.75,128330,763
'2017-11','2111',' 서울대입구역 1번출구','정기','M','20대',133,8355.46,68.19,293840,2806
'2017-11','2357',' 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞)','정기','M','20대',23,2525.89,21.91,94410,654
'2017-11','594',' 중랑물재생센터(서울새활용플라자)','정기','M','20대',44,2244.12,19.8,85430,694
'2017-11','422',' 문화비축기지','정기','M','20대',29,1087.65,7.88,33850,355
'2017-11','2224',' 방배경찰서 민원봉사실 앞','정기','M','20대',65,3671.81,26.2,113100,1051
'2017-11','500',' 어린이대공원역 3번출구 앞','정기','M','20대',717,33796.09,275.76,1188560,11324
'2017-11','1641',' 한내근린공원 남측','정기','M','20대',32,1995.06,15.29,65980,588
'2017-11','1640',' 한내근린공원 북측','정기','M','20대',42,4619.59,39.44,169950,1279
'2017-11','590',' 건국대학교 (입학정보관)','정기','M','20대',656,27578.63,227.04,978990,11158
'2017-11','591',' 건국대학교 (행정관)','정기','M','20대',251,14664.97,120.6,519610,5977
'2017-11','592',' 건국대학교 학생회관','정기','M','20대',806,41444.45,330.17,1423880,15670
'2017-11','1149',' 신방화역환승주차장','정기','M','20대',47,2146.95,16.52,71120,582
'2017-11','2136',' 신림역 8번출구','정기','M','20대',179,11182.45,86.9,374590,3073
'2017-11','391',' 정동길입구','정기','M','20대',61,2648.8,20.96,90410,665
'2017-11','450',' 효자동 삼거리','정기','M','20대',91,4615.72,37.66,162290,954
'2017-11','451',' 청와대앞길','정기','M','20대',26,1361.62,11.35,48990,279
'2017-11','501',' 광진구의회 앞','정기','M','20대',342,23030.11,189.32,816150,6478
'2017-11','593','자양중앙나들목','정기','M','20대',20,1634.51,11.92,51360,435
'2017-11','1250','문정2동 주민센터','정기','M','20대',5,1220.86,10.01,43190,294
'2017-11','3501',' 광진구청 앞','정기','M','20대',125,6362.95,50.52,217590,1875
'2017-11','3502',' 중곡역 1번출구','정기','M','20대',3,586.46,5.64,24340,132
'2017-11','3504',' 원일교회','정기','M','20대',78,4184.52,34.84,150140,1104
'2017-11','3505',' 신양초교앞 교차로','정기','M','20대',11,694.61,5.8,25020,227
'2017-11','502',' 뚝섬유원지역 1번출구 앞','정기','M','20대',227,18228.01,146.94,633380,5257
'2017-11','108',' 서교동 사거리','정기','M','30대',163,8016.31,60.44,260620,3251
'2017-11','503',' 더샵스타시티 C동 앞','정기','M','30대',73,5124.29,38.26,164900,1284
'2017-11','504',' 신자초교입구교차로','정기','M','30대',181,8012.7,62.37,268820,1727
'2017-11','505',' 자양사거리 광진아크로텔 앞','정기','M','30대',115,7604.14,58.82,253610,2329
'2017-11','506',' 금호 어울림 아파트 앞','정기','M','30대',20,1844.54,13.98,60240,353
'2017-11','507',' 성수아이에스비즈타워 앞','정기','M','30대',75,10480.72,76.6,330120,1899
'2017-11','1024','  강동구청 앞','정기','M','30대',11,499.91,3.93,16980,95
'2017-11','1028',' 포레스 주상복합 빌딩','정기','M','30대',4,96.97,0.88,3750,23
'2017-11','1029',' 롯데 시네마','정기','M','30대',22,754.67,5.96,25610,337
'2017-11','1030',' 미호 플랜트 앞','정기','M','30대',4,249.53,2.22,9590,163
'2017-11','508',' 성수아카데미타워 앞','정기','M','30대',117,7666.06,66.46,286490,1716
'2017-11','1033',' 고덕동 아남아파트','정기','M','30대',2,69.69,0.57,2460,36
'2017-11','1035',' 고덕역 4번출구','정기','M','30대',11,493.29,3.78,16280,130
'2017-11','1036',' 고덕동 주양쇼핑','정기','M','30대',2,82.23,0.83,3580,30
'2017-11','1037',' 강일 6단지','정기','M','30대',10,1065.45,7.95,34280,189
'2017-11','1040',' 강일동 에너지 마루','정기','M','30대',1,0,0,0,20
'2017-11','1041',' 묘곡초등학교','정기','M','30대',15,3770.35,27.9,120280,497
'2017-11','1042','5단지 사이','정기','M','30대',6,597.54,4.52,19470,120
'2017-11','509',' 이마트 버스정류소 옆','정기','M','30대',274,14170.33,109.77,472810,3497
'2017-11','1044',' 굽은다리역','정기','M','30대',1,43.91,0.33,1440,9
'2017-11','510',' 서울숲 남문 버스정류소 옆','정기','M','30대',36,5862.59,41.18,177520,1276
'2017-11','1251',' 석촌역 2번출구','정기','M','30대',2,172.77,1.47,6340,56
'2017-11','1253',' 오금역 3번 출구 뒤','정기','M','30대',10,607.56,5.01,21640,149
'2017-11','1256',' 문정현대아파트 교차로','정기','M','30대',10,269.96,2.37,10180,65
'2017-11','1257',' 가락시장역 롯데마트앞','정기','M','30대',4,595.2,4.02,17360,107
'2017-11','1258',' 가락미륭아파트 앞','정기','M','30대',12,647.35,4.97,21410,124
'2017-11','1259',' 방이역 1번출구','정기','M','30대',2,18.28,0.16,710,61
'2017-11','511',' 서울숲역 4번 출구 옆','정기','M','30대',103,6769.76,54.92,236870,2557
'2017-11','1261',' 석촌역 1번출구 앞','정기','M','30대',6,659.05,5.75,24770,168
'2017-11','1262',' 송파여성문화회관 앞','정기','M','30대',5,405.51,2.87,12360,81
'2017-11','1263',' 장지공영차고지','정기','M','30대',1,38.92,0.29,1260,10
'2017-11','1264',' 천호역 10번 출구 앞','정기','M','30대',16,1559.47,13.2,57000,356
'2017-11','1265',' 문정동 근린공원','정기','M','30대',4,181.51,1.33,5740,65
'2017-11','1267',' 올림픽공원 남2문 앞','정기','M','30대',4,230.35,1.92,8280,76
'2017-11','1269',' 리센츠아파트 ','정기','M','30대',10,988.33,7.41,31920,204
'2017-11','512',' 뚝섬역 1번 출구 옆','정기','M','30대',191,15500.68,122.23,527220,4204
'2017-11','1442',' (구)신한은행 중랑교지점','정기','M','30대',3,200.84,1.64,7090,59
'2017-11','1448',' 코스트코 상봉점','정기','M','30대',4,594.25,4.87,21030,140
'2017-11','109',' 제일빌딩 앞','정기','M','30대',149,13081.9,100.47,433200,4996
'2017-11','400',' 상암한화오벨리스크 1차 앞','정기','M','30대',51,3146.95,25.37,109350,581
'2017-11','1527',' 미아역 1번 출구 뒤','정기','M','30대',2,111.57,0.78,3350,99
'2017-11','1528',' 삼각산동 주민센터','정기','M','30대',1,23.52,0.15,660,8
'2017-11','1529',' 미아동 한국전력공사','정기','M','30대',24,3335.07,20.02,86260,491
'2017-11','1530',' 광산사거리','정기','M','30대',6,953.08,6.37,27430,142
'2017-11','1531',' 미아사거리 1번 출구','정기','M','30대',13,1122.7,9.3,40150,243
'2017-11','1533',"' 번동 주공3, 4단지 교차로'",'정기','M','30대',1,77.48,0.7,3010,24
'2017-11','1534',' 북서울 꿈의 숲 동문','정기','M','30대',3,321.32,2.45,10590,93
'2017-11','1535',' 효성인텔리안 앞','정기','M','30대',13,858.24,6.31,27130,187
'2017-11','513',' 뚝섬역 5번 출구 정류소 옆','정기','M','30대',171,12044.23,87.52,377200,4496
'2017-11','1536',' 번동 두산위브 101동 옆','정기','M','30대',4,611.03,4.48,19320,146
'2017-11','1643',' 태릉입구역 8번출구','정기','M','30대',1,47.26,0.36,1550,9
'2017-11',,,'정기','M','30대',1,101.46,0.99,4270,27
'2017-11','1650',' 중계근린공원내','정기','M','30대',5,1215.32,7.81,33650,262
'2017-11','514',' 성수사거리 버스정류장 앞','정기','M','30대',183,11175.01,84.32,363280,2573
'2017-11','1655',' 공릉1단지아파트','정기','M','30대',1,514.76,4.31,18570,74
'2017-11','1656',' 중앙하이츠 아파트 입구','정기','M','30대',4,742.82,4.83,20790,89
'2017-11','515',' 광양중학교 앞','정기','M','30대',27,1412.54,12.02,51790,580
'2017-11','1715',' 서울특별시교육청도봉도서관','정기','M','30대',3,638.93,5.15,22220,106
'2017-11','1716',' 하나로마트 창동점','정기','M','30대',2,231.66,1.81,7800,63
'2017-11','516',' 광진메디칼 앞','정기','M','30대',106,8127.46,69.7,300350,1888
'2017-11','300',' 정동사거리','정기','M','30대',361,12901.32,100.56,433620,3056
'2017-11','301',' 경복궁역 7번출구 앞','정기','M','30대',198,9047.53,68.92,297230,2328
'2017-11','302',' 경복궁역 4번출구 뒤','정기','M','30대',238,8680.74,67.77,292130,2260
'2017-11','2371',' 한국우편사업진흥원','정기','M','30대',1,0,0,0,29
'2017-11','303',' 광화문역 1번출구 앞','정기','M','30대',258,17563.88,136.36,587940,3541
'2017-11','3506',' 영동대교 북단','정기','M','30대',50,3223.62,25.72,111010,820
'2017-11','3508',' 화양사거리','정기','M','30대',42,2166.07,17.04,73590,734
'2017-11','3509',' 세종사이버대학교','정기','M','30대',75,3468.85,27.85,119950,730
'2017-11','115',' 사루비아 빌딩 앞','정기','M','30대',210,10552.97,85.66,368840,2734
'2017-11','304',' 광화문역 2번출구 앞','정기','M','30대',137,6832.17,53.33,229870,1553
'2017-11','1336',' 성북3교 위','정기','M','30대',6,191.23,1.64,7130,50
'2017-11','1337',' 돈암성당 옆','정기','M','30대',1,108.98,0.74,3200,17
'2017-11','1338',' 용문2교 옆','정기','M','30대',4,426.56,3.51,15190,125
'2017-11','1339',' 삼성전자서비스 성북센터','정기','M','30대',1,125.56,0.89,3820,34
'2017-11','1340',' 광운초등학교 앞','정기','M','30대',1,0,0,0,0
'2017-11','1342',' 성북쉼터 앞','정기','M','30대',2,317.96,2.36,10190,49
'2017-11','1343',' 한성대7번출구 앞','정기','M','30대',4,362.05,2.53,10900,115
'2017-11','1344',' 아리랑시네센터 앞','정기','M','30대',6,386.78,3.05,13160,98
'2017-11','305',' 종로구청 옆','정기','M','30대',241,13724.69,105.2,453480,4342
'2017-11','1346',' 길음8골어린이공원 옆','정기','M','30대',5,271.22,2.17,9320,55
'2017-11','1351',' SK제삼주유소 앞','정기','M','30대',9,638.88,5.29,22850,228
'2017-11','1352',' e 편한세상 보문아파트 내','정기','M','30대',2,103.58,0.74,3190,17
'2017-11','1353',' 금호어울림센터힐 내','정기','M','30대',1,267.85,1.65,7120,36
'2017-11','306',' 광화문역 7번출구 앞','정기','M','30대',160,7488.1,59.43,255800,2303
'2017-11','307',' 서울역사박물관 앞','정기','M','30대',176,10508.56,80.69,348030,2498
'2017-11','308',' 광화문 S타워 앞','정기','M','30대',128,5711.55,43.88,189260,1469
'2017-11','309',' 광화문역 6번출구 옆','정기','M','30대',192,9171.35,69.56,299750,2203
'2017-11','310',' 청계광장 옆','정기','M','30대',188,17434.06,135.75,584780,2891
'2017-11','311',' 서울광장 옆','정기','M','30대',375,16483.84,131.65,567510,5105
'2017-11','312',' 시청역 1번출구 뒤','정기','M','30대',289,10887.15,86.43,372400,3024
'2017-11','313',' 서울역 광장 파출소 옆','정기','M','30대',83,4175.37,33.32,143650,1021
'2017-11','110',' 사천교','정기','M','30대',63,3481.06,28.85,124340,998
'2017-11','314',' 국립현대미술관','정기','M','30대',171,7788.87,61.28,264370,3998
'2017-11','315',' 신한은행 안국역지점 옆','정기','M','30대',100,4977.59,40.37,173960,2294
'2017-11','316',' 종각역 1번출구 앞','정기','M','30대',289,13077,102.17,440150,5098
'2017-11','318',' 광교사거리 남측','정기','M','30대',110,6795.62,52.84,227700,2477
'2017-11','320',' 을지로입구역 4번출구 앞','정기','M','30대',248,13532.87,106.68,459910,5494
'2017-11','321',' KEB 하나은행 본점 앞','정기','M','30대',203,13642.57,105.14,453200,4547
'2017-11','322',' 명동성당 앞','정기','M','30대',86,5033.61,41.26,177990,1305
'2017-11','116',' 일진아이윌아파트 옆','정기','M','30대',156,6900.3,52.77,227410,2068
'2017-11','324',' 신세계백화점 본점 앞','정기','M','30대',178,12091.18,94.4,406840,3160
'2017-11','326',' 안국역 5번출구 앞','정기','M','30대',244,13627.34,101.09,435950,3286
'2017-11','327',' 낙원상가 옆','정기','M','30대',222,9652.35,79.65,343430,3370
'2017-11','328',' 탑골공원 앞','정기','M','30대',202,14445.85,118.22,509560,4019
'2017-11','329',' 청계2가 사거리 옆','정기','M','30대',183,11798.83,98.21,423310,3154
'2017-11','330',' 청계천 한빛광장','정기','M','30대',258,13634.77,106.93,460650,3584
'2017-11','331',' 을지로2가 사거리 북측','정기','M','30대',220,9834.03,79.15,340950,3209
'2017-11','332',' 을지로2가 사거리 남측','정기','M','30대',108,6985.38,53.31,229830,2115
'2017-11','111',' 상수역 2번출구 앞','정기','M','30대',128,10992.82,89.98,387840,2526
'2017-11','334',' 종로3가역 2번출구 뒤','정기','M','30대',280,13141.32,103.18,444810,6083
'2017-11','335',' 종로3가역 15번출구 앞','정기','M','30대',88,4684.09,35.71,154050,1613
'2017-11','336',' 티마크 호텔 앞','정기','M','30대',117,5795.93,44.63,192440,2247
'2017-11','337',' 창경궁 입구','정기','M','30대',50,2322,17.48,75310,607
'2017-11','338',' 세운스퀘어 앞','정기','M','30대',177,8183.9,65.26,281590,2510
'2017-11','339',' 종로4가 사거리','정기','M','30대',279,14287.57,114.73,494270,4542
'2017-11','340',' 혜화동 로터리','정기','M','30대',145,9345.95,74.21,319680,2215
'2017-11','341',' 혜화역 3번출구 뒤','정기','M','30대',160,8261.58,64.78,279130,4709
'2017-11','342',' 대학로 마로니에공원','정기','M','30대',206,17346.73,153.82,662860,3120
'2017-11','343',' 예일빌딩(율곡로) 앞','정기','M','30대',109,6800.41,48.73,210180,1693
'2017-11','112',' 극동방송국 앞','정기','M','30대',97,7797.41,62.82,270530,1933
'2017-11','344',' 성균관대 E하우스 앞','정기','M','30대',99,7541.36,56.56,243800,1621
'2017-11','345',' 서울보증보험본사 앞','정기','M','30대',218,9922.54,74.35,320650,2601
'2017-11','346',' 맥스타일 앞','정기','M','30대',222,15855.99,124.23,535410,4142
'2017-11','347',' 동대문역사문화공원역 9번출구 앞','정기','M','30대',179,18282.22,132.43,570910,3078
'2017-11','349',' 사직동주민센터','정기','M','30대',172,10090.42,79.82,343500,2794
'2017-11','351',' 청운초교 앞 삼거리','정기','M','30대',116,6090.01,50.44,217230,2180
'2017-11','352',' 중앙고입구 삼거리','정기','M','30대',22,1261.44,9.35,40330,268
'2017-11','353',' 재동초교 앞 삼거리','정기','M','30대',102,6373.18,51.3,220940,2058
'2017-11','117',' 홍은사거리','정기','M','30대',53,4868.23,38.21,164730,1223
'2017-11','354',' 포르투갈 대사관 앞','정기','M','30대',272,13389.68,107.88,464950,3636
'2017-11','355',' 서울사대부속초교 앞','정기','M','30대',143,5898.39,46.24,199290,2288
'2017-11','356',' KT혜화지사 앞','정기','M','30대',143,5632.13,44.6,192250,1495
'2017-11','358',' 성대입구 사거리','정기','M','30대',244,14641.34,120.1,517410,4170
'2017-11','359',' 원남동사거리','정기','M','30대',129,6970.53,55.07,237440,1817
'2017-11','361',' 동묘앞역 1번출구 뒤','정기','M','30대',192,11939.41,93.01,401040,4162
'2017-11','362',' 청계8가 사거리','정기','M','30대',181,13336.71,92.47,398630,3341
'2017-11','363',' 신설동역 11번출구 뒤','정기','M','30대',120,9768.64,80.54,347220,2997
'2017-11','364',' 창신역 1번출구 앞','정기','M','30대',93,9310.79,60.22,259680,1672
'2017-11','113',' 홍대입구역 2번출구 앞','정기','M','30대',632,33873.97,266.85,1150410,9142
'2017-11','367',' 독립문역 3-1번출구 ','정기','M','30대',60,7498.1,62.86,270990,831
'2017-11','368',' SK 서린빌딩 앞','정기','M','30대',170,9583.31,73.53,317130,2604
'2017-11','369',' 광화문 시민열린마당','정기','M','30대',183,8880.4,67.63,291460,3076
'2017-11','348',' 독립문역 사거리','정기','M','30대',104,6491.82,51.7,222790,1443
'2017-11','370',' 시청역(2호선) 9번출구 뒤','정기','M','30대',171,8980.99,73.86,318210,2416
'2017-11','371',' 동대입구역 6번출구 뒤','정기','M','30대',35,2907.89,22.74,98020,772
'2017-11','372',' 약수역 3번출구 뒤','정기','M','30대',73,4932.61,36.81,158780,1007
'2017-11','373',' 청구 어린이공원','정기','M','30대',15,328.24,2.63,11320,71
'2017-11','374',' 청구역 2번출구 앞','정기','M','30대',86,4683.37,36.41,156670,1385
'2017-11','118',' 광흥창역 2번출구 앞','정기','M','30대',83,4797.87,37.68,162490,1295
'2017-11','375',' 다산 어린이공원','정기','M','30대',80,5518.16,45.01,194110,1390
'2017-11','377',' 서울역 4번출구 앞','정기','M','30대',75,7525.79,57.32,247200,2068
'2017-11','378',' 청계7가 사거리','정기','M','30대',231,10914.98,86.54,372420,3594
'2017-11','379',' 서울역9번출구','정기','M','30대',87,7021.58,53.09,228810,1808
'2017-11','380',' CJ제일제당 앞','정기','M','30대',127,9966.05,76.51,329740,2292
'2017-11','381',' 장충체육관','정기','M','30대',21,2037.1,14.17,61010,373
'2017-11','382',' 약수역 10번출구 앞','정기','M','30대',71,4506.97,39.32,169360,1186
'2017-11','383',' 신당역 12번 출구 뒤','정기','M','30대',247,11675.19,91.39,393930,3724
'2017-11','384',' 종로학원본원 ','정기','M','30대',43,2881.42,23.05,99290,542
'2017-11','114',' 홍대입구역 8번출구 앞','정기','M','30대',228,16009.02,125.04,538620,5302
'2017-11','142',' 아현역 4번출구 앞','정기','M','30대',105,6990.49,57.95,249810,1805
'2017-11','143',' 공덕역 2번출구','정기','M','30대',112,6220.65,48.95,210790,2805
'2017-11','144',' 공덕역 8번출구','정기','M','30대',192,24553.17,198.07,853860,5444
'2017-11','145',' 공덕역 5번출구','정기','M','30대',65,4518.74,35.7,153760,1170
'2017-11','146',' 마포역 1번출구 뒤','정기','M','30대',182,18058.93,142.91,615670,4167
'2017-11','147',' 마포역 4번출구 뒤','정기','M','30대',105,9420.33,71.38,307800,1918
'2017-11','148',' 용강동 주민센터 앞','정기','M','30대',120,10493.36,85.42,368150,2561
'2017-11','150',' 서강대역 2번출구 앞','정기','M','30대',70,3516.48,29.78,128420,1108
'2017-11','151',' 망원1동주민센터','정기','M','30대',166,10124.38,77.86,335680,2642
'2017-11','152',' 마포구민체육센터 앞','정기','M','30대',266,23131.7,176.33,760310,7501
'2017-11','119',' 서강나루 공원','정기','M','30대',66,5447.3,45.07,194300,1486
'2017-11','153',' 성산2교 사거리','정기','M','30대',258,12054.35,97.87,422000,3304
'2017-11','154',' 마포구청역 ','정기','M','30대',174,9017.64,71.39,307730,2981
'2017-11','155',' 가좌역1 번출구 뒤','정기','M','30대',105,8617.44,62.22,268460,1586
'2017-11','156',' 서울서부지방법원 앞','정기','M','30대',88,6339.57,47.46,204660,1232
'2017-11','157',' 애오개역 4번출구 앞','정기','M','30대',157,8983.68,70.86,305360,1951
'2017-11','158',' 독립문 어린이 공원','정기','M','30대',81,6067.51,45.15,194520,1234
'2017-11','159',' 이대역 4번 출구','정기','M','30대',40,2013.03,16.19,69830,709
'2017-11','160',' 북아현동 가구거리','정기','M','30대',72,5690.4,43.37,187220,1333
'2017-11','161',' 무악재역1번 출구','정기','M','30대',21,2001.92,15.94,68680,449
'2017-11','162',' 봉원고가차도 밑','정기','M','30대',39,2510.46,19.45,83920,619
'2017-11','120',' 신수동 사거리','정기','M','30대',49,2339.14,18.34,78930,620
'2017-11','163',' 명지전문대학교 정문 앞','정기','M','30대',17,1474.56,11.87,51130,246
'2017-11','164',' 북가좌1동 주민센터 ','정기','M','30대',91,4249.13,33.15,142730,772
'2017-11','165',' 중앙근린공원','정기','M','30대',86,4137.34,32.59,140410,901
'2017-11','166',' 가재울 초등학교','정기','M','30대',112,7256.24,58.48,252050,1727
'2017-11','167',' 연가초등학교 옆','정기','M','30대',94,5632.64,44.3,190780,1266
'2017-11','168',' 남가좌동 사거리','정기','M','30대',49,2761.7,22.93,98940,649
'2017-11','169',' 북가좌 삼거리','정기','M','30대',70,3840.56,31.02,133520,857
'2017-11','170',' 가재울 뉴타운 주유소 옆','정기','M','30대',49,3282.32,26.02,112140,823
'2017-11','171',' 임광빌딩 앞','정기','M','30대',112,5871.9,44.32,191140,1375
'2017-11','172',' 서대문소방서','정기','M','30대',53,3164.09,25.27,108740,550
'2017-11','121',' 마포소방서 앞','정기','M','30대',61,3847.21,31.02,133740,814
'2017-11','173',' 서대문역 8번출구 앞','정기','M','30대',233,9893.07,80.03,345050,2352
'2017-11','175',' 홍연2교옆','정기','M','30대',150,14428.92,113.6,489450,2230
'2017-11','179',' 가좌역 4번출구 앞','정기','M','30대',200,9045.52,67.92,292680,2139
'2017-11','180',' 충정로역 7번출구 뒤','정기','M','30대',125,11119.47,78.99,340450,1866
'2017-11','518',' 청계천 박물관 앞','정기','M','30대',33,4976.92,37.96,163550,946
'2017-11','519',' 양지사거리','정기','M','30대',39,1534.51,12.43,53680,407
'2017-11','520',' 상왕십리역 4번 출구 앞','정기','M','30대',113,9463.52,76.81,331090,2152
'2017-11','521',' 왕십리역 11번 출구 앞','정기','M','30대',89,5825.1,46.07,198480,1597
'2017-11','522',' 금호역 1번출구 앞','정기','M','30대',28,1546.98,11.74,50560,345
'2017-11','523',' 옥수동성당 옆','정기','M','30대',15,1077.75,8.32,35900,650
'2017-11','122',' 신성기사식당 앞','정기','M','30대',122,4519.13,37.15,160070,1354
'2017-11','524',' 래미안금호하이리버 아파트 102동 옆','정기','M','30대',23,3198.4,27.27,117630,1128
'2017-11','525',' 한양대병원사거리','정기','M','30대',83,8505.02,68.05,293370,2030
'2017-11','526',' 용답토속공원 앞','정기','M','30대',162,7485,56.99,245570,2204
'2017-11','529',' 장한평역 8번 출구 앞','정기','M','30대',245,16182.88,123.66,533110,3919
'2017-11','530',' 청계벽산아파트 앞','정기','M','30대',69,4335.26,34.61,149100,915
'2017-11','533',' 우리은행 금호동 지점 앞','정기','M','30대',11,1275.35,9.09,39120,339
'2017-11','534',' 금호사거리','정기','M','30대',58,5351.97,47.15,203240,1173
'2017-11','535',' 응봉삼거리','정기','M','30대',147,15353.87,121.69,524280,3330
'2017-11','536',' 행당역 2번출구 앞','정기','M','30대',79,5465.09,43.64,188160,1290
'2017-11','537',' 한양대후문역 부근','정기','M','30대',38,3196.99,24.52,105680,812
'2017-11','123',' 문화촌 공원','정기','M','30대',32,4524.29,35.61,153510,988
'2017-11','538',' 답십리역 8번출구 앞','정기','M','30대',88,4792.34,37.73,162650,1230
'2017-11','550',' 서울시설공단 앞','정기','M','30대',103,5649.88,45.39,195480,1563
'2017-11','539',' 군자교교차로','정기','M','30대',121,11164.02,85.83,369800,2676
'2017-11','540',' 군자역 7번출구 베스트샵 앞','정기','M','30대',198,15322.7,116.18,500740,3751
'2017-11','542',' 강변역 4번출구 뒤','정기','M','30대',49,5756.86,42.75,184280,1297
'2017-11','543',' 구의공원(테크노마트 앞)','정기','M','30대',83,6298.48,49.15,211710,1724
'2017-11','544',' 광남중학교','정기','M','30대',27,2470.08,19.06,82140,546
'2017-11','546',' 잠실대교북단 교차로','정기','M','30대',73,6998.45,52.82,227750,1765
