'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-06','310',' 청계광장 옆','정기','F','~10대',8,418.28,3.75,16250,119
'2017-06','311',' 서울광장 옆','정기','F','~10대',8,479.05,3.94,16980,132
'2017-06','312',' 시청역 1번출구 뒤','정기','F','~10대',19,1302.6,10.18,43900,350
'2017-06','313',' 서울역 광장 파출소 옆','정기','F','~10대',2,221.49,2.16,9320,49
'2017-06','314',' 국립현대미술관','정기','F','~10대',3,225.98,2.18,9370,76
'2017-06','315',' 신한은행 안국역지점 옆','정기','F','~10대',24,1620.31,14.28,61500,552
'2017-06','316',' 종각역 1번출구 앞','정기','F','~10대',2,38.58,0.4,1700,13
'2017-06','318',' 광교사거리 남측','정기','F','~10대',2,91.66,0.92,3930,35
'2017-06','320',' 을지로입구역 4번출구 앞','정기','F','~10대',2,69.24,0.62,2690,29
'2017-06','321',' KEB 하나은행 본점 앞','정기','F','~10대',1,0,0,0,2
'2017-06','324',' 신세계백화점 본점 앞','정기','F','~10대',1,96.6,1.2,5190,31
'2017-06','326',' 안국역 5번출구 앞','정기','F','~10대',8,436.88,3.86,16600,191
'2017-06','328',' 탑골공원 앞','정기','F','~10대',2,83.86,0.83,3610,27
'2017-06','330',' 청계천 한빛광장','정기','F','~10대',1,105.53,1.24,5330,28
'2017-06','332',' 을지로2가 사거리 남측','정기','F','~10대',1,63.84,0.58,2480,40
'2017-06','111',' 상수역 2번출구 앞','정기','F','~10대',1,51.8,0.51,2180,14
'2017-06','334',' 종로3가역 2번출구 뒤','정기','F','~10대',2,72.59,0.66,2820,29
'2017-06','336',' 티마크 호텔 앞','정기','F','~10대',2,88.31,0.88,3780,53
'2017-06','337',' 창경궁 입구','정기','F','~10대',6,202.27,1.97,8480,62
'2017-06','339',' 종로4가 사거리','정기','F','~10대',4,142.4,1.44,6180,70
'2017-06','340',' 혜화동 로터리','정기','F','~10대',3,69.35,0.75,3220,23
'2017-06','341',' 혜화역 3번출구 뒤','정기','F','~10대',14,355.1,3.58,15460,96
'2017-06','342',' 대학로 마로니에공원','정기','F','~10대',16,864.35,9.35,40290,388
'2017-06','112',' 극동방송국 앞','정기','F','~10대',7,699.42,7.02,30220,283
'2017-06','344',' 성균관대 E하우스 앞','정기','F','~10대',25,931.79,9.05,39060,304
'2017-06','345',' 서울보증보험본사 앞','정기','F','~10대',2,70.73,0.76,3290,28
'2017-06','346',' 맥스타일 앞','정기','F','~10대',5,377.31,3.46,14930,130
'2017-06','347',' 동대문역사문화공원역 9번출구 앞','정기','F','~10대',2,245.66,2.32,10010,76
'2017-06','349',' 사직동주민센터','정기','F','~10대',4,330.66,3.24,13960,84
'2017-06','352',' 중앙고입구 삼거리','정기','F','~10대',1,20.09,0.2,860,4
'2017-06','353',' 재동초교 앞 삼거리','정기','F','~10대',4,156.77,1.61,6960,43
'2017-06','117',' 홍은사거리','정기','F','~10대',12,3531.48,29.74,128240,517
'2017-06','354',' 포르투갈 대사관 앞','정기','F','~10대',8,502.05,4.91,21210,186
'2017-06','355',' 서울사대부속초교 앞','정기','F','~10대',11,403.81,4.02,17310,115
'2017-06','356',' KT혜화지사 앞','정기','F','~10대',6,80.94,0.75,3260,16
'2017-06','358',' 성대입구 사거리','정기','F','~10대',127,3731.22,36.55,157230,1035
'2017-06','359',' 원남동사거리','정기','F','~10대',135,3634.2,38.12,164190,1274
'2017-06','361',' 동묘앞역 1번출구 뒤','정기','F','~10대',16,1181.08,10.3,44340,340
'2017-06','363',' 신설동역 11번출구 뒤','정기','F','~10대',7,381.97,3.86,16630,107
'2017-06','113',' 홍대입구역 2번출구 앞','정기','F','~10대',2,88.29,0.81,3500,27
'2017-06','367',' 독립문역 3-1번출구 ','정기','F','~10대',6,387.33,2.98,12870,84
'2017-06','369',' 광화문 시민열린마당','정기','F','~10대',2,58.94,0.6,2620,22
'2017-06','348',' 독립문역 사거리','정기','F','~10대',5,378.46,3.36,14450,121
'2017-06','371',' 동대입구역 6번출구 뒤','정기','F','~10대',1,76.07,0.52,2260,22
'2017-06','372',' 약수역 3번출구 뒤','정기','F','~10대',2,21.62,0.2,870,8
'2017-06','373',' 청구 어린이공원','정기','F','~10대',3,128.41,1.76,7600,67
'2017-06','374',' 청구역 2번출구 앞','정기','F','~10대',3,192.2,1.32,5710,44
'2017-06','118',' 광흥창역 2번출구 앞','정기','F','~10대',1,0,0,0,6
'2017-06','378',' 청계7가 사거리','정기','F','~10대',2,253.12,2.37,10240,72
'2017-06','379',' 서울역9번출구','정기','F','~10대',1,31.55,0.39,1660,9
'2017-06','380',' CJ제일제당 앞','정기','F','~10대',8,318.2,2.93,12630,108
'2017-06','381',' 장충체육관','정기','F','~10대',1,50.05,0.37,1580,11
'2017-06','383',' 신당역 12번 출구 뒤','정기','F','~10대',3,93.95,0.84,3650,70
'2017-06','384',' 종로학원본원 ','정기','F','~10대',30,702.73,7.12,30780,387
'2017-06','114',' 홍대입구역 8번출구 앞','정기','F','~10대',1,47.34,0.64,2780,35
'2017-06','142',' 아현역 4번출구 앞','정기','F','~10대',1,43.46,0.41,1770,11
'2017-06','143',' 공덕역 2번출구','정기','F','~10대',2,89.31,0.81,3470,24
'2017-06','144',' 공덕역 8번출구','정기','F','~10대',1,97.35,1.02,4390,31
'2017-06','146',' 마포역 1번출구 뒤','정기','F','~10대',2,316.13,3.24,13980,90
'2017-06','147',' 마포역 4번출구 뒤','정기','F','~10대',2,67.95,0.66,2860,19
'2017-06','150',' 서강대역 2번출구 앞','정기','F','~10대',1,85.54,0.93,4000,36
'2017-06','152',' 마포구민체육센터 앞','정기','F','~10대',25,6602.61,61.48,265050,1170
'2017-06','154',' 마포구청역 ','정기','F','~10대',1,133.08,1.42,6110,38
'2017-06','156',' 서울서부지방법원 앞','정기','F','~10대',1,36.12,0.35,1520,12
'2017-06','157',' 애오개역 4번출구 앞','정기','F','~10대',4,300.13,2.7,11660,101
'2017-06','158',' 독립문 어린이 공원','정기','F','~10대',15,1664.56,14.74,63530,314
'2017-06','159',' 이대역 4번 출구','정기','F','~10대',7,153.98,1.67,7180,62
'2017-06','160',' 북아현동 가구거리','정기','F','~10대',9,521.04,5.61,24220,166
'2017-06','161',' 무악재역1번 출구','정기','F','~10대',1,70.35,0.75,3230,21
'2017-06','120',' 신수동 사거리','정기','F','~10대',3,136.43,1.35,5790,36
'2017-06','163',' 명지전문대학교 정문 앞','정기','F','~10대',2,109.14,0.98,4240,64
'2017-06','165',' 중앙근린공원','정기','F','~10대',1,32.69,0.29,1270,7
'2017-06','166',' 가재울 초등학교','정기','F','~10대',2,141.8,1.45,6240,47
'2017-06','168',' 남가좌동 사거리','정기','F','~10대',1,13.9,0.13,540,2
'2017-06','170',' 가재울 뉴타운 주유소 옆','정기','F','~10대',8,873.88,7.88,33950,272
'2017-06','171',' 임광빌딩 앞','정기','F','~10대',4,39.64,0.36,1540,13
'2017-06','172',' 서대문소방서','정기','F','~10대',2,216.54,2.14,9240,65
'2017-06','121',' 마포소방서 앞','정기','F','~10대',5,247.14,2.79,12010,71
'2017-06','173',' 서대문역 8번출구 앞','정기','F','~10대',8,442.18,3.6,15500,149
'2017-06','175',' 홍연2교옆','정기','F','~10대',9,1524.68,15.11,65130,405
'2017-06','179',' 가좌역 4번출구 앞','정기','F','~10대',6,1504.43,13.67,58870,231
'2017-06','180',' 충정로역 7번출구 뒤','정기','F','~10대',1,64.78,0.67,2870,24
'2017-06','518',' 청계천 박물관 앞','정기','F','~10대',7,1228.04,11.58,49920,268
'2017-06','520',' 상왕십리역 4번 출구 앞','정기','F','~10대',6,320.67,2.8,12050,103
'2017-06','521',' 왕십리역 11번 출구 앞','정기','F','~10대',4,415.18,3.79,16330,102
'2017-06','523',' 옥수동성당 옆','정기','F','~10대',2,349.85,3.42,14720,76
'2017-06','122',' 신성기사식당 앞','정기','F','~10대',1,83.26,1.02,4380,62
'2017-06','525',' 한양대병원사거리','정기','F','~10대',46,3887.99,35.93,154740,1293
'2017-06','526',' 용답토속공원 앞','정기','F','~10대',2,89.75,0.84,3590,27
'2017-06','529',' 장한평역 8번 출구 앞','정기','F','~10대',3,118.91,1.27,5460,51
'2017-06','533',' 우리은행 금호동 지점 앞','정기','F','~10대',2,234.65,2.44,10490,87
'2017-06','534',' 금호사거리','정기','F','~10대',1,135.39,1.22,5260,35
'2017-06','535',' 응봉삼거리','정기','F','~10대',25,743.98,6.95,29840,271
'2017-06','536',' 행당역 2번출구 앞','정기','F','~10대',21,1498.31,12.89,55560,518
'2017-06','537',' 한양대후문역 부근','정기','F','~10대',13,671.25,6.35,27310,282
'2017-06','538',' 답십리역 8번출구 앞','정기','F','~10대',10,420.95,4.97,21430,211
'2017-06','550',' 서울시설공단 앞','정기','F','~10대',2,406.35,3.52,15200,75
'2017-06','539',' 군자교교차로','정기','F','~10대',7,277.23,2.79,12070,70
'2017-06','540',' 군자역 7번출구 베스트샵 앞','정기','F','~10대',14,367.04,3.75,16130,152
'2017-06','543',' 구의공원(테크노마트 앞)','정기','F','~10대',5,409.62,4.25,18360,136
'2017-06','544',' 광남중학교','정기','F','~10대',3,331.67,3.57,15400,104
'2017-06','548',' 자양나들목','정기','F','~10대',1,30.89,0.28,1200,39
'2017-06','549',' 아차산역 3번출구','정기','F','~10대',3,106.68,1.04,4490,124
'2017-06','124',' 서강대 정문 건너편','정기','F','~10대',6,325.96,3.53,15200,124
'2017-06','600',' 휘경2동 주민센터','정기','F','~10대',3,129.64,1.2,5170,27
'2017-06','601',' 용신동주민센터','정기','F','~10대',1,6.06,0.71,3060,18
'2017-06','602',' 장안동 사거리','정기','F','~10대',8,506.32,5.59,24040,145
'2017-06','605',' 신설동역8번출구','정기','F','~10대',2,32.84,0.33,1430,20
'2017-06','606',' 휘경공고앞','정기','F','~10대',10,771.01,7.54,32450,232
'2017-06','609',' 제기2교','정기','F','~10대',4,227.45,2.23,9570,93
'2017-06','125',' 서강대 남문 옆','정기','F','~10대',12,254.04,2.96,12770,198
'2017-06','610',' 동대문중 교차로','정기','F','~10대',1,29.09,0.26,1130,6
'2017-06','612',' 시립동부병원 앞 사거리','정기','F','~10대',1,24.35,0.25,1060,9
'2017-06','613',' 신설동역 10번출구 앞','정기','F','~10대',15,739.27,7.4,31850,266
'2017-06','614',' 용두동 사거리','정기','F','~10대',1,72.91,0.75,3230,45
'2017-06','615',' 용두동 레미안허브리츠아파트 앞','정기','F','~10대',2,52.55,0.59,2510,59
'2017-06','227',' 양평2나들목 보행통로 입구','정기','F','~10대',13,2075.94,18.71,80650,493
'2017-06','126',' 서강대 후문 옆','정기','F','~10대',27,970.51,10.72,46100,724
'2017-06','232',' 양평우림 이비즈센타 앞','정기','F','~10대',1,55.6,0.5,2160,15
'2017-06','233',' YP 센터 앞','정기','F','~10대',1,30.22,0.33,1440,10
'2017-06','235',' 신길동 우리은행 옆','정기','F','~10대',2,106.22,1.12,4850,44
'2017-06','236',' 문래동자이아파트 앞','정기','F','~10대',1,23.93,0.26,1140,14
'2017-06','239',' 유스호스텔 앞','정기','F','~10대',9,1938.96,19.59,84420,415
'2017-06','240',' 문래역 4번출구 앞','정기','F','~10대',2,34.61,0.4,1720,10
'2017-06','242',' 신길선원가와인아파트 앞','정기','F','~10대',8,1065.89,9.6,41410,183
'2017-06','244',' 영등포삼환아파트 앞','정기','F','~10대',2,279.04,2.79,12040,49
'2017-06','245',' 삼성생명 당산사옥 앞','정기','F','~10대',13,405.66,3.65,15760,125
'2017-06','247',' 당산역 10번출구 앞','정기','F','~10대',18,450.3,4.07,17460,88
'2017-06','248',' 초원아파트 앞','정기','F','~10대',1,127.93,1.15,4970,36
'2017-06','249',' 여의도중학교 옆','정기','F','~10대',1,12.87,0.12,500,4
'2017-06','128',' 신촌역(2호선) 1번출구 옆','정기','F','~10대',2,39.01,0.5,2140,13
'2017-06','256',' 동아에코빌입구','정기','F','~10대',10,327,4.07,17570,148
'2017-06','700',' KB국민은행 염창역 지점 앞','정기','F','~10대',1,81.73,0.8,3440,21
'2017-06','701',' 목동사거리 부근','정기','F','~10대',2,83.4,0.81,3510,29
'2017-06','129',' 신촌역(2호선) 6번출구 옆','정기','F','~10대',4,193.17,1.79,7720,57
'2017-06','703',' 오목교역 7번출구 앞','정기','F','~10대',3,123.89,1.36,5860,46
'2017-06','704',' 남부법원검찰청 교차로','정기','F','~10대',2,82.92,0.81,3490,25
'2017-06','710',' 서부화물트럭터미널 사거리','정기','F','~10대',22,398.84,4.86,20980,117
'2017-06','712',' 강월초교입구 사거리','정기','F','~10대',2,32.7,0.4,1720,8
'2017-06','130',' 신촌역(2호선) 7번출구 앞','정기','F','~10대',2,41.75,0.43,1830,26
'2017-06','805',' 문배어린이공원 앞','정기','F','~10대',8,433.67,4.6,19790,190
'2017-06','806',' 전자랜드 본관 앞','정기','F','~10대',1,50.97,0.54,2340,12
'2017-06','807',' 서울역 12번 출구 앞','정기','F','~10대',2,153.67,1.58,6790,62
'2017-06','810',' 이태원지하보도','정기','F','~10대',1,59.88,0.63,2700,17
'2017-06','811',' 녹사평역1번출구','정기','F','~10대',1,46.35,0.48,2090,12
'2017-06','812',' 용산전쟁기념관','정기','F','~10대',2,30.76,0.32,1400,11
'2017-06','385',' 종각역 5번출구','정기','F','~10대',2,213.13,1.92,8280,60
'2017-06','181',' 망원초록길 입구','정기','F','~10대',1,102.14,1.15,4960,22
'2017-06','132',' 창천문화공원','정기','F','~10대',11,583.77,5.78,24940,163
'2017-06','182',' 망원2빗물펌프장 앞','정기','F','~10대',10,300.58,2.95,12650,67
'2017-06','183',' 하늘채코오롱아파트 건너편','정기','F','~10대',1,37.22,0.44,1880,9
'2017-06','184',' SK망원동주유소 건너편','정기','F','~10대',3,318,3.25,14030,81
'2017-06','185',' 마포 신수공원 앞','정기','F','~10대',21,1437.2,15.2,65540,372
'2017-06','186',' 월드컵공원','정기','F','~10대',1,61.8,0.71,3060,44
'2017-06','177',' 북가좌 초등학교','정기','F','~10대',1,11.74,0.18,760,6
'2017-06','188',' 홍은동 정원여중 입구','정기','F','~10대',1,118.15,1.06,4590,29
'2017-06','133',' 해담는다리','정기','F','~10대',8,513.21,3.35,14400,111
'2017-06','194',' 증산교 앞','정기','F','~10대',21,2868.75,34.23,147550,635
'2017-06','195',' 모래내고가차도 ','정기','F','~10대',1,169.63,1.53,6590,43
'2017-06','196',' 연희교차로 인근','정기','F','~10대',2,55.86,0.5,2170,10
'2017-06','198',' 충정2교','정기','F','~10대',1,35.26,0.32,1370,6
'2017-06','556',' 달맞이공원','정기','F','~10대',1,219.54,2.14,9240,48
'2017-06','557',' 도선동 주민센터 앞','정기','F','~10대',1,0,0,0,26
'2017-06','558',' 성동광진 교육지원청 앞','정기','F','~10대',18,620.01,7.42,31940,251
'2017-06','559',' 왕십리역 4번 출구 건너편','정기','F','~10대',14,1875.33,16.98,73170,563
'2017-06','560',' 비전교회 앞','정기','F','~10대',14,1896.25,17.32,74690,458
'2017-06','561',' 서울숲역 2번출구 앞','정기','F','~10대',11,532.44,4.71,20320,153
'2017-06','565',' 옥수역 3번출구','정기','F','~10대',2,158.83,2.21,9550,62
'2017-06','569',' 응봉현대아파트 정류소','정기','F','~10대',2,100.13,0.9,3890,28
'2017-06','578',' 성동세무서 부근','정기','F','~10대',2,279.02,2.52,10840,58
'2017-06','579',' 마장역 4번출구','정기','F','~10대',1,192.06,2.25,9700,60
'2017-06','580',' 신금호역 3번출구 뒤','정기','F','~10대',1,19.48,0.29,1230,13
'2017-06','581',' 용답초등학교','정기','F','~10대',8,237.26,2.38,10290,402
'2017-06','582',' 경일중학교 앞','정기','F','~10대',10,311.44,3.65,15730,129
'2017-06','583',' 청계천 생태교실 앞','정기','F','~10대',1,89.65,1.25,5390,24
'2017-06','553',' 중곡 성원APT 앞','정기','F','~10대',1,100.27,0.98,4220,23
'2017-06','554',' 아차산역 사거리','정기','F','~10대',10,214.04,2.52,10810,49
'2017-06','571',' 어린이대공원역6번출구','정기','F','~10대',3,208.38,1.98,8540,41
'2017-06','573',' 구의문주차장 앞','정기','F','~10대',23,1168.31,11.33,48890,398
'2017-06','574',' 아차산역4번출구','정기','F','~10대',1,42.17,0.49,2130,11
'2017-06','621',' 동대문중학교 옆','정기','F','~10대',4,117.89,1.11,4790,32
'2017-06','137',' NH농협 신촌지점 앞','정기','F','~10대',3,142.61,1.45,6280,47
'2017-06','622',' 전농사거리 교통섬','정기','F','~10대',26,1353.85,14.76,63680,430
'2017-06','623',' 서울시립대 정문 앞','정기','F','~10대',10,244.75,4.81,20770,142
'2017-06','624',' 전농동 동아아파트 앞','정기','F','~10대',6,295.14,2.99,12850,85
'2017-06','626',' 군자교 서측 녹지대','정기','F','~10대',1,60.33,0.68,2930,20
'2017-06','627',' 장안동삼거리 교통섬','정기','F','~10대',22,2097.31,19.55,84100,490
'2017-06','628',' 휘봉고등학교 앞','정기','F','~10대',3,142.2,1.39,5950,29
'2017-06','630',' 동대문구 보건소','정기','F','~10대',17,532.79,6.51,28050,217
'2017-06','631',' 답십리역 1번출구','정기','F','~10대',2,54.82,0.57,2480,15
'2017-06','102',' 망원역 1번출구 앞','정기','F','~10대',2,155.19,1.64,7070,55
'2017-06','138',' 신촌동 제1공영주차장 앞','정기','F','~10대',1,176.06,1.98,8550,57
'2017-06','634',' 외국어대 정문 앞','정기','F','~10대',14,916.18,8.56,36930,296
'2017-06','635',' 시조사 앞 (청량고정문 옆)','정기','F','~10대',5,616.22,5.55,23940,189
'2017-06','636',' 세종대왕기념관 교차로','정기','F','~10대',1,67.48,0.82,3550,22
'2017-06','637',' KAIST 경영대학 앞','정기','F','~10대',2,266.69,3.04,13120,100
'2017-06','638',' 서울시립대 정보기술관','정기','F','~10대',6,76.47,1.48,6370,66
'2017-06','639',' 서울시립대 후문','정기','F','~10대',7,97.19,4.04,17360,122
'2017-06','641',' 용두역 4번출구','정기','F','~10대',9,686.97,7.12,30660,212
'2017-06','140',' 이화여대 후문','정기','F','~10대',1,190.73,1.72,7410,52
'2017-06','230',' 영등포구청역 1번출구','정기','F','~10대',1,40.93,0.37,1590,8
'2017-06','260',' 여의도 마리나선착장 앞','정기','F','~10대',1,158.34,1.69,7270,39
'2017-06','262',' 영문초등학교 사거리','정기','F','~10대',6,90.89,1.01,4330,40
'2017-06','263',' 근로자회관 사거리','정기','F','~10대',1,22.88,0.25,1090,10
'2017-06','141',' 연대 대운동장 옆','정기','F','~10대',4,183.96,1.89,8150,42
'2017-06','267',' 삼성화재 사옥 옆','정기','F','~10대',1,116.6,1.05,4530,25
'2017-06','268',' 그랜드컨벤션센터 앞','정기','F','~10대',7,213.64,1.93,8300,79
'2017-06','270',' 증권거래소후문교차로','정기','F','~10대',3,58.02,0.69,2990,29
'2017-06','271',' 샛강생태공원방문자센터 앞','정기','F','~10대',9,251.68,3,12970,59
'2017-06','272',' 당산육갑문','정기','F','~10대',5,683.85,6.63,28630,268
'2017-06','139',' 연세대 정문 건너편','정기','F','~10대',4,190.32,2.13,9170,59
'2017-06','720',' 서울강월초등학교 앞','정기','F','~10대',23,506.57,6.21,26650,98
'2017-06','816',' 신용산역 6번출구 앞','정기','F','~10대',2,162.54,1.97,8510,63
'2017-06','817',' 삼각지역 4번출구 앞','정기','F','~10대',1,29.62,0.32,1360,12
'2017-06','818',' 숙명여대 입구 교차로','정기','F','~10대',13,397.8,4.01,17260,137
'2017-06','819',' 선린인터넷 고등학교','정기','F','~10대',7,488.03,4.62,19920,103
'2017-06','820',' 청파동입구 교차로','정기','F','~10대',6,270.8,2.43,10520,76
'2017-06','823',' 효창동주민센터 앞','정기','F','~10대',2,110.45,1.28,5540,41
'2017-06','825',' 서빙고동 주민센터 앞','정기','F','~10대',3,230.18,2.53,10910,90
'2017-06','199',' 서울 월드컵 경기장','정기','F','~10대',7,389.01,3.68,15920,155
'2017-06','388',' 동성중학교 앞','정기','F','~10대',4,901.59,7.64,32920,220
'2017-06','584',' 광진광장 교통섬','정기','F','~10대',15,807.56,7.9,34030,222
'2017-06','585',' 성수2가1동 공영주차장 인근','정기','F','~10대',6,502.44,4.62,19910,164
'2017-06','901',' 응암1동사무소','정기','F','~10대',5,95.99,0.93,4040,61
'2017-06','906',' 연신내역 5번출구150M 아래','정기','F','~10대',2,144.52,1.52,6540,53
'2017-06','907',' CJ 드림시티','정기','F','~10대',4,369.18,3.25,13970,84
'2017-06','908',' 구산역 4번출구','정기','F','~10대',3,425.48,3.83,16530,87
'2017-06','911',' 은평평화공원(역촌역4번출구)','정기','F','~10대',1,16.39,0.16,690,8
'2017-06','912',' 응암오거리','정기','F','~10대',3,367.81,3.26,14050,92
'2017-06','913',' 이마트 은평점','정기','F','~10대',4,95.37,1,4320,40
'2017-06','914',' 새절역 2번출구','정기','F','~10대',1,137.31,0.85,3650,20
'2017-06','915',' 증산역 4번출구','정기','F','~10대',7,752.33,5.47,23560,144
'2017-06','916',' 평생학습관 앞','정기','F','~10대',18,1307.18,12.26,52800,352
'2017-06','922',' 연신내역 4번출구','정기','F','~10대',11,795.51,8.87,38200,291
'2017-06','926',' 불광역 8번출구','정기','F','~10대',1,135.06,0.83,3590,20
'2017-06','927',' 연신내역 3번출구 인근','정기','F','~10대',2,63.56,0.59,2550,16
'2017-06','931',' 역촌파출소','정기','F','~10대',3,171.45,1.81,7840,82
'2017-06','932',' 예일여중','정기','F','~10대',21,1747.87,16.4,70690,483
'2017-06','933',' LG서비스 역촌점','정기','F','~10대',5,555.05,4.1,17660,164
'2017-06','587',' KEB하나은행 성수중앙지점','정기','F','~10대',6,248.49,2.38,10300,62
'2017-06','588',' 뚝섬 유원지역','정기','F','~10대',3,242.63,2.35,10130,70
'2017-06','1001',' 광진교 남단 사거리(디지털프라자앞)','정기','F','~10대',2,313.01,3.04,13110,137
'2017-06','1002',' 해공공원(천호동)','정기','F','~10대',2,89.83,0.81,3490,54
'2017-06','1006',' 롯데캐슬 115동앞','정기','F','~10대',1,0,0,0,46
'2017-06','1008',' 암사역 3번출구(국민은행앞)','정기','F','~10대',3,477.74,4.3,18560,155
'2017-06','1012',' 서울 상운차량','정기','F','~10대',1,33.19,0.29,1270,4
'2017-06','1014',' 강동구평생학습관앞','정기','F','~10대',2,183.27,1.65,7120,66
'2017-06','103',' 망원역 2번출구 앞','정기','F','~10대',11,2460.76,22.22,95820,403
'2017-06','1020',' 강동경찰서','정기','F','~10대',5,651.31,5.79,24920,99
'2017-06','1102',' 방화사거리 마을버스 버스정류장','정기','F','~10대',1,116.72,1.52,6550,55
'2017-06','1105',' 방화근린공원','정기','F','~10대',2,170.93,1.65,7080,56
'2017-06','1111',' 마곡엠밸리6_7단지 마곡중학교','정기','F','~10대',1,125.1,1.63,7020,58
'2017-06','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','정기','F','~10대',12,778.14,7.02,30230,260
'2017-06','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','정기','F','~10대',1,67.52,0.79,3410,18
'2017-06','1120',' 대림경동아파트앞','정기','F','~10대',2,182.24,1.9,8200,50
'2017-06','1123',' 공암나루근린공원 관리사무소옆','정기','F','~10대',1,24.71,0.22,960,6
'2017-06','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','정기','F','~10대',3,408.36,3.95,17030,131
'2017-06','1129',' 화곡역 1번 출구 앞','정기','F','~10대',1,24.45,0.22,950,11
'2017-06','1131',' 꿈돌이공원 앞','정기','F','~10대',10,654.82,5.9,25440,191
'2017-06','1132',' 등촌역 7번출구','정기','F','~10대',1,194.28,2.07,8920,51
'2017-06','206',' KBS 앞','정기','F','~10대',1,154.44,1.39,6000,45
'2017-06','1141',' 곰달래 문화복지센터 1-1','정기','F','~10대',3,205.92,1.86,8000,58
'2017-06','1206',' 9호선종합운동장역 9번출구','정기','F','~10대',1,177.86,1.6,6910,41
'2017-06','1209',' 잠실나루역 (2번 출구 쪽)','정기','F','~10대',6,441.46,4.31,18580,156
'2017-06','1215',' 올림픽공원역 1번출구 앞','정기','F','~10대',3,649.74,5.77,24860,91
'2017-06','1220',' 잠실본동주민센터뒤 잠실근린공원','정기','F','~10대',3,333.36,3.25,14030,102
'2017-06','1224',' 아시아지하보도 2번 출구','정기','F','~10대',1,81.26,0.79,3420,33
'2017-06','209',' 유진투자증권빌딩 앞','정기','F','~10대',1,12.61,0.15,650,4
'2017-06','1313',' 정릉현대힐스테이트 1차 후문','정기','F','~10대',1,159.95,1.74,7480,54
'2017-06','1401',' 극동늘푸른아파트','정기','F','~10대',6,481.37,4.7,20260,131
'2017-06','1315',' 고려사대부속중고 정문','정기','F','~10대',1,280.44,2.49,10730,47
'2017-06','1319',' 종암사거리 분수대','정기','F','~10대',3,192.4,1.83,7910,70
'2017-06','1403',' 중화빌딩 앞 (동부시장)','정기','F','~10대',12,671.21,6.54,28250,179
'2017-06','1405',' 망우역 1번출구','정기','F','~10대',1,10.02,0.11,460,40
'2017-06','211',' 여의도역 4번출구 옆','정기','F','~10대',3,80.14,0.95,4130,30
'2017-06','1325',' 상월곡역 4번출구','정기','F','~10대',2,2628.23,26.55,114430,11
'2017-06','1326',' 상월곡역 1번출구','정기','F','~10대',2,167.21,1.69,7280,60
'2017-06','212',' 여의도역 1번출구 옆','정기','F','~10대',16,372.17,4.25,18390,125
'2017-06','1426',' 면목도시개발아파트 1동 앞','정기','F','~10대',1,190.08,2.23,9600,53
'2017-06','104',' 합정역 1번출구 앞','정기','F','~10대',1,30.55,0.31,1330,12
'2017-06','1603',' 롯데캐슬 102동 코너(월계주유소건너)','정기','F','~10대',1,188.18,1.84,7920,46
