'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'201701','385',' 종각역 5번출구','정기','F','60대',3,508.62,4.58,19760,127
'201701','183',' 하늘채코오롱아파트 건너편','정기','F','60대',1,60.59,0.59,2550,27
'201701','186',' 월드컵공원','정기','F','60대',4,636.51,6.98,30050,191
'201701','188',' 홍은동 정원여중 입구','정기','F','60대',8,221.42,1.96,8400,46
'201701','133',' 해담는다리','정기','F','60대',3,241.34,1.66,7170,48
'201701','194',' 증산교 앞','정기','F','60대',10,1661.95,16.35,70510,394
'201701','558',' 성동광진 교육지원청 앞','정기','F','60대',3,94.97,0.84,3610,42
'201701','562',' 군자지하보도 앞','정기','F','60대',2,213.64,1.93,8300,73
'201701','564',' 금호역 3번출구','정기','F','60대',1,15.4,0.13,540,2
'201701','565',' 옥수역 3번출구','정기','F','60대',2,429.34,3.87,16680,85
'201701','567',' 성수역 2번출구 앞','정기','F','60대',16,747.84,8.78,37770,308
'201701','581',' 용답초등학교','정기','F','60대',7,464.8,4.24,18340,139
'201701','574',' 아차산역4번출구','정기','F','60대',1,67.64,0.71,3050,20
'201701','137',' NH농협 신촌지점 앞','정기','F','60대',1,30.41,0.3,1280,10
'201701','631',' 답십리역 1번출구','정기','F','60대',1,95.58,1,4310,25
'201701','138',' 신촌동 제1공영주차장 앞','정기','F','60대',1,64.39,0.63,2710,22
'201701','633',' 청량리 기업은행 앞','정기','F','60대',27,4681.86,42.23,181890,1157
'201701','636',' 세종대왕기념관 교차로','정기','F','60대',1,32.95,0.3,1280,6
'201701','637',' KAIST 경영대학 앞','정기','F','60대',5,232.7,2.1,9040,71
'201701','641',' 용두역 4번출구','정기','F','60대',2,200.52,1.81,7790,62
'201701','816',' 신용산역 6번출구 앞','정기','F','60대',5,346.39,3.16,13640,653
'201701','817',' 삼각지역 4번출구 앞','정기','F','60대',2,117.75,0.96,4130,25
'201701','818',' 숙명여대 입구 교차로','정기','F','60대',1,13.97,0.11,490,2
'201701','819',' 선린인터넷 고등학교','정기','F','60대',5,135.95,1.2,5190,24
'201701','820',' 청파동입구 교차로','정기','F','60대',1,22.52,0.18,790,2
'201701','823',' 효창동주민센터 앞','정기','F','60대',2,86.49,0.84,3640,40
'201701','825',' 서빙고동 주민센터 앞','정기','F','60대',2,245.05,2.21,9520,47
'201701','900',' 은평예술회관','정기','F','60대',1,181.98,1.64,7070,7
'201701','904',' 은평뉴타운 푸르지오','정기','F','60대',1,53.02,0.48,2060,9
'201701','907',' CJ 드림시티','정기','F','60대',3,305.43,2.17,9380,50
'201701','911',' 은평평화공원(역촌역4번출구)','정기','F','60대',2,58.18,0.52,2260,14
'201701','201',' 진미파라곤 앞','정기','F','60대',1,141.42,1.15,4960,36
'201701','912',' 응암오거리','정기','F','60대',2,103.99,0.94,4040,23
'201701','913',' 이마트 은평점','정기','F','60대',1,78.09,0.54,2320,17
'201701','914',' 새절역 2번출구','정기','F','60대',5,521.32,4.42,19080,113
'201701','915',' 증산역 4번출구','정기','F','60대',3,241.01,1.66,7160,61
'201701','931',' 역촌파출소','정기','F','60대',1,45.56,0.41,1770,11
'201701','218',' 증권거래소 앞','정기','F','60대',1,32.43,0.29,1260,7
'201701','421',' 마포구청 앞','정기','F','60대',1,85.54,0.7,3000,12
'201701','408',' LG CNS앞','정기','F','60대',2,126.9,1.14,4930,92
'201701','409',' 누리꿈스퀘어 옆','정기','F','60대',1,141.57,1.66,7150,41
'201701','419',' 홈플러스 앞','정기','F','60대',2,40.37,0.34,1470,12
'201701','418',' 월드컵경기장역 3번출구 옆','정기','F','60대',6,767.81,5.76,24820,186
'201701','501',' 광진구의회 앞','정기','F','60대',22,719.24,8.44,36270,243
'201701','502',' 뚝섬유원지역 1번출구 앞','정기','F','60대',3,126.79,1.46,6310,42
'201701','505',' 자양사거리 광진아크로텔 앞','정기','F','70대~',2,67.72,0.52,2280,9
'201701','109',' 제일빌딩 앞','정기','F','70대~',2,174.36,1.46,6290,24
'201701','300',' 정동사거리','정기','F','70대~',4,266.19,2.29,9860,63
'201701','302',' 경복궁역 4번출구 뒤','정기','F','70대~',1,33.67,0.25,1090,7
'201701','303',' 광화문역 1번출구 앞','정기','F','70대~',1,20.39,0.18,780,4
'201701','304',' 광화문역 2번출구 앞','정기','F','70대~',3,65.56,0.57,2480,13
'201701','306',' 광화문역 7번출구 앞','정기','F','70대~',1,27.18,0.2,880,6
'201701','308',' 광화문 S타워 앞','정기','F','70대~',1,47.83,0.42,1830,28
'201701','310',' 청계광장 옆','정기','F','70대~',1,45.74,0.38,1650,10
'201701','311',' 서울광장 옆','정기','F','70대~',10,635.99,5.3,22830,176
'201701','313',' 서울역 광장 파출소 옆','정기','F','70대~',3,257.98,2.24,9670,51
'201701','314',' 국립현대미술관','정기','F','70대~',8,590.51,5.16,22230,140
'201701','315',' 신한은행 안국역지점 옆','정기','F','70대~',2,136.85,1.14,4900,27
'201701','321',' KEB 하나은행 본점 앞','정기','F','70대~',1,157.6,1.4,6030,47
'201701','116',' 일진아이윌아파트 옆','정기','F','70대~',1,50.37,0.49,2120,15
'201701','324',' 신세계백화점 본점 앞','정기','F','70대~',1,149.5,1.33,5720,40
'201701','326',' 안국역 5번출구 앞','정기','F','70대~',13,512.97,4.54,19550,196
'201701','327',' 낙원상가 옆','정기','F','70대~',5,66.15,0.6,2570,18
'201701','328',' 탑골공원 앞','정기','F','70대~',5,218.54,1.84,7960,61
'201701','329',' 청계2가 사거리 옆','정기','F','70대~',1,38.53,0.32,1390,10
'201701','331',' 을지로2가 사거리 북측','정기','F','70대~',2,194.04,1.63,7000,52
'201701','334',' 종로3가역 2번출구 뒤','정기','F','70대~',5,200.42,1.7,7310,52
'201701','339',' 종로4가 사거리','정기','F','70대~',6,122.05,1.09,4610,30
'201701','342',' 대학로 마로니에공원','정기','F','70대~',6,113.46,0.87,3820,15
'201701','345',' 서울보증보험본사 앞','정기','F','70대~',13,192.28,1.75,7470,101
'201701','346',' 맥스타일 앞','정기','F','70대~',1,118.66,1.05,4540,34
'201701','350','KEB 하나은행(내자동 지점) 앞','정기','F','70대~',1,29.03,0.22,940,7
'201701','352',' 중앙고입구 삼거리','정기','F','70대~',14,1372.67,10.59,45610,251
'201701','353',' 재동초교 앞 삼거리','정기','F','70대~',7,471.15,4.19,18070,185
'201701','358',' 성대입구 사거리','정기','F','70대~',2,38.61,0.3,1300,6
'201701','361',' 동묘앞역 1번출구 뒤','정기','F','70대~',4,266.67,2.24,9620,61
'201701','363',' 신설동역 11번출구 뒤','정기','F','70대~',3,110.6,0.93,3990,44
'201701','113',' 홍대입구역 2번출구 앞','정기','F','70대~',3,162.28,1.51,6490,51
'201701','367',' 독립문역 3-1번출구 ','정기','F','70대~',6,454.32,3.8,16390,126
'201701','384',' 종로학원본원 ','정기','F','70대~',1,0,0,0,25
'201701','114',' 홍대입구역 8번출구 앞','정기','F','70대~',1,45.05,0.41,1750,12
'201701','142',' 아현역 4번출구 앞','정기','F','70대~',2,96.19,0.8,3470,11
'201701','150',' 서강대역 2번출구 앞','정기','F','70대~',1,81.85,0.74,3180,32
'201701','153',' 성산2교 사거리','정기','F','70대~',25,920.99,8.32,35780,376
'201701','163',' 명지전문대학교 정문 앞','정기','F','70대~',5,360.83,2.65,11390,122
'201701','165',' 중앙근린공원','정기','F','70대~',4,213.12,1.93,8280,44
'201701','168',' 남가좌동 사거리','정기','F','70대~',1,46.07,0.42,1790,10
'201701','170',' 가재울 뉴타운 주유소 옆','정기','F','70대~',24,985.32,8.87,38280,248
'201701','171',' 임광빌딩 앞','정기','F','70대~',1,60.71,0.51,2190,32
'201701','173',' 서대문역 8번출구 앞','정기','F','70대~',1,46.85,0.39,1690,10
'201701','175',' 홍연2교옆','정기','F','70대~',1,27.88,0.2,880,7
'201701','179',' 가좌역 4번출구 앞','정기','F','70대~',17,537.46,4.84,20880,197
'201701','180',' 충정로역 7번출구 뒤','정기','F','70대~',1,56.27,0.47,2030,11
'201701','521',' 왕십리역 11번 출구 앞','정기','F','70대~',1,20.26,0.22,930,5
'201701','525',' 한양대병원사거리','정기','F','70대~',1,94.47,0.85,3670,19
'201701','529',' 장한평역 8번 출구 앞','정기','F','70대~',1,122.92,0.9,3880,23
'201701','537',' 한양대후문역 부근','정기','F','70대~',1,139.71,1.02,4410,30
'201701','538',' 답십리역 8번출구 앞','정기','F','70대~',4,128.29,1.37,5890,100
'201701','540',' 군자역 7번출구 베스트샵 앞','정기','F','70대~',2,61.26,0.56,2380,10
'201701','543',' 구의공원(테크노마트 앞)','정기','F','70대~',2,46.63,0.36,1570,7
'201701','610',' 동대문중 교차로','정기','F','70대~',1,21.27,0.16,680,3
'201701','613',' 신설동역 10번출구 앞','정기','F','70대~',1,26.06,0.22,940,7
'201701','240',' 문래역 4번출구 앞','정기','F','70대~',1,44.48,0.33,1440,15
'201701','800',' 목월공원 앞','정기','F','70대~',3,255.01,2.2,9470,43
'201701','811',' 녹사평역1번출구','정기','F','70대~',1,46.29,0.39,1670,7
'201701','177',' 북가좌 초등학교','정기','F','70대~',1,70.96,0.52,2240,12
'201701','191',' 정명학원','정기','F','70대~',1,54.81,0.4,1730,12
'201701','195',' 모래내고가차도 ','정기','F','70대~',1,37.58,0.34,1460,5
'201701','580',' 신금호역 3번출구 뒤','정기','F','70대~',1,26.14,0.28,1200,5
'201701','553',' 중곡 성원APT 앞','정기','F','70대~',2,179.4,1.61,6970,58
'201701','622',' 전농사거리 교통섬','정기','F','70대~',1,43.72,0.32,1380,7
'201701','627',' 장안동삼거리 교통섬','정기','F','70대~',1,45.62,0.33,1440,9
'201701','102',' 망원역 1번출구 앞','정기','F','70대~',1,44.53,0.4,1730,12
'201701','262',' 영문초등학교 사거리','정기','F','70대~',2,37.37,0.28,1210,7
'201701','818',' 숙명여대 입구 교차로','정기','F','70대~',16,1067.69,9.61,41480,610
'201701','819',' 선린인터넷 고등학교','정기','F','70대~',1,0,0,0,23
'201701','901',' 응암1동사무소','정기','F','70대~',1,36.37,0.39,1670,6
'201701','905',' 구파발역 2번출구','정기','F','70대~',1,35.72,0.38,1640,10
'201701','912',' 응암오거리','정기','F','70대~',5,319.83,2.72,11680,54
'201701','204',' 국회의사당역 5번출구 옆','정기','F','70대~',1,27.44,0.29,1260,7
'201701','209',' 유진투자증권빌딩 앞','정기','F','70대~',1,81.54,0.61,2640,23
'201701','211',' 여의도역 4번출구 옆','정기','F','70대~',2,50.31,0.53,2310,14
'201701','219',' 롯데캐슬엠파이어 옆','정기','F','70대~',1,10.24,0.11,470,2
'201701','222',' 시범아파트버스정류장 옆','정기','F','70대~',1,39.2,0.42,1800,16
'201701','224',' 롯데캐슬 앞','정기','F','70대~',2,127.23,1.06,4590,28
'201701','106',' 합정역 7번출구 앞','정기','F','70대~',1,105.61,0.88,3810,15
'201701','421',' 마포구청 앞','정기','F','70대~',1,33.72,0.3,1310,10
'201701','408',' LG CNS앞','정기','F','70대~',1,137.6,1.1,4760,35
'201701','409',' 누리꿈스퀘어 옆','정기','F','70대~',2,216.81,1.74,7500,49
'201701','107',' 신한은행 서교동금융센터점 앞','정기','F','70대~',20,564.24,5.07,21920,173
'201701','415',' DMC역 9번출구 앞','정기','F','70대~',3,155.91,1.34,5790,36
'201701','500',' 어린이대공원역 3번출구 앞','정기','F','70대~',1,96.62,0.71,3050,18
'201701','108',' 서교동 사거리','정기','M','~10대',1,129.83,0.78,3380,29
'201701','503',' 더샵스타시티 C동 앞','정기','M','~10대',4,163.99,1.18,5050,24
'201701','505',' 자양사거리 광진아크로텔 앞','정기','M','~10대',4,161.39,1.16,4970,23
'201701','506',' 금호 어울림 아파트 앞','정기','M','~10대',6,248.96,1.87,8060,43
'201701','507',' 성수아이에스비즈타워 앞','정기','M','~10대',1,11.58,0.1,450,1
'201701','508',' 성수아카데미타워 앞','정기','M','~10대',8,179.88,1.24,5330,37
'201701','509',' 이마트 버스정류소 옆','정기','M','~10대',1,108.37,0.98,4210,23
'201701','511',' 서울숲역 4번 출구 옆','정기','M','~10대',1,59.2,0.53,2300,17
'201701','512',' 뚝섬역 1번 출구 옆','정기','M','~10대',3,155.37,1.44,6230,30
'201701','109',' 제일빌딩 앞','정기','M','~10대',1,62.96,0.49,2120,12
'201701','400',' 상암한화오벨리스크 1차 앞','정기','M','~10대',18,3180.29,24.84,107080,621
'201701','514',' 성수사거리 버스정류장 앞','정기','M','~10대',10,779.61,5.84,25240,59
'201701','302',' 경복궁역 4번출구 뒤','정기','M','~10대',2,61.3,0.44,1880,16
'201701','115',' 사루비아 빌딩 앞','정기','M','~10대',1,0,0,0,7
'201701','304',' 광화문역 2번출구 앞','정기','M','~10대',1,95.65,0.58,2490,12
'201701','305',' 종로구청 옆','정기','M','~10대',6,172.91,1.44,6200,33
'201701','306',' 광화문역 7번출구 앞','정기','M','~10대',1,76.65,0.57,2450,21
'201701','307',' 서울역사박물관 앞','정기','M','~10대',1,42.55,0.32,1360,10
'201701','308',' 광화문 S타워 앞','정기','M','~10대',1,51.31,0.38,1640,9
'201701','310',' 청계광장 옆','정기','M','~10대',2,311.01,2.25,9700,112
'201701','314',' 국립현대미술관','정기','M','~10대',20,845.8,6.83,29410,174
'201701','318',' 광교사거리 남측','정기','M','~10대',1,159.69,1.2,5170,26
'201701','116',' 일진아이윌아파트 옆','정기','M','~10대',2,352.04,2.95,12700,51
'201701','334',' 종로3가역 2번출구 뒤','정기','M','~10대',1,53.7,0.44,1910,9
'201701','340',' 혜화동 로터리','정기','M','~10대',6,561.06,3.73,16100,88
'201701','343',' 예일빌딩(율곡로) 앞','정기','M','~10대',1,61.29,0.51,2180,16
'201701','344',' 성균관대 E하우스 앞','정기','M','~10대',1,74.84,0.49,2100,16
'201701','346',' 맥스타일 앞','정기','M','~10대',1,96.94,0.63,2720,17
'201701','347',' 동대문역사문화공원역 9번출구 앞','정기','M','~10대',3,281.22,1.88,8070,62
'201701','349',' 사직동주민센터','정기','M','~10대',5,272.39,2.06,8880,50
'201701','353',' 재동초교 앞 삼거리','정기','M','~10대',2,136.95,1.02,4380,29
'201701','117',' 홍은사거리','정기','M','~10대',1,55.37,0.41,1770,37
'201701','355',' 서울사대부속초교 앞','정기','M','~10대',1,69,0.46,1980,16
'201701','356',' KT혜화지사 앞','정기','M','~10대',1,30.48,0.24,1040,7
'201701','358',' 성대입구 사거리','정기','M','~10대',2,285.74,2.09,8970,101
'201701','361',' 동묘앞역 1번출구 뒤','정기','M','~10대',1,63.08,0.41,1770,15
'201701','362',' 청계8가 사거리','정기','M','~10대',1,42.97,0.36,1550,11
'201701','113',' 홍대입구역 2번출구 앞','정기','M','~10대',3,107.56,1,4280,20
'201701','367',' 독립문역 3-1번출구 ','정기','M','~10대',2,81.02,0.6,2590,13
'201701','348',' 독립문역 사거리','정기','M','~10대',2,178.36,1.43,6150,41
'201701','370',' 시청역(2호선) 9번출구 뒤','정기','M','~10대',1,33.64,0.32,1370,22
'201701','118',' 광흥창역 2번출구 앞','정기','M','~10대',3,139.47,1.36,5870,34
'201701','384',' 종로학원본원 ','정기','M','~10대',2,217.68,1.75,7530,40
'201701','114',' 홍대입구역 8번출구 앞','정기','M','~10대',6,968.54,6.7,28870,227
'201701','142',' 아현역 4번출구 앞','정기','M','~10대',1,46.33,0.42,1800,9
'201701','143',' 공덕역 2번출구','정기','M','~10대',2,241.82,1.98,8510,66
'201701','144',' 공덕역 8번출구','정기','M','~10대',9,674.07,4.94,21310,133
'201701','145',' 공덕역 5번출구','정기','M','~10대',6,1152.83,8.82,38090,243
'201701','146',' 마포역 1번출구 뒤','정기','M','~10대',1,61.6,0.42,1830,10
'201701','150',' 서강대역 2번출구 앞','정기','M','~10대',1,107.55,0.65,2800,15
'201701','156',' 서울서부지방법원 앞','정기','M','~10대',2,132.53,0.8,3450,34
'201701','157',' 애오개역 4번출구 앞','정기','M','~10대',1,43.79,0.26,1140,6
'201701','161',' 무악재역1번 출구','정기','M','~10대',10,697.94,5.17,22310,138
'201701','120',' 신수동 사거리','정기','M','~10대',2,57.02,0.45,1920,15
'201701','163',' 명지전문대학교 정문 앞','정기','M','~10대',4,310.75,2.72,11730,70
'201701','165',' 중앙근린공원','정기','M','~10대',3,96.93,0.86,3730,44
'201701','166',' 가재울 초등학교','정기','M','~10대',1,19.67,0.17,720,4
'201701','167',' 연가초등학교 옆','정기','M','~10대',5,108.63,1.09,4730,25
'201701','168',' 남가좌동 사거리','정기','M','~10대',2,37.59,0.34,1480,4
'201701','169',' 북가좌 삼거리','정기','M','~10대',1,25.05,0.27,1150,4
'201701','173',' 서대문역 8번출구 앞','정기','M','~10대',7,552.16,4.1,17650,114
'201701','175',' 홍연2교옆','정기','M','~10대',2,217.41,2.55,10980,62
'201701','521',' 왕십리역 11번 출구 앞','정기','M','~10대',1,60.41,0.61,2630,12
'201701','122',' 신성기사식당 앞','정기','M','~10대',6,500.12,3.8,16340,127
'201701','525',' 한양대병원사거리','정기','M','~10대',3,147.83,1.32,5650,36
'201701','529',' 장한평역 8번 출구 앞','정기','M','~10대',3,111.2,1,4320,18
'201701','530',' 청계벽산아파트 앞','정기','M','~10대',1,19.15,0.14,620,3
'201701','536',' 행당역 2번출구 앞','정기','M','~10대',2,73.44,0.52,2250,41
'201701','538',' 답십리역 8번출구 앞','정기','M','~10대',3,110.68,1,4300,14
'201701','540',' 군자역 7번출구 베스트샵 앞','정기','M','~10대',2,112.23,1.01,4360,39
'201701','544',' 광남중학교','정기','M','~10대',2,137.3,0.92,3940,16
'201701','124',' 서강대 정문 건너편','정기','M','~10대',3,120.28,0.95,4050,39
'201701','604',' 답십리초등학교 옆 공원','정기','M','~10대',1,26.51,0.24,1030,6
'201701','125',' 서강대 남문 옆','정기','M','~10대',2,91.42,0.55,2380,17
'201701','614',' 용두동 사거리','정기','M','~10대',3,96.19,0.81,3470,18
'201701','617',' 청솔우성아파트 앞','정기','M','~10대',1,30.37,0.27,1180,10
'201701','126',' 서강대 후문 옆','정기','M','~10대',5,357.77,2.82,12160,98
'201701','232',' 양평우림 이비즈센타 앞','정기','M','~10대',1,32.01,0.22,940,10
'201701','234',' 영등포구민체육센터 앞','정기','M','~10대',1,36.87,0.31,1330,6
'201701','235',' 신길동 우리은행 옆','정기','M','~10대',1,23.84,0.2,860,3
'201701','127',' 현대벤처빌 앞','정기','M','~10대',2,114.64,0.9,3860,19
'201701','249',' 여의도중학교 옆','정기','M','~10대',1,149.81,0.9,3900,20
'201701','251',' 서울지방병무청 버스정류장','정기','M','~10대',7,414.93,3.73,16120,83
'201701','128',' 신촌역(2호선) 1번출구 옆','정기','M','~10대',3,226.92,1.76,7640,46
'201701','252',' 보라매역4번출구','정기','M','~10대',1,37.42,0.31,1350,7
'201701','254',' 도림신협 앞','정기','M','~10대',2,25.5,0.22,920,3
'201701','256',' 동아에코빌입구','정기','M','~10대',1,39.92,0.29,1260,7
'201701','257',' 신길삼거리(우리은행)','정기','M','~10대',2,114.76,1.07,4600,32
'201701','258',' 신길역3번출구','정기','M','~10대',1,60.62,0.56,2430,14
'201701','259',' 대방역6번출구','정기','M','~10대',4,140.92,1.17,5070,25
'201701','129',' 신촌역(2호선) 6번출구 옆','정기','M','~10대',6,436.06,3.61,15580,102
'201701','706',' 신정네거리역','정기','M','~10대',1,50.18,0.41,1760,7
'201701','708',' 서울출입국관리사무소 앞','정기','M','~10대',4,105.78,0.87,3710,66
'201701','130',' 신촌역(2호선) 7번출구 앞','정기','M','~10대',5,549.39,3.75,16160,114
'201701','800',' 목월공원 앞','정기','M','~10대',1,111.85,1.13,4870,35
'201701','806',' 전자랜드 본관 앞','정기','M','~10대',5,530.32,4.19,18020,162
'201701','811',' 녹사평역1번출구','정기','M','~10대',1,380.75,2.97,12820,21
'201701','132',' 창천문화공원','정기','M','~10대',1,175.54,1.06,4570,46
'201701','182',' 망원2빗물펌프장 앞','정기','M','~10대',2,136.03,1.07,4580,24
'201701','183',' 하늘채코오롱아파트 건너편','정기','M','~10대',3,109.12,1,4290,29
'201701','178',' 증산3교 앞','정기','M','~10대',2,75.68,0.68,2940,12
'201701','558',' 성동광진 교육지원청 앞','정기','M','~10대',7,404.23,3.97,17100,56
'201701','134',' 연세로 명물길','정기','M','~10대',11,1099.49,8.58,37020,230
'201701','561',' 서울숲역 2번출구 앞','정기','M','~10대',1,68.44,0.69,2980,15
'201701','567',' 성수역 2번출구 앞','정기','M','~10대',5,182.85,1.59,6840,153
'201701','575',' 중앙농협 중곡지점','정기','M','~10대',1,45.3,0.41,1760,26
'201701','623',' 서울시립대 정문 앞','정기','M','~10대',3,73.49,0.54,2320,9
'201701','625',' 답십리초등학교 앞(현대시장 옆)','정기','M','~10대',3,148,1.34,5750,26
'201701','102',' 망원역 1번출구 앞','정기','M','~10대',1,124.74,0.97,4200,51
'201701','634',' 외국어대 정문 앞','정기','M','~10대',2,94.19,1.06,4550,39
'201701','639',' 서울시립대 후문','정기','M','~10대',1,24.71,0.18,780,3
'201701','641',' 용두역 4번출구','정기','M','~10대',3,112.54,0.95,4060,25
'201701','262',' 영문초등학교 사거리','정기','M','~10대',2,510.93,4.83,20810,102
'201701','716','신정6동 주민센터 인근','정기','M','~10대',4,99.22,0.81,3480,45
'201701','816',' 신용산역 6번출구 앞','정기','M','~10대',1,96.41,0.58,2510,25
'201701','819',' 선린인터넷 고등학교','정기','M','~10대',3,281.39,2.12,9110,66
'201701','823',' 효창동주민센터 앞','정기','M','~10대',6,770.17,4.65,20050,144
'201701','825',' 서빙고동 주민센터 앞','정기','M','~10대',1,71.81,0.65,2790,25
'201701','388',' 동성중학교 앞','정기','M','~10대',1,15.96,0.14,620,4
'201701','585',' 성수2가1동 공영주차장 인근','정기','M','~10대',2,124.17,0.93,4020,27
'201701','900',' 은평예술회관','정기','M','~10대',11,436.77,2.75,11860,67
'201701','901',' 응암1동사무소','정기','M','~10대',1,51.48,0.46,2000,17
'201701','904',' 은평뉴타운 푸르지오','정기','M','~10대',9,716.6,6.46,27840,108
'201701','905',' 구파발역 2번출구','정기','M','~10대',5,362.68,3.27,14090,70
'201701','907',' CJ 드림시티','정기','M','~10대',2,387.09,2.67,11500,52
'201701','908',' 구산역 4번출구','정기','M','~10대',3,241.06,1.7,7310,39
'201701','909',' 백련산 힐스테이트 3차','정기','M','~10대',23,2008.38,14.68,63230,235
'201701','911',' 은평평화공원(역촌역4번출구)','정기','M','~10대',5,180.44,1.22,5210,30
'201701','912',' 응암오거리','정기','M','~10대',4,444.36,2.97,12770,63
'201701','913',' 이마트 은평점','정기','M','~10대',3,149.65,1.28,5540,46
'201701','916',' 평생학습관 앞','정기','M','~10대',1,33.15,0.21,900,5
'201701','917',' 녹번역 4번출구','정기','M','~10대',1,33.88,0.21,920,3
'201701','202',' 국민일보 앞','정기','M','~10대',1,292.91,2.77,11930,54
'201701','925',' 불광역 2번출구','정기','M','~10대',1,82.8,0.57,2460,13
'201701','926',' 불광역 8번출구','정기','M','~10대',1,142.86,1.29,5550,36
'201701','927',' 연신내역 3번출구 인근','정기','M','~10대',1,107.08,0.78,3380,17
'201701','931',' 역촌파출소','정기','M','~10대',1,50.97,0.46,1980,13
'201701','932',' 예일여중','정기','M','~10대',5,327.66,2.96,12730,70
'201701','933',' LG서비스 역촌점','정기','M','~10대',8,881.98,6.7,28880,138
'201701','209',' 유진투자증권빌딩 앞','정기','M','~10대',3,82.99,0.67,2900,19
'201701','210',' IFC몰','정기','M','~10대',1,382.83,2.99,12890,59
'201701','211',' 여의도역 4번출구 옆','정기','M','~10대',15,538.37,4.63,20030,142
'201701','213',' KT앞','정기','M','~10대',2,101.16,0.91,3930,24
'201701','104',' 합정역 1번출구 앞','정기','M','~10대',1,67.12,0.52,2260,15
'201701','214',' 금융감독원 앞','정기','M','~10대',3,134.63,1.22,5230,29
'201701','218',' 증권거래소 앞','정기','M','~10대',3,59.71,0.54,2320,23
'201701','220',' 미성아파트 A동 앞','정기','M','~10대',2,47.11,0.41,1790,10
'201701','215',' 여의도고교 앞','정기','M','~10대',1,20.96,0.18,790,5
'201701','216',' 삼부아파트1동 앞','정기','M','~10대',13,267.48,2.48,10670,73
'201701','217',' NH농협은행 앞','정기','M','~10대',4,127.86,1.19,5090,41
'201701','221',' 여의도초교 앞','정기','M','~10대',12,719.86,4.82,20810,82
'201701','223',' 진주아파트상가 앞','정기','M','~10대',9,354.16,3.14,13530,96
'201701','105',' 합정역 5번출구 앞','정기','M','~10대',1,62.37,0.52,2250,8
'201701','224',' 롯데캐슬 앞','정기','M','~10대',7,362.87,2.54,10970,88
'201701','225',' 앙카라공원 앞','정기','M','~10대',5,88.57,0.65,2820,16
'201701','226',' 샛강역 1번출구 앞','정기','M','~10대',1,16.47,0.15,640,3
'201701','207',' 여의나루역 1번출구 앞','정기','M','~10대',5,114.86,1.05,4560,21
'201701','403',' 부엉이공원 앞','정기','M','~10대',2,22.58,0.18,760,2
'201701','106',' 합정역 7번출구 앞','정기','M','~10대',1,250.03,2.09,9020,42
'201701','409',' 누리꿈스퀘어 옆','정기','M','~10대',1,46.04,0.36,1550,7
'201701','418',' 월드컵경기장역 3번출구 옆','정기','M','~10대',2,120.78,1.42,6100,30
'201701','411',' DMC홍보관','정기','M','~10대',1,25.54,0.3,1290,7
'201701','416',' 상암월드컵파크 1단지 교차로','정기','M','~10대',1,209.98,1.64,7070,40
'201701','108',' 서교동 사거리','정기','M','20대',71,4765.39,37.06,159690,1165
'201701','503',' 더샵스타시티 C동 앞','정기','M','20대',74,3054.11,25.56,110110,1045
'201701','504',' 신자초교입구교차로','정기','M','20대',58,1992.66,15.35,66300,506
'201701','505',' 자양사거리 광진아크로텔 앞','정기','M','20대',73,4189.64,36.18,156010,1057
'201701','506',' 금호 어울림 아파트 앞','정기','M','20대',13,504.96,4.35,18690,106
'201701','507',' 성수아이에스비즈타워 앞','정기','M','20대',45,2134.89,17.7,76280,529
'201701','508',' 성수아카데미타워 앞','정기','M','20대',32,1535.89,12.74,54690,330
'201701','509',' 이마트 버스정류소 옆','정기','M','20대',57,3327.97,27.54,118660,919
'201701','510',' 서울숲 남문 버스정류소 옆','정기','M','20대',3,194.63,1.53,6600,100
'201701','511',' 서울숲역 4번 출구 옆','정기','M','20대',35,2043.96,15.4,66400,462
'201701','512',' 뚝섬역 1번 출구 옆','정기','M','20대',83,4944.43,40.79,175880,1244
'201701','109',' 제일빌딩 앞','정기','M','20대',49,4150.78,33.35,143800,967
'201701','400',' 상암한화오벨리스크 1차 앞','정기','M','20대',8,826.49,6.03,25940,206
'201701','513',' 뚝섬역 5번 출구 정류소 옆','정기','M','20대',69,3867.29,31.02,133710,869
'201701','514',' 성수사거리 버스정류장 앞','정기','M','20대',68,4711.43,38.5,166130,987
'201701','515',' 광양중학교 앞','정기','M','20대',27,1726.18,13.53,58180,349
'201701','516',' 광진메디칼 앞','정기','M','20대',29,2418.12,20.46,88350,402
'201701','300',' 정동사거리','정기','M','20대',41,4210.57,30.5,131450,824
'201701','301',' 경복궁역 7번출구 앞','정기','M','20대',39,2410.77,18.3,78920,428
'201701','302',' 경복궁역 4번출구 뒤','정기','M','20대',43,2366.43,18.9,81580,528
'201701','303',' 광화문역 1번출구 앞','정기','M','20대',62,2470.94,18.74,80770,487
'201701','115',' 사루비아 빌딩 앞','정기','M','20대',120,5539.67,45.98,198070,1177
'201701','304',' 광화문역 2번출구 앞','정기','M','20대',39,2715.21,20.08,86740,530
'201701','305',' 종로구청 옆','정기','M','20대',80,6244.14,44.53,191890,1317
'201701','306',' 광화문역 7번출구 앞','정기','M','20대',39,3615.48,28,120780,780
'201701','307',' 서울역사박물관 앞','정기','M','20대',91,5838.69,50.66,218420,1302
