'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-03','104',' 합정역 1번출구 앞','정기','F','70대~',7,562.54,5.77,24890,149
'2017-03','214',' 금융감독원 앞','정기','F','70대~',5,338.53,3.92,16930,138
'2017-03','218',' 증권거래소 앞','정기','F','70대~',3,79.99,0.79,3390,39
'2017-03','219',' 롯데캐슬엠파이어 옆','정기','F','70대~',5,208.9,2,8580,69
'2017-03','220',' 미성아파트 A동 앞','정기','F','70대~',6,302.34,3.52,15170,94
'2017-03','215',' 여의도고교 앞','정기','F','70대~',1,99.32,1.06,4560,41
'2017-03','216',' 삼부아파트1동 앞','정기','F','70대~',7,303.9,2.98,12850,151
'2017-03','217',' NH농협은행 앞','정기','F','70대~',2,43.88,0.48,2070,12
'2017-03','221',' 여의도초교 앞','정기','F','70대~',4,164.14,1.92,8230,106
'2017-03','222',' 시범아파트버스정류장 옆','정기','F','70대~',9,483.76,4.75,20480,115
'2017-03','223',' 진주아파트상가 앞','정기','F','70대~',3,45.51,0.52,2250,17
'2017-03','105',' 합정역 5번출구 앞','정기','F','70대~',4,69.31,0.72,3140,22
'2017-03','224',' 롯데캐슬 앞','정기','F','70대~',7,307.98,2.69,11610,63
'2017-03','225',' 앙카라공원 앞','정기','F','70대~',10,722.19,7.06,30470,177
'2017-03','226',' 샛강역 1번출구 앞','정기','F','70대~',3,70.98,0.72,3110,20
'2017-03','207',' 여의나루역 1번출구 앞','정기','F','70대~',7,1255.19,11.62,50140,314
'2017-03','401',' 상암월드컵파크 10단지 앞','정기','F','70대~',7,263.11,2.54,10990,63
'2017-03','402',' 상암월드컵파크 9단지 앞','정기','F','70대~',5,244.79,2.37,10220,61
'2017-03','403',' 부엉이공원 앞','정기','F','70대~',7,416.86,3.86,16660,78
'2017-03','106',' 합정역 7번출구 앞','정기','F','70대~',10,835.29,6.01,25930,167
'2017-03','405',' DMC빌 앞','정기','F','70대~',3,154.73,1.72,7430,38
'2017-03','406',' 상암월드컵파크 7단지 앞','정기','F','70대~',1,23.68,0.21,920,6
'2017-03','421',' 마포구청 앞','정기','F','70대~',22,1603.28,14.87,64150,459
'2017-03','407',' 마포구 육아종합지원센터','정기','F','70대~',5,167.07,1.41,6120,42
'2017-03','408',' LG CNS앞','정기','F','70대~',4,193.83,1.71,7390,53
'2017-03','420',' 서울시 공공자전거 상암센터','정기','F','70대~',6,472.17,4.07,17550,165
'2017-03','409',' 누리꿈스퀘어 옆','정기','F','70대~',12,850.78,7.62,32820,274
'2017-03','419',' 홈플러스 앞','정기','F','70대~',12,1233.05,11.62,50080,329
'2017-03','410',' 상암중학교 옆','정기','F','70대~',1,76.71,0.69,2980,19
'2017-03','418',' 월드컵경기장역 3번출구 옆','정기','F','70대~',4,699.66,7.12,30680,150
'2017-03','107',' 신한은행 서교동금융센터점 앞','정기','F','70대~',35,1355.35,12.17,52530,369
'2017-03','411',' DMC홍보관','정기','F','70대~',6,592.31,6.21,26750,134
'2017-03','412',' DMC산학협력연구센터 앞','정기','F','70대~',8,729.93,6.92,29810,192
'2017-03','413',' 상암월드컵파크 3단지 후문','정기','F','70대~',5,208.98,1.99,8540,40
'2017-03','417',' DMC역 2번출구 옆','정기','F','70대~',3,150.17,1.47,6350,44
'2017-03','414',' 상암동주민센터 옆','정기','F','70대~',4,178.72,1.65,7110,49
'2017-03','415',' DMC역 9번출구 앞','정기','F','70대~',8,390.55,4.08,17620,100
'2017-03','416',' 상암월드컵파크 1단지 교차로','정기','F','70대~',16,1479.08,12.09,52090,270
'2017-03','500',' 어린이대공원역 3번출구 앞','정기','F','70대~',5,255.35,2.17,9410,55
'2017-03','501',' 광진구의회 앞','정기','F','70대~',18,986.19,9.8,42210,298
'2017-03','502',' 뚝섬유원지역 1번출구 앞','정기','F','70대~',9,861.34,8.33,35880,208
'2017-03','108',' 서교동 사거리','정기','M','~10대',12,928.1,6.94,29890,380
'2017-03','503',' 더샵스타시티 C동 앞','정기','M','~10대',2,78.72,0.66,2840,32
'2017-03','504',' 신자초교입구교차로','정기','M','~10대',4,277.76,2.32,10020,142
'2017-03','505',' 자양사거리 광진아크로텔 앞','정기','M','~10대',2,209.03,1.44,6210,34
'2017-03','506',' 금호 어울림 아파트 앞','정기','M','~10대',10,391.35,2.94,12670,142
'2017-03','508',' 성수아카데미타워 앞','정기','M','~10대',5,170.29,1.43,6210,39
'2017-03','511',' 서울숲역 4번 출구 옆','정기','M','~10대',1,52.89,0.49,2120,11
'2017-03','512',' 뚝섬역 1번 출구 옆','정기','M','~10대',2,259.66,1.57,6760,29
'2017-03','400',' 상암한화오벨리스크 1차 앞','정기','M','~10대',24,2565.81,20.05,86390,322
'2017-03','514',' 성수사거리 버스정류장 앞','정기','M','~10대',9,341.91,2.67,11480,87
'2017-03','515',' 광양중학교 앞','정기','M','~10대',1,46.85,0.39,1690,25
'2017-03','302',' 경복궁역 4번출구 뒤','정기','M','~10대',1,39.28,0.29,1240,11
'2017-03','304',' 광화문역 2번출구 앞','정기','M','~10대',2,63.5,0.55,2360,14
'2017-03','305',' 종로구청 옆','정기','M','~10대',4,295.82,1.79,7710,50
'2017-03','306',' 광화문역 7번출구 앞','정기','M','~10대',7,1144.04,6.85,29490,199
'2017-03','308',' 광화문 S타워 앞','정기','M','~10대',2,94.18,0.81,3500,21
'2017-03','310',' 청계광장 옆','정기','M','~10대',3,100.39,0.91,3900,22
'2017-03','311',' 서울광장 옆','정기','M','~10대',3,115.83,1.04,4500,26
'2017-03','312',' 시청역 1번출구 뒤','정기','M','~10대',1,75.44,0.59,2540,12
'2017-03','314',' 국립현대미술관','정기','M','~10대',21,643.12,5.46,23520,171
'2017-03','315',' 신한은행 안국역지점 옆','정기','M','~10대',5,79.27,0.66,2820,18
'2017-03','316',' 종각역 1번출구 앞','정기','M','~10대',3,429.93,3.09,13330,108
'2017-03','321',' KEB 하나은행 본점 앞','정기','M','~10대',2,75.3,0.76,3280,26
'2017-03','322',' 명동성당 앞','정기','M','~10대',2,93.7,0.85,3640,27
'2017-03','116',' 일진아이윌아파트 옆','정기','M','~10대',4,368.13,3.09,13280,63
'2017-03','326',' 안국역 5번출구 앞','정기','M','~10대',5,432.9,4.12,17730,112
'2017-03','328',' 탑골공원 앞','정기','M','~10대',2,138.55,1.42,6120,36
'2017-03','329',' 청계2가 사거리 옆','정기','M','~10대',15,2288.84,19.18,82570,364
'2017-03','111',' 상수역 2번출구 앞','정기','M','~10대',36,6865.17,51.17,220530,1445
'2017-03','334',' 종로3가역 2번출구 뒤','정기','M','~10대',3,270.57,1.78,7640,50
'2017-03','335',' 종로3가역 15번출구 앞','정기','M','~10대',1,148.3,1.24,5350,34
'2017-03','336',' 티마크 호텔 앞','정기','M','~10대',1,173.75,1.36,5850,45
'2017-03','337',' 창경궁 입구','정기','M','~10대',1,177.38,1.65,7110,36
'2017-03','338',' 세운스퀘어 앞','정기','M','~10대',3,66.56,0.68,2950,70
'2017-03','339',' 종로4가 사거리','정기','M','~10대',1,22.22,0.26,1100,10
'2017-03','340',' 혜화동 로터리','정기','M','~10대',4,227.67,1.95,8410,41
'2017-03','341',' 혜화역 3번출구 뒤','정기','M','~10대',6,238.84,2.32,9990,97
'2017-03','342',' 대학로 마로니에공원','정기','M','~10대',3,234.99,2.01,8650,81
'2017-03','343',' 예일빌딩(율곡로) 앞','정기','M','~10대',7,278.05,2.12,9170,71
'2017-03','112',' 극동방송국 앞','정기','M','~10대',7,184.03,1.66,7150,76
'2017-03','344',' 성균관대 E하우스 앞','정기','M','~10대',16,644.97,4.4,19000,118
'2017-03','346',' 맥스타일 앞','정기','M','~10대',8,408.4,3.29,14220,96
'2017-03','347',' 동대문역사문화공원역 9번출구 앞','정기','M','~10대',5,270.46,2.56,11000,106
'2017-03','350','KEB 하나은행(내자동 지점) 앞','정기','M','~10대',6,6669.99,53.54,230780,113
'2017-03','351',' 청운초교 앞 삼거리','정기','M','~10대',1,153.33,1.12,4840,53
'2017-03','352',' 중앙고입구 삼거리','정기','M','~10대',18,792.91,7.38,31910,178
'2017-03','353',' 재동초교 앞 삼거리','정기','M','~10대',1,46.09,0.45,1940,5
'2017-03','354',' 포르투갈 대사관 앞','정기','M','~10대',1,45.71,0.36,1560,6
'2017-03','355',' 서울사대부속초교 앞','정기','M','~10대',5,458.65,4.08,17600,114
'2017-03','356',' KT혜화지사 앞','정기','M','~10대',10,486.15,4.33,18680,131
'2017-03','358',' 성대입구 사거리','정기','M','~10대',9,356.29,3.44,14820,95
'2017-03','359',' 원남동사거리','정기','M','~10대',7,554.27,5.1,22020,171
'2017-03','361',' 동묘앞역 1번출구 뒤','정기','M','~10대',7,737.36,4.74,20440,137
'2017-03','362',' 청계8가 사거리','정기','M','~10대',10,735.84,7.18,30970,159
'2017-03','363',' 신설동역 11번출구 뒤','정기','M','~10대',2,347.72,2.08,8960,42
'2017-03','364',' 창신역 1번출구 앞','정기','M','~10대',1,18.71,0.17,750,6
'2017-03','113',' 홍대입구역 2번출구 앞','정기','M','~10대',4,410.56,3.51,15120,97
'2017-03','369',' 광화문 시민열린마당','정기','M','~10대',3,60.45,0.49,2150,11
'2017-03','348',' 독립문역 사거리','정기','M','~10대',17,1244.11,10.24,44250,273
'2017-03','118',' 광흥창역 2번출구 앞','정기','M','~10대',13,908.89,6.97,29970,283
'2017-03','378',' 청계7가 사거리','정기','M','~10대',2,79.97,1.02,4390,37
'2017-03','114',' 홍대입구역 8번출구 앞','정기','M','~10대',6,350.94,2.88,12420,165
'2017-03','142',' 아현역 4번출구 앞','정기','M','~10대',1,45.82,0.41,1780,8
'2017-03','143',' 공덕역 2번출구','정기','M','~10대',7,991.33,7.81,33690,186
'2017-03','144',' 공덕역 8번출구','정기','M','~10대',5,248.6,2.45,10530,142
'2017-03','145',' 공덕역 5번출구','정기','M','~10대',20,3691.67,28.88,124530,739
'2017-03','146',' 마포역 1번출구 뒤','정기','M','~10대',1,72.35,0.67,2900,21
'2017-03','147',' 마포역 4번출구 뒤','정기','M','~10대',1,25.84,0.2,870,7
'2017-03','148',' 용강동 주민센터 앞','정기','M','~10대',9,278.31,2.35,10040,52
'2017-03','150',' 서강대역 2번출구 앞','정기','M','~10대',2,196.26,1.79,7720,46
'2017-03','152',' 마포구민체육센터 앞','정기','M','~10대',6,560.4,4.27,18420,214
'2017-03','119',' 서강나루 공원','정기','M','~10대',1,0,0,0,50
'2017-03','157',' 애오개역 4번출구 앞','정기','M','~10대',1,29.34,0.26,1140,5
'2017-03','159',' 이대역 4번 출구','정기','M','~10대',4,276.48,2.24,9640,51
'2017-03','162',' 봉원고가차도 밑','정기','M','~10대',1,108.77,1.01,4360,53
'2017-03','120',' 신수동 사거리','정기','M','~10대',12,370.39,3.19,13630,72
'2017-03','163',' 명지전문대학교 정문 앞','정기','M','~10대',20,1469.4,9.32,40190,311
'2017-03','164',' 북가좌1동 주민센터 ','정기','M','~10대',1,23.43,0.24,1020,5
'2017-03','165',' 중앙근린공원','정기','M','~10대',1,25.41,0.22,930,3
'2017-03','166',' 가재울 초등학교','정기','M','~10대',1,44.33,0.45,1930,7
'2017-03','167',' 연가초등학교 옆','정기','M','~10대',4,81.99,0.83,3570,14
'2017-03','168',' 남가좌동 사거리','정기','M','~10대',1,30.32,0.31,1320,6
'2017-03','121',' 마포소방서 앞','정기','M','~10대',11,803.65,6.86,29610,238
'2017-03','175',' 홍연2교옆','정기','M','~10대',1,67.85,0.35,1490,8
'2017-03','179',' 가좌역 4번출구 앞','정기','M','~10대',6,752.98,6.89,29710,188
'2017-03','180',' 충정로역 7번출구 뒤','정기','M','~10대',1,143,0.73,3140,27
'2017-03','518',' 청계천 박물관 앞','정기','M','~10대',2,79.44,0.73,3130,68
'2017-03','519',' 양지사거리','정기','M','~10대',13,345.96,2.54,11010,61
'2017-03','521',' 왕십리역 11번 출구 앞','정기','M','~10대',8,365.99,3.63,15710,76
'2017-03','122',' 신성기사식당 앞','정기','M','~10대',1,27.28,0.25,1060,30
'2017-03','524',' 래미안금호하이리버 아파트 102동 옆','정기','M','~10대',1,330.83,3.29,14160,52
'2017-03','525',' 한양대병원사거리','정기','M','~10대',7,721,4.37,18770,104
'2017-03','526',' 용답토속공원 앞','정기','M','~10대',1,51.68,0.61,2610,24
'2017-03','530',' 청계벽산아파트 앞','정기','M','~10대',1,255.34,2.3,9920,125
'2017-03','534',' 금호사거리','정기','M','~10대',5,193.69,1.8,7780,52
'2017-03','536',' 행당역 2번출구 앞','정기','M','~10대',16,1911.03,18.15,78340,479
'2017-03','537',' 한양대후문역 부근','정기','M','~10대',1,178.13,1.66,7140,30
'2017-03','123',' 문화촌 공원','정기','M','~10대',1,176.06,1.59,6840,32
'2017-03','538',' 답십리역 8번출구 앞','정기','M','~10대',1,127.91,0.77,3330,22
'2017-03','550',' 서울시설공단 앞','정기','M','~10대',14,615.55,4.49,19430,96
'2017-03','540',' 군자역 7번출구 베스트샵 앞','정기','M','~10대',1,27.33,0.28,1190,4
'2017-03','548',' 자양나들목','정기','M','~10대',15,362.84,3.03,13090,71
'2017-03','124',' 서강대 정문 건너편','정기','M','~10대',1,99.68,1.01,4340,21
'2017-03','600',' 휘경2동 주민센터','정기','M','~10대',1,35.02,0.31,1320,7
'2017-03','602',' 장안동 사거리','정기','M','~10대',1,110.48,1.29,5580,20
'2017-03','125',' 서강대 남문 옆','정기','M','~10대',9,401.87,3.33,14430,76
'2017-03','610',' 동대문중 교차로','정기','M','~10대',3,73.74,0.62,2660,14
'2017-03','613',' 신설동역 10번출구 앞','정기','M','~10대',1,28.55,0.24,1030,7
'2017-03','614',' 용두동 사거리','정기','M','~10대',10,939.88,7.84,33770,284
'2017-03','616',' 서울시립대 앞','정기','M','~10대',5,100.66,0.89,3820,17
'2017-03','617',' 청솔우성아파트 앞','정기','M','~10대',8,399.98,4.26,18390,79
'2017-03','126',' 서강대 후문 옆','정기','M','~10대',27,1144.19,10.25,44310,402
'2017-03','240',' 문래역 4번출구 앞','정기','M','~10대',2,134.93,0.92,3970,37
'2017-03','127',' 현대벤처빌 앞','정기','M','~10대',3,223.84,1.81,7820,40
'2017-03','247',' 당산역 10번출구 앞','정기','M','~10대',2,174.67,1.22,5250,47
'2017-03','248',' 초원아파트 앞','정기','M','~10대',1,78.59,0.73,3150,23
'2017-03','128',' 신촌역(2호선) 1번출구 옆','정기','M','~10대',19,460.26,4.09,17510,99
'2017-03','258',' 신길역3번출구','정기','M','~10대',4,308.55,3.17,13670,71
'2017-03','259',' 대방역6번출구','정기','M','~10대',33,2221.55,15.18,65560,348
'2017-03','129',' 신촌역(2호선) 6번출구 옆','정기','M','~10대',6,328.75,2.99,12870,84
'2017-03','130',' 신촌역(2호선) 7번출구 앞','정기','M','~10대',1,51.64,0.48,2070,24
'2017-03','800',' 목월공원 앞','정기','M','~10대',13,1956.69,12.85,55380,631
'2017-03','806',' 전자랜드 본관 앞','정기','M','~10대',2,279.31,2.54,10950,84
'2017-03','808',' 서빙고동 금호맨션 앞','정기','M','~10대',1,256.09,2.21,9510,50
'2017-03','811',' 녹사평역1번출구','정기','M','~10대',1,90.37,0.76,3260,31
'2017-03','385',' 종각역 5번출구','정기','M','~10대',1,142.08,0.72,3120,19
'2017-03','132',' 창천문화공원','정기','M','~10대',3,22.21,0.2,890,9
'2017-03','182',' 망원2빗물펌프장 앞','정기','M','~10대',25,3072.61,22.8,98330,611
'2017-03','183',' 하늘채코오롱아파트 건너편','정기','M','~10대',1,53.75,0.4,1740,9
'2017-03','184',' SK망원동주유소 건너편','정기','M','~10대',11,793.3,5.95,25660,275
'2017-03','185',' 마포 신수공원 앞','정기','M','~10대',32,1226.11,10.96,47340,282
'2017-03','186',' 월드컵공원','정기','M','~10대',6,837.96,5.85,25200,239
'2017-03','188',' 홍은동 정원여중 입구','정기','M','~10대',1,100.19,0.51,2200,7
'2017-03','191',' 정명학원','정기','M','~10대',4,579.43,5.26,22700,140
'2017-03','198',' 충정2교','정기','M','~10대',1,34.37,0.29,1240,15
'2017-03','558',' 성동광진 교육지원청 앞','정기','M','~10대',7,518.2,4.74,20410,72
'2017-03','134',' 연세로 명물길','정기','M','~10대',7,628.38,4.95,21320,198
'2017-03','559',' 왕십리역 4번 출구 건너편','정기','M','~10대',3,157.57,1.11,4750,35
'2017-03','560',' 비전교회 앞','정기','M','~10대',3,466.93,3.98,17160,75
'2017-03','561',' 서울숲역 2번출구 앞','정기','M','~10대',4,333.4,2.75,11840,73
'2017-03','565',' 옥수역 3번출구','정기','M','~10대',2,126.17,1.25,5400,45
'2017-03','568',' 청계8가사거리 부근','정기','M','~10대',1,52.03,0.51,2190,11
'2017-03','578',' 성동세무서 부근','정기','M','~10대',1,29.62,0.2,880,4
'2017-03','581',' 용답초등학교','정기','M','~10대',1,159.79,0.97,4160,30
'2017-03','582',' 경일중학교 앞','정기','M','~10대',1,37.67,0.38,1640,6
'2017-03','583',' 청계천 생태교실 앞','정기','M','~10대',6,521.46,4.56,19650,143
'2017-03','571',' 어린이대공원역6번출구','정기','M','~10대',4,214.09,1.95,8420,84
'2017-03','575',' 중앙농협 중곡지점','정기','M','~10대',1,105.02,0.95,4080,67
'2017-03','621',' 동대문중학교 옆','정기','M','~10대',6,320.53,3.13,13490,150
'2017-03','137',' NH농협 신촌지점 앞','정기','M','~10대',1,112.82,0.94,4070,28
'2017-03','622',' 전농사거리 교통섬','정기','M','~10대',3,39.66,0.31,1340,9
'2017-03','623',' 서울시립대 정문 앞','정기','M','~10대',30,1674.59,15.78,67960,403
'2017-03','624',' 전농동 동아아파트 앞','정기','M','~10대',2,95.68,0.95,4080,22
'2017-03','625',' 답십리초등학교 앞(현대시장 옆)','정기','M','~10대',4,170.43,1.69,7290,43
'2017-03','630',' 동대문구 보건소','정기','M','~10대',24,3290.36,27.67,119250,573
'2017-03','631',' 답십리역 1번출구','정기','M','~10대',1,122.53,0.74,3190,24
'2017-03','102',' 망원역 1번출구 앞','정기','M','~10대',5,280.57,2.33,10080,61
'2017-03','138',' 신촌동 제1공영주차장 앞','정기','M','~10대',24,633.24,5.88,25380,129
'2017-03','633',' 청량리 기업은행 앞','정기','M','~10대',2,136.52,1.24,5350,30
'2017-03','634',' 외국어대 정문 앞','정기','M','~10대',13,872.8,7.48,32340,302
'2017-03','635',' 시조사 앞 (청량고정문 옆)','정기','M','~10대',6,281.08,2.36,10140,66
'2017-03','638',' 서울시립대 정보기술관','정기','M','~10대',2,76.45,0.68,2970,19
'2017-03','639',' 서울시립대 후문','정기','M','~10대',5,126.72,0.93,4000,261
'2017-03','641',' 용두역 4번출구','정기','M','~10대',3,237.12,2.11,9070,64
'2017-03','264',' 교보생명보험 앞','정기','M','~10대',2,128.19,1.15,4980,26
'2017-03','265',' 영등포유통상가 사거리','정기','M','~10대',1,108.62,0.98,4220,48
'2017-03','268',' 그랜드컨벤션센터 앞','정기','M','~10대',1,156.02,0.91,3940,20
'2017-03','270',' 증권거래소후문교차로','정기','M','~10대',1,74.84,0.44,1890,11
'2017-03','139',' 연세대 정문 건너편','정기','M','~10대',3,106.45,0.95,4080,36
'2017-03','818',' 숙명여대 입구 교차로','정기','M','~10대',2,147.2,1.23,5310,25
'2017-03','819',' 선린인터넷 고등학교','정기','M','~10대',3,113.38,0.96,4140,116
'2017-03','820',' 청파동입구 교차로','정기','M','~10대',1,54.31,0.49,2110,13
'2017-03','822',' 이촌1동 마을공원','정기','M','~10대',1,180.79,0.92,3970,42
'2017-03','823',' 효창동주민센터 앞','정기','M','~10대',4,504.65,4.94,21300,162
'2017-03','199',' 서울 월드컵 경기장','정기','M','~10대',1,153.01,1.28,5520,29
'2017-03','388',' 동성중학교 앞','정기','M','~10대',21,1090.85,7.13,30720,128
'2017-03','584',' 광진광장 교통섬','정기','M','~10대',2,52.91,0.46,1950,9
'2017-03','901',' 응암1동사무소','정기','M','~10대',2,95.76,0.61,2600,15
'2017-03','902',' 진관동 은빛초등학교','정기','M','~10대',1,37.32,0.34,1450,9
'2017-03','904',' 은평뉴타운 푸르지오','정기','M','~10대',24,1248.88,11.27,48520,172
'2017-03','905',' 구파발역 2번출구','정기','M','~10대',10,536.68,4.83,20850,110
'2017-03','906',' 연신내역 5번출구150M 아래','정기','M','~10대',4,312.86,2.34,10040,67
'2017-03','907',' CJ 드림시티','정기','M','~10대',2,124.25,0.83,3570,27
'2017-03','908',' 구산역 4번출구','정기','M','~10대',10,1264.73,8.78,37930,267
'2017-03','909',' 백련산 힐스테이트 3차','정기','M','~10대',47,3906.84,26.73,115140,622
'2017-03','911',' 은평평화공원(역촌역4번출구)','정기','M','~10대',3,229.43,1.45,6230,37
'2017-03','912',' 응암오거리','정기','M','~10대',16,1690.57,11.57,49860,294
'2017-03','913',' 이마트 은평점','정기','M','~10대',6,396.51,2.82,12090,92
'2017-03','914',' 새절역 2번출구','정기','M','~10대',4,430.16,2.95,12770,96
'2017-03','915',' 증산역 4번출구','정기','M','~10대',1,175.29,1.58,6810,46
'2017-03','916',' 평생학습관 앞','정기','M','~10대',1,31.3,0.2,850,6
'2017-03','925',' 불광역 2번출구','정기','M','~10대',1,137.33,0.95,4080,22
'2017-03','930',' 구 서부경찰서 건너편','정기','M','~10대',3,187.47,1.22,5260,28
'2017-03','931',' 역촌파출소','정기','M','~10대',1,31.36,0.2,880,6
'2017-03','932',' 예일여중','정기','M','~10대',1,46.13,0.42,1820,17
'2017-03','933',' LG서비스 역촌점','정기','M','~10대',5,484.96,3.92,16910,95
'2017-03','588',' 뚝섬 유원지역','정기','M','~10대',1,23.84,0.2,860,3
'2017-03','103',' 망원역 2번출구 앞','정기','M','~10대',4,151.47,1.18,5100,65
'2017-03','209',' 유진투자증권빌딩 앞','정기','M','~10대',2,34.96,0.26,1130,8
'2017-03','210',' IFC몰','정기','M','~10대',1,398.02,2.03,8740,58
'2017-03','104',' 합정역 1번출구 앞','정기','M','~10대',2,106.03,0.82,3570,52
'2017-03','220',' 미성아파트 A동 앞','정기','M','~10대',3,159.89,1.36,5870,38
'2017-03','215',' 여의도고교 앞','정기','M','~10대',22,1445.63,9.2,39700,275
'2017-03','216',' 삼부아파트1동 앞','정기','M','~10대',22,657.56,4.95,21370,167
'2017-03','217',' NH농협은행 앞','정기','M','~10대',1,8.19,0.09,390,4
'2017-03','221',' 여의도초교 앞','정기','M','~10대',7,153.85,1.22,5180,16
'2017-03','223',' 진주아파트상가 앞','정기','M','~10대',20,544.72,4.73,20370,203
'2017-03','105',' 합정역 5번출구 앞','정기','M','~10대',5,308.11,2.42,10470,123
'2017-03','224',' 롯데캐슬 앞','정기','M','~10대',20,443.02,4.42,19000,194
'2017-03','225',' 앙카라공원 앞','정기','M','~10대',7,456.11,3.15,13610,25
'2017-03','226',' 샛강역 1번출구 앞','정기','M','~10대',1,30.49,0.23,1000,6
'2017-03','207',' 여의나루역 1번출구 앞','정기','M','~10대',30,3307.88,25.32,109070,571
'2017-03','403',' 부엉이공원 앞','정기','M','~10대',1,11.29,0.09,380,1
'2017-03','106',' 합정역 7번출구 앞','정기','M','~10대',7,702.5,5.29,22800,167
'2017-03','420',' 서울시 공공자전거 상암센터','정기','M','~10대',1,133.89,1.12,4830,38
'2017-03','409',' 누리꿈스퀘어 옆','정기','M','~10대',1,230.43,1.17,5060,33
'2017-03','107',' 신한은행 서교동금융센터점 앞','정기','M','~10대',1,45.46,0.38,1640,7
'2017-03','411',' DMC홍보관','정기','M','~10대',1,36.89,0.19,810,6
'2017-03','415',' DMC역 9번출구 앞','정기','M','~10대',7,637.36,4.07,17540,105
'2017-03','500',' 어린이대공원역 3번출구 앞','정기','M','~10대',1,120.46,0.9,3900,23
'2017-03','502',' 뚝섬유원지역 1번출구 앞','정기','M','~10대',14,921.37,7.55,32540,232
'2017-03','108',' 서교동 사거리','정기','M','20대',142,8051.78,70.52,304030,1990
'2017-03','503',' 더샵스타시티 C동 앞','정기','M','20대',82,6276.46,51.99,224020,1714
'2017-03','504',' 신자초교입구교차로','정기','M','20대',83,4030.45,32.71,141140,1223
'2017-03','505',' 자양사거리 광진아크로텔 앞','정기','M','20대',124,7016.03,56.48,243830,1536
'2017-03','506',' 금호 어울림 아파트 앞','정기','M','20대',47,1783.73,14.08,60660,310
'2017-03','507',' 성수아이에스비즈타워 앞','정기','M','20대',47,3074.11,24.36,104850,759
'2017-03','508',' 성수아카데미타워 앞','정기','M','20대',42,2080.27,15.83,68210,465
'2017-03','509',' 이마트 버스정류소 옆','정기','M','20대',115,8749.19,69.39,299150,2113
'2017-03','510',' 서울숲 남문 버스정류소 옆','정기','M','20대',15,2690.44,23.58,101670,580
'2017-03','511',' 서울숲역 4번 출구 옆','정기','M','20대',64,6431.89,51.27,221000,1466
'2017-03','512',' 뚝섬역 1번 출구 옆','정기','M','20대',122,8856.96,65.35,281780,1931
'2017-03','109',' 제일빌딩 앞','정기','M','20대',93,6176.1,49.32,212660,1486
'2017-03','400',' 상암한화오벨리스크 1차 앞','정기','M','20대',11,1348.07,10.58,45580,254
'2017-03','513',' 뚝섬역 5번 출구 정류소 옆','정기','M','20대',92,6076.91,52.12,224830,1331
'2017-03','514',' 성수사거리 버스정류장 앞','정기','M','20대',104,8154.55,66.65,287510,1747
'2017-03','515',' 광양중학교 앞','정기','M','20대',34,3613.49,27.93,120350,575
'2017-03','516',' 광진메디칼 앞','정기','M','20대',94,7322.25,60.08,258910,1471
'2017-03','300',' 정동사거리','정기','M','20대',55,4469.95,33.86,145890,896
'2017-03','301',' 경복궁역 7번출구 앞','정기','M','20대',51,3422.2,26.72,115250,723
'2017-03','302',' 경복궁역 4번출구 뒤','정기','M','20대',67,4653.44,37.21,160480,1044
'2017-03','303',' 광화문역 1번출구 앞','정기','M','20대',94,4360.79,34.33,148120,999
'2017-03','115',' 사루비아 빌딩 앞','정기','M','20대',206,12892.48,103.21,444870,2707
'2017-03','304',' 광화문역 2번출구 앞','정기','M','20대',56,5104.79,38.18,164640,859
'2017-03','305',' 종로구청 옆','정기','M','20대',123,9897.04,77.28,333110,2707
'2017-03','306',' 광화문역 7번출구 앞','정기','M','20대',53,4100.76,34.05,146560,1066
'2017-03','307',' 서울역사박물관 앞','정기','M','20대',70,4483.52,36.88,159020,1016
'2017-03','308',' 광화문 S타워 앞','정기','M','20대',37,2837.72,24.93,107420,554
'2017-03','309',' 광화문역 6번출구 옆','정기','M','20대',55,4679.87,38.82,167260,974
'2017-03','310',' 청계광장 옆','정기','M','20대',43,2003.48,16.48,71000,482
'2017-03','311',' 서울광장 옆','정기','M','20대',65,6283.64,51.6,222360,1495
'2017-03','312',' 시청역 1번출구 뒤','정기','M','20대',76,4899.65,41.08,176720,1116
'2017-03','313',' 서울역 광장 파출소 옆','정기','M','20대',47,3327.11,24.56,105930,666
'2017-03','110',' 사천교','정기','M','20대',19,1196.54,9.6,41430,254
'2017-03','314',' 국립현대미술관','정기','M','20대',116,6725.09,54.32,234320,1462
'2017-03','315',' 신한은행 안국역지점 옆','정기','M','20대',74,3832.31,31.59,136110,997
'2017-03','316',' 종각역 1번출구 앞','정기','M','20대',117,8768.36,68.84,296930,2231
'2017-03','318',' 광교사거리 남측','정기','M','20대',30,3306.1,26.61,114770,630
'2017-03','320',' 을지로입구역 4번출구 앞','정기','M','20대',40,3045.93,24.18,104250,806
'2017-03','321',' KEB 하나은행 본점 앞','정기','M','20대',61,4295.1,34.12,147140,1071
'2017-03','322',' 명동성당 앞','정기','M','20대',77,7574.09,54.51,234920,1806
'2017-03','116',' 일진아이윌아파트 옆','정기','M','20대',104,5398.19,46.25,199490,1318
'2017-03','324',' 신세계백화점 본점 앞','정기','M','20대',128,12359.76,95.95,413590,2712
