'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-07','213',' KT앞','정기','M','20대',180,10459.21,84.93,366400,2182
'2017-07','1426',' 면목도시개발아파트 1동 앞','정기','M','20대',18,1653.46,13.94,60110,844
'2017-07','1434',' 홈플러스 면목동점','정기','M','20대',37,4503.71,32.96,142100,803
'2017-07','1435',' 능산삼거리','정기','M','20대',25,1899.27,15.51,66840,507
'2017-07','1437',' 늘푸른공원 앞','정기','M','20대',24,2472.95,19.94,86030,699
'2017-07','1438',' 홈플러스 신내점 앞','정기','M','20대',39,2673.7,21.63,93210,696
'2017-07','1404',' 동일로 지하차도','정기','M','20대',8,208.77,1.75,7540,46
'2017-07','104',' 합정역 1번출구 앞','정기','M','20대',212,16360.26,133.22,574280,3901
'2017-07','214',' 금융감독원 앞','정기','M','20대',75,5361.53,45.84,197790,1342
'2017-07','1601',' 석계역 문화광장 내 자전거 보관소','정기','M','20대',101,14695.49,120.36,519020,2942
'2017-07','1603',' 롯데캐슬 102동 코너(월계주유소건너)','정기','M','20대',68,15689.73,130.35,561790,3184
'2017-07','1606',' 태릉입구역 3번출구 ','정기','M','20대',107,14934.37,103.68,446850,2770
'2017-07','1610',' 화랑대역 2번출구 앞','정기','M','20대',34,5235.59,41.46,178760,1060
'2017-07','1611',' 과기대 입구(우)','정기','M','20대',137,15230.6,126.18,544140,3502
'2017-07','1616',' 하계2동 공항버스정류장 옆','정기','M','20대',98,10686.56,83.29,359100,2537
'2017-07','1617',' 하계동 중평어린이공원 앞','정기','M','20대',13,2067.42,17.46,75220,343
'2017-07','1623',' 노원 구민회관','정기','M','20대',51,8076.85,61.95,267000,1429
'2017-07','1634',' 당고개공원 대여소','정기','M','20대',13,1279.54,9.64,41540,236
'2017-07','1635','4동 주민센터 대여소','정기','M','20대',4,434.73,3.68,15910,84
'2017-07','218',' 증권거래소 앞','정기','M','20대',104,5437.2,44.01,189760,1436
'2017-07','1636',' 백병원 사거리 농협은행 앞','정기','M','20대',93,13586,96,413810,2247
'2017-07','1637',' KT 노원점 건물 앞','정기','M','20대',98,14005.85,109.49,471900,3050
'2017-07','1639',' 희성오피앙','정기','M','20대',20,3707.89,30.72,132260,729
'2017-07','1702',' 녹천역 1번출구 앞','정기','M','20대',23,3847.98,34.45,148590,780
'2017-07','1705',' 도봉구청 정문앞','정기','M','20대',16,4018.65,32.42,139650,763
'2017-07','1707',' 도봉구민회관','정기','M','20대',16,1249.49,11.91,51330,731
'2017-07','1709',' 쌍문역4번출구 주변','정기','M','20대',48,7970.93,64.2,276840,2041
'2017-07','1712',' 창동역공영주차장앞','정기','M','20대',60,6997.85,54.21,233660,1494
'2017-07','1802',' 가산디지털단지역 5번출구','정기','M','20대',1,0,0,0,50
'2017-07','219',' 롯데캐슬엠파이어 옆','정기','M','20대',77,81992.97,37.26,160690,979
'2017-07','1805',' 서울디지털운동장 앞','정기','M','20대',22,4146.83,34.46,148570,747
'2017-07','1808',' 에이스하이엔드타워8차 앞','정기','M','20대',7,1113.35,9.04,39020,199
'2017-07','1809',' LG전자 별관동(호서대 벤처타워 맞은편)','정기','M','20대',21,4588.26,36.11,155710,645
'2017-07','1814',' 두산위브아파트 옆 상가건물 앞','정기','M','20대',29,1309.64,11.18,48200,295
'2017-07','1816',' 금천폭포공원 앞','정기','M','20대',7,1739.71,14.32,61750,246
'2017-07','1820',' 신한은행 시흥대로금융센터지점','정기','M','20대',2,963.47,6.55,28230,137
'2017-07','220',' 미성아파트 A동 앞','정기','M','20대',61,3837.26,27.8,120100,804
'2017-07','1822',' 서울 시흥동우체국 앞','정기','M','20대',20,4271.4,30.76,132710,653
'2017-07','1823',' 상신정비공업 앞','정기','M','20대',4,480.91,3.52,15160,104
'2017-07','1824',' 독산근린공원 입구','정기','M','20대',2,505.77,3.86,16630,216
'2017-07','1825',' 한신아파트 앞 육교 아래','정기','M','20대',3,743.4,5.01,21640,131
'2017-07','1826',' 한신코아 앞','정기','M','20대',6,738.85,6.54,28140,181
'2017-07','1828',' 한양수자인아파트 앞','정기','M','20대',20,1471.5,12.35,53370,393
'2017-07','1829',' 홈플러스 금천점 앞','정기','M','20대',22,1247.05,10.03,43310,369
'2017-07','1830',' 빅마켓 금천점 앞','정기','M','20대',32,1461.47,11.73,50630,331
'2017-07','1831',' 메이퀸웨딩컨벤션 앞','정기','M','20대',6,311.88,2.72,11730,107
'2017-07','215',' 여의도고교 앞','정기','M','20대',41,7598.5,60.96,262640,1413
'2017-07','1834',' 월드메르디앙 벤처센터 2차','정기','M','20대',48,6431.32,51.07,220050,1183
'2017-07','1835',' STX V타워','정기','M','20대',34,6524.35,48.92,210890,1311
'2017-07','1819',' 금천구청 앞 자전거거치대','정기','M','20대',18,3845.34,25.39,109490,600
'2017-07','1503',' 이디야 커피 수유역점 앞','정기','M','20대',98,8660.78,68.77,296320,2088
'2017-07','1504',' 다이소 삼양시장점','정기','M','20대',41,7913.54,57.68,248580,1080
'2017-07','1506',' 강북문화예술회관','정기','M','20대',31,1670.69,12.79,55240,318
'2017-07','1514',' 강북구청 사거리 버스정류소 앞','정기','M','20대',62,19236.86,127.96,551710,2978
'2017-07','1525',' 미아동 복합청사','정기','M','20대',37,5860.54,42.02,181060,1237
'2017-07','1515',' 송천동 주민센터','정기','M','20대',17,2106.5,20.16,86930,533
'2017-07','216',' 삼부아파트1동 앞','정기','M','20대',145,9004.75,67.7,291970,2169
'2017-07','1520',' 성실교회','정기','M','20대',11,487.16,4.28,18400,127
'2017-07','1519',' 세븐일레븐 수유장미원점 앞','정기','M','20대',26,3771.3,27.76,119540,907
'2017-07','1516',' 우이초등학교 후문 옆','정기','M','20대',2,56.69,0.47,2030,11
'2017-07','1518',' SK telecom(수유직영점) 앞','정기','M','20대',5,389.77,2.67,11450,88
'2017-07','1703',' 도봉산광역환승센터앞 ','정기','M','20대',8,1652.01,12.04,51960,244
'2017-07','1708',' 보건소사거리(다비치안경창동점)','정기','M','20대',13,1617.7,13.43,57860,505
'2017-07','217',' NH농협은행 앞','정기','M','20대',76,3241.23,25.43,109690,722
'2017-07','1901',' 신도림동주민센터 앞','정기','M','20대',80,6847.18,56.83,244950,2006
'2017-07','1904',' 도림천역 1번 출구 앞','정기','M','20대',40,10854.12,83.31,359200,1716
'2017-07','1906',' 신도림역 1번 출구 앞','정기','M','20대',228,31134.78,242.07,1043450,6808
'2017-07','1907',' 구일우성(아) 육교 밑','정기','M','20대',68,3187.14,26.2,113080,840
'2017-07','1908',' 해원리바파크 육교 밑','정기','M','20대',55,3429.77,29.54,127290,796
'2017-07','1911',' 구로디지털단지역 앞','정기','M','20대',150,19174.9,152.05,655690,3754
'2017-07','1912',' 한신휴아파트 앞','정기','M','20대',19,3264.03,24.58,105950,751
'2017-07','221',' 여의도초교 앞','정기','M','20대',124,9320.42,75.66,325680,2075
'2017-07','1913',' 구로리공원','정기','M','20대',25,3711.44,34.14,147170,881
'2017-07','1916',' 구로중학교앞','정기','M','20대',5,1155.44,9.88,42610,176
'2017-07','1920',' 서울미래초등학교 사거리','정기','M','20대',42,7779.4,60.21,259530,1480
'2017-07','1928',' 고척스카이돔구장 광장','정기','M','20대',90,12753.08,98.75,425670,2390
'2017-07','1929',' 고척근린공원 고척도서관 앞','정기','M','20대',40,3062.74,21.55,93030,809
'2017-07','1930',' 개봉지구대 개봉치안센터','정기','M','20대',5,546.6,4.35,18720,94
'2017-07','1933',' 개봉푸르지오아파트 상가','정기','M','20대',30,2799.09,24.27,104650,483
'2017-07','1937',' 한진아파트 입구','정기','M','20대',10,1804.8,16.43,70810,560
'2017-07','222',' 시범아파트버스정류장 옆','정기','M','20대',180,12133.43,101.41,436980,2796
'2017-07','1940',' 예성 라온팰리스 앞','정기','M','20대',34,2479.06,20.03,86410,875
'2017-07','2002',' 노들역 1번출구','정기','M','20대',106,23183.64,170.46,734790,4548
'2017-07','2007',' 유한양행앞','정기','M','20대',143,12423.58,94.99,409470,3227
'2017-07','2008',' 노량진근린공원 대방공원','정기','M','20대',60,9029.01,71.73,309190,1710
'2017-07','2013',' 장승배기역 5번출구','정기','M','20대',134,14163.1,116.91,503890,3722
'2017-07','223',' 진주아파트상가 앞','정기','M','20대',169,12598.64,107.45,462770,2743
'2017-07','2020',' 장승배기역2번출구뒷편쪽','정기','M','20대',40,7961.73,58.46,252010,1251
'2017-07','2024',' 상도역 1번출구','정기','M','20대',38,5716.66,45.62,196510,1711
'2017-07','2036',' 정금마을 마을버스정류장','정기','M','20대',10,2388.72,17.31,74600,304
'2017-07','2037',' 동작역 5번출구 동작주차공원','정기','M','20대',17,2730.7,22.43,96650,546
'2017-07','2038',' 동작역 7번출구','정기','M','20대',9,677.02,5.48,23630,137
'2017-07','2050',' 노량진역 5번출구','정기','M','20대',196,25610.1,183.01,788600,4830
'2017-07','105',' 합정역 5번출구 앞','정기','M','20대',172,12245.7,100.45,433020,3039
'2017-07','224',' 롯데캐슬 앞','정기','M','20대',192,10969.48,87.25,376220,2336
'2017-07','2057',' 상도 아이파크 아파트','정기','M','20대',15,2862.06,22.06,94990,615
'2017-07','2102',' 봉림교 교통섬','정기','M','20대',189,23688.69,188.35,811710,4977
'2017-07','2103',' 신림동 우방아파트','정기','M','20대',103,11532.79,90.24,388900,2190
'2017-07','2105',' 미성동 신림체육센터','정기','M','20대',22,4114.39,29.22,126090,583
'2017-07','2106',' 난곡 새마을금고','정기','M','20대',51,5152.06,39.63,170590,1437
'2017-07','2135',' 신림역 5번출구','정기','M','20대',124,11510.24,90.15,388740,2937
'2017-07','2144',' 난우길입구','정기','M','20대',33,4096.22,32.63,140590,1178
'2017-07','225',' 앙카라공원 앞','정기','M','20대',52,3458.29,24.61,105890,689
'2017-07','2153',' 서울남부초등학교 옆','정기','M','20대',21,2752.4,21.31,91780,614
'2017-07','2157',' 난곡 사거리','정기','M','20대',65,3784.62,29.99,129300,1138
'2017-07','2107',' 도림천 신화교','정기','M','20대',220,50302.99,395.91,1706560,8405
'2017-07','2108',' 은천치안센터','정기','M','20대',94,11762.17,87.19,375860,2350
'2017-07','2114',' 관악구 재활용센터','정기','M','20대',43,3306.95,25.18,108530,760
'2017-07','2116',' 에이스에이존빌딩','정기','M','20대',127,9418.8,79.42,342610,2395
'2017-07','2122',' 낙성대로 입구','정기','M','20대',73,6582.73,55.03,237190,2009
'2017-07','226',' 샛강역 1번출구 앞','정기','M','20대',98,6560.88,53.6,231320,1507
'2017-07','2129',' 낙성대 과학전시관','정기','M','20대',56,6476.17,57.71,248790,1373
'2017-07','2130',' 영어마을 관악캠프','정기','M','20대',16,2088.94,18.44,79510,502
'2017-07','2137',' KT&G 관악지점','정기','M','20대',37,3749.08,28.7,123790,872
'2017-07','2140',' 신림1교 교차로','정기','M','20대',17,1239.06,9.39,40480,277
'2017-07','2145',' 은천초등학교 육교','정기','M','20대',28,3000.45,24.66,106170,661
'2017-07','2009',' 보라매역 8번출구','정기','M','20대',49,3137.51,24.76,106580,905
'2017-07','2015',' 신대방삼거리역 6번출구쪽','정기','M','20대',86,7593.79,61.19,263830,1900
'2017-07','207',' 여의나루역 1번출구 앞','정기','M','20대',351,33870.53,274.99,1185040,7018
'2017-07','2041',' 사당중학교 버스정류소','정기','M','20대',17,6263.74,49.39,212930,980
'2017-07','2048',' 삼일초등학교 인근','정기','M','20대',21,2067.16,17.28,74460,458
'2017-07','2056',' 동작구민 체육센터','정기','M','20대',29,3968.58,29.54,127310,1045
'2017-07','1207',' 마천CU우방점 앞','정기','M','20대',2,204.22,1.6,6890,37
'2017-07','1214',' 오금역 7번 출구 인근','정기','M','20대',37,6174.57,48.26,208120,1659
'2017-07','2201',' 본마을 정류소 앞','정기','M','20대',2,262.04,2.37,10180,85
'2017-07','2202','청계산입구역 1번출구','정기','M','20대',53,6011.03,47.03,202780,394
'2017-07','2205',' 내곡3단지 어린이공원 앞','정기','M','20대',51,6665.66,59.23,255440,943
'2017-07','2206',' 언남초등학교 앞','정기','M','20대',33,1905.09,15.86,68490,448
'2017-07','2212','서초현대4차아파트 201동 맞은편','정기','M','20대',30,4158.9,35.11,151330,1154
'2017-07','2213',' 고속터미널역 5번출구 앞','정기','M','20대',39,4767.11,41.04,176970,1173
'2017-07','2214',' 신반포역 2번출구 앞','정기','M','20대',29,5974.3,48.71,209970,1107
'2017-07','2217','아크로리버뷰 부지 앞','정기','M','20대',13,1821.56,14.33,61690,333
'2017-07','2219',"' 고속터미널역 8-1번, 8-2번 출구 사이'",'정기','M','20대',141,21086.62,174.65,752880,4482
'2017-07','2220',' 반포본동 주민센터 앞','정기','M','20대',9,1417.99,11.24,48400,365
'2017-07','2221','하나은행 방배동지점 앞','정기','M','20대',22,3207.54,25.3,109010,572
'2017-07','2222','사당역 12번출구 뒤','정기','M','20대',41,4496.46,33.84,145840,1110
'2017-07','2223',' 방배래미안 정문 앞','정기','M','20대',15,1348.86,10.59,45640,272
'2017-07','2225','백석예술대학교 제3캠퍼스 앞','정기','M','20대',1,73.36,0.66,2850,18
'2017-07','2226',' 신동아럭스빌아파트 앞','정기','M','20대',3,171.52,1.31,5680,33
'2017-07','2227','방배열린문화센터 앞','정기','M','20대',11,1138.38,10.24,44170,402
'2017-07','2228','뒷벌공원 옆','정기','M','20대',11,1475.85,11.93,51420,331
'2017-07','2229','로고스교회 맞은 편','정기','M','20대',38,4289.12,35.65,153590,1083
'2017-07','401',' 상암월드컵파크 10단지 앞','정기','M','20대',39,2347.98,18.28,78670,568
'2017-07','2230','이수역 4번 출구','정기','M','20대',61,6095,49.48,213280,1605
'2017-07','2231',' 삼성타운(삼성생명) A동 맞은편','정기','M','20대',84,10332.14,83.93,361620,2530
'2017-07','2233',' 서초신동아1차아파트 옆','정기','M','20대',22,1779.61,15.1,64990,507
'2017-07','2235','KT 서초지사 앞','정기','M','20대',26,3428.34,25.02,107900,551
'2017-07','2237','서울남부터미널 대합실 입구','정기','M','20대',41,5781.59,45.58,196480,1190
'2017-07','2239','교대역 6번출구','정기','M','20대',59,8028.63,66.25,285650,1828
'2017-07','2241','양재전화국 사거리','정기','M','20대',26,1458.81,10.9,46950,416
'2017-07','2242','양재역 11번 출구 앞','정기','M','20대',37,3224.04,25.61,110360,679
'2017-07','2243','서울가정법원','정기','M','20대',12,1251.98,11.06,47660,237
'2017-07','2244','교육개발원입구 교차로','정기','M','20대',22,3614.83,29.28,126170,806
'2017-07','402',' 상암월드컵파크 9단지 앞','정기','M','20대',107,7009.85,57.47,247610,1912
'2017-07','2245','양재초등학교 맞은편','정기','M','20대',11,1769.15,15.27,65820,610
'2017-07','2247','섬들근린공원','정기','M','20대',11,771.56,6.28,27060,93
'2017-07','2255','시민의숲역 1번출구 옆','정기','M','20대',21,1444.07,12.07,51910,266
'2017-07','2256','양재동 꽃시장 입구','정기','M','20대',7,621.55,5.04,21740,235
'2017-07','2257',' 하나로클럽 양재점 맞은편','정기','M','20대',1,138.12,1.01,4360,39
'2017-07','2258','구룡사 삼거리','정기','M','20대',2,480.59,3.62,15630,66
'2017-07','2262',' 한신16차아파트 119동 앞','정기','M','20대',61,13953.56,112.83,486400,2369
'2017-07','2301',' 현대고등학교 건너편','정기','M','20대',47,8513.1,65.97,284420,1704
'2017-07','2343',' 세곡사거리 대왕파출소 앞','정기','M','20대',1,242.83,2.03,8760,57
'2017-07','403',' 부엉이공원 앞','정기','M','20대',99,6485.21,53.43,230490,1601
'2017-07','2259',' 잠원역 3번-4번 출구사이 ','정기','M','20대',26,3252.66,24.74,106650,696
'2017-07','2337',' 대모산입구역 2번출구 앞','정기','M','20대',29,6286.74,52.09,224580,1054
'2017-07','2309',' 청담역(우리들병원 앞)','정기','M','20대',29,6346.43,53.33,229870,1803
'2017-07','2317',' 삼성도로공원','정기','M','20대',24,2962.16,24.68,106300,638
'2017-07','2302',' 교보타워 버스정류장(신논현역 3번출구 후면)','정기','M','20대',80,13543.36,110.42,475880,2922
'2017-07','2304',' 신영 ROYAL PALACE 앞','정기','M','20대',29,5130.16,40.87,176220,930
'2017-07','2305',' MCM 본사 직영점 앞','정기','M','20대',17,1203.85,10.07,43440,306
'2017-07','2306',' 압구정역 2번 출구 옆','정기','M','20대',52,8416.42,72.08,310900,2371
'2017-07','2307',' 압구정 한양 3차 아파트','정기','M','20대',47,6366.05,48.95,211090,1174
'2017-07','2308',' 압구정파출소 앞','정기','M','20대',65,15417.16,124.64,537200,2709
'2017-07','2313',' 금원빌딩 앞','정기','M','20대',33,4817,38.7,166890,968
'2017-07','2348',' 포스코사거리(기업은행)','정기','M','20대',4,322.4,2.95,12690,123
'2017-07','2315',' 봉은사역 5번출구 옆','정기','M','20대',23,3123.12,25.25,108980,1085
'2017-07','106',' 합정역 7번출구 앞','정기','M','20대',362,38812.63,315.94,1362300,7718
'2017-07','405',' DMC빌 앞','정기','M','20대',39,3596.45,28.89,124550,810
'2017-07','2316',' 삼성역 8번출구','정기','M','20대',50,6544.1,53.92,232460,1528
'2017-07','2318',' 삼성중앙역4번출구(문화센터더 리빌)','정기','M','20대',3,906.3,6.98,30070,260
'2017-07','2319',' 포스코4거리 서측(수협 삼성동 지점)','정기','M','20대',7,817.82,6.91,29770,175
'2017-07','2320',' 도곡역 대치지구대 방향','정기','M','20대',12,1053.13,9.03,38970,217
'2017-07','2321',' 학여울역 사거리','정기','M','20대',25,5266.63,44.6,192270,989
'2017-07','2322',' 삼성역 3번 출구','정기','M','20대',9,1492.65,12.47,53790,235
'2017-07','2324',' 천주교 대치 2동 교회 옆','정기','M','20대',34,3039.63,24.15,104110,539
'2017-07','2325',' 대치동 버거킹대치점','정기','M','20대',61,6277.99,52.82,227680,1300
'2017-07','406',' 상암월드컵파크 7단지 앞','정기','M','20대',16,1506.43,12.4,53530,297
'2017-07','2327',' 뱅뱅사거리 랜드마크타워 앞','정기','M','20대',43,5373.65,44,189640,1169
'2017-07','2328',' 르네상스 호텔 사거리 역삼지하보도 7번출구 앞','정기','M','20대',6,871.05,6.95,29950,187
'2017-07','2329',' 르네상스호텔사거리 역삼지하보도 2번출구','정기','M','20대',39,1769.01,12.31,53080,330
'2017-07','2330',' 스타벅스 앞','정기','M','20대',34,3660.95,29.23,125810,1033
'2017-07','2331',' 동영문화센터앞','정기','M','20대',41,5334.39,39.32,169530,1081
'2017-07','2332',' 선릉역3번출구','정기','M','20대',65,6739.55,53.36,230090,1445
'2017-07','2334','삼호@ 2동 ( 간선도로)','정기','M','20대',17,2215.65,17.55,75650,485
'2017-07','2335',' 3호선 매봉역 3번출구앞','정기','M','20대',20,2065.14,15.37,66220,587
'2017-07','2336',' 강남세브란스교차로  래미안그레이튼 104동 앞','정기','M','20대',10,1419.4,10.12,43570,346
'2017-07','421',' 마포구청 앞','정기','M','20대',167,18081.62,152.69,658240,3869
'2017-07','2339',' 현대아파트 정문 앞','정기','M','20대',12,6721.62,59.79,257750,355
'2017-07','2340',' 삼호물산버스정류장(23370) 옆','정기','M','20대',27,2595.93,20.33,87690,694
'2017-07','2342',' 대청역 1번출구  뒤','정기','M','20대',9,1865.01,16.15,69630,288
'2017-07','1304',' 만해공원','정기','M','20대',15,783.74,7.53,32470,154
'2017-07','1308',' 안암로터리 버스정류장 앞','정기','M','20대',381,39372.72,321.72,1386780,8397
'2017-07','1110',' 공항중학교앞','정기','M','20대',6,1220.33,8.95,38570,205
'2017-07','1128',' 화곡역 6번출구','정기','M','20대',45,3261.02,27.61,118990,863
'2017-07','407',' 마포구 육아종합지원센터','정기','M','20대',93,5590.02,44.41,191460,1112
'2017-07','1103',' 방화역 4번출구앞','정기','M','20대',8,1126.84,9.05,38980,277
'2017-07','1201',' 가락시장역 3번 출구','정기','M','20대',55,10338.65,73.71,317580,2336
'2017-07','1212',' 송파역 2번 출구앞','정기','M','20대',36,6572.47,52.94,228100,2010
'2017-07','408',' LG CNS앞','정기','M','20대',126,6409.57,50.2,216470,1446
'2017-07','1231',' 잠실역 6번출구','정기','M','20대',114,20405.69,162.57,700600,4841
'2017-07','1306',' 한성대입구역2번출구','정기','M','20대',153,17300.15,137.13,590960,4110
'2017-07','1407',' 먹골역 1번출구 뒤','정기','M','20대',6,754.57,5.86,25260,125
'2017-07','420',' 서울시 공공자전거 상암센터','정기','M','20대',18,1686.88,13.07,56390,354
'2017-07','1428',' 원묵고등학교','정기','M','20대',11,571.24,4.52,19450,92
'2017-07','1430',' 중랑구청','정기','M','20대',6,385.74,3.15,13590,119
'2017-07','1431',' 중랑구청 사거리','정기','M','20대',25,1666.95,12.95,55700,278
'2017-07','1433',' 중화역 2번출구','정기','M','20대',18,1025.65,8.33,35870,359
'2017-07','409',' 누리꿈스퀘어 옆','정기','M','20대',214,12360.63,105.08,452760,3325
'2017-07','1512',' 강북중학교 앞','정기','M','20대',17,2513.24,20.21,87050,436
'2017-07','1630',' 수연빌딩 앞','정기','M','20대',3,532.44,4.3,18500,72
'2017-07','419',' 홈플러스 앞','정기','M','20대',143,16181.86,134.79,580890,3191
'2017-07','1936',' 개봉역 1번 출구 자전거보관서쪽','정기','M','20대',8,1632.33,12.03,51870,557
'2017-07','1941',' 오류동역 2번출구','정기','M','20대',11,2345.49,17.37,74850,709
'2017-07','1943',' 온수역 북측','정기','M','20대',6,1289.69,9.45,40710,429
'2017-07','1946',' 구로역 광장','정기','M','20대',32,3355.99,25.26,108950,632
'2017-07','2003',' 사육신공원앞','정기','M','20대',11,1614.49,11.79,50820,241
'2017-07','2028',' 남성역 2번출구 뒷편','정기','M','20대',26,3346.75,22.91,98670,616
'2017-07','2263',' 바우뫼문화복지회관','정기','M','20대',13,1209.11,8.44,36380,320
'2017-07','410',' 상암중학교 옆','정기','M','20대',14,1637.31,12.28,52900,351
'2017-07','2250',' 서초유치원 맞은편','정기','M','20대',1,120.88,0.94,4070,17
'2017-07','2115',' 관악농협농산물백화점','정기','M','20대',22,2305.18,17.26,74370,411
'2017-07','2141',' 미림여고입구 교차로','정기','M','20대',7,2007.58,16.13,69580,292
'2017-07','2246',' 서울시 품질시험소 앞','정기','M','20대',2,430.71,3.04,13110,60
'2017-07','418',' 월드컵경기장역 3번출구 옆','정기','M','20대',91,10693.28,85.09,366850,2016
'2017-07','2252',' 하이브랜드 앞','정기','M','20대',5,1105.81,9.18,39580,263
'2017-07','1210',' 롯데월드타워(잠실역2번출구 쪽)','정기','M','20대',20,2622.26,21.25,91610,699
'2017-07','1226',' 잠실4동 주민센터 옆','정기','M','20대',15,3685.53,26.39,113770,587
'2017-07','1227',' 거여역 8번출구 뒤','정기','M','20대',7,1737.11,13.35,57610,389
'2017-07','1228',' 마천사거리 ','정기','M','20대',11,1781.31,15.63,67410,279
'2017-07','1230',' 송파중학교 정문','정기','M','20대',23,2773.61,23.18,100000,633
'2017-07','1239',' 문정 법조단지3','정기','M','20대',17,4114.67,32.13,138450,856
'2017-07','107',' 신한은행 서교동금융센터점 앞','정기','M','20대',328,19371.1,160.27,690670,5725
'2017-07','411',' DMC홍보관','정기','M','20대',103,8361.86,70.48,303640,1833
'2017-07','1240',' 문정 법조단지4','정기','M','20대',5,532.81,3.89,16780,101
'2017-07','1241',' 문정 법조단지5','정기','M','20대',7,2151.71,15.83,68200,309
'2017-07','1242',' 문정 법조단지6','정기','M','20대',4,1478.28,10.58,45620,221
'2017-07','1244',' 문정 법조단지8','정기','M','20대',26,3121.2,27.63,119110,749
'2017-07','1245',' 문정 법조단지9','정기','M','20대',2,229.7,2.18,9400,94
'2017-07','1246',' 문정 법조단지10','정기','M','20대',17,2437.69,17.38,74850,487
'2017-07','1247',' 문정 법조단지11','정기','M','20대',7,949.9,7.55,32540,214
'2017-07','1249',' 아주중학교건너편','정기','M','20대',1,20.77,0.18,760,3
'2017-07','412',' DMC산학협력연구센터 앞','정기','M','20대',98,6609.41,50.77,218850,1488
'2017-07','1706',' 기업은행 앞','정기','M','20대',23,3744.49,29.15,125640,810
'2017-07','1914',' 대림역4번출구','정기','M','20대',5,414.38,3.22,13900,128
'2017-07','1925',' 동양미래대학교 정문 옆','정기','M','20대',57,9803.26,78.7,339230,1768
'2017-07','413',' 상암월드컵파크 3단지 후문','정기','M','20대',16,1188.14,8.6,37060,203
'2017-07','1931',' 개봉역(북측광장)','정기','M','20대',22,1167.76,7.72,33160,258
'2017-07','2034',' 사당역 7번출구쪽','정기','M','20대',54,7448.66,58.94,254060,1618
'2017-07','2248',' 서초리슈빌S 글로벌 앞','정기','M','20대',1,86.21,0.72,3110,11
'2017-07','417',' DMC역 2번출구 옆','정기','M','20대',219,16003.17,135.08,582390,3453
'2017-07','1204',' 거여역 3번출구','정기','M','20대',7,749.13,5.74,24760,194
'2017-07','1303',' 돈암초교 입구','정기','M','20대',163,15803.26,129.61,558730,3325
'2017-07','2026',' 흑석역 4번출구','정기','M','20대',108,25272.76,201.91,870300,3971
'2017-07','1221',' 삼전사거리 포스코더샵','정기','M','20대',3,215.65,1.92,8300,52
'2017-07','2113',' 관악동작견인차량보관소','정기','M','20대',8,1872.27,13.98,60230,309
'2017-07','2264',' 이수역 1번출구','정기','M','20대',6,392.38,3.33,14350,103
'2017-07','414',' 상암동주민센터 옆','정기','M','20대',101,5354.97,44.05,189890,1322
'2017-07','415',' DMC역 9번출구 앞','정기','M','20대',267,14724.82,116.51,502290,3300
'2017-07','416',' 상암월드컵파크 1단지 교차로','정기','M','20대',84,5740.04,46.64,200900,1157
'2017-07','500',' 어린이대공원역 3번출구 앞','정기','M','20대',353,26805.54,219.44,945900,6114
'2017-07','501',' 광진구의회 앞','정기','M','20대',367,27916.85,228.8,986460,6390
'2017-07','502',' 뚝섬유원지역 1번출구 앞','정기','M','20대',261,25246.41,206.45,889840,6772
'2017-07','108',' 서교동 사거리','정기','M','30대',95,6540.09,51.24,220940,1646
'2017-07','503',' 더샵스타시티 C동 앞','정기','M','30대',65,6833.93,48.62,209590,1745
'2017-07','504',' 신자초교입구교차로','정기','M','30대',98,5463.99,42.58,183660,1315
'2017-07','505',' 자양사거리 광진아크로텔 앞','정기','M','30대',149,12080.94,93.73,404230,2825
'2017-07','506',' 금호 어울림 아파트 앞','정기','M','30대',23,1939.83,15.62,67270,428
'2017-07','507',' 성수아이에스비즈타워 앞','정기','M','30대',56,7057.6,54.99,237050,1428
'2017-07','508',' 성수아카데미타워 앞','정기','M','30대',109,9472.85,71.64,309100,1565
'2017-07','509',' 이마트 버스정류소 옆','정기','M','30대',262,15052.95,117.59,506590,3257
'2017-07','510',' 서울숲 남문 버스정류소 옆','정기','M','30대',14,3142.61,24.87,107120,683
'2017-07','511',' 서울숲역 4번 출구 옆','정기','M','30대',84,8026.74,59.96,258450,1573
'2017-07','512',' 뚝섬역 1번 출구 옆','정기','M','30대',153,16246.45,126.63,545860,3658
'2017-07','109',' 제일빌딩 앞','정기','M','30대',153,12969.59,103.51,446260,3748
'2017-07','400',' 상암한화오벨리스크 1차 앞','정기','M','30대',61,3316.53,26.93,116120,700
'2017-07','513',' 뚝섬역 5번 출구 정류소 옆','정기','M','30대',138,12484.49,94.2,406140,2695
'2017-07','514',' 성수사거리 버스정류장 앞','정기','M','30대',141,16083,115.78,499140,3501
'2017-07','515',' 광양중학교 앞','정기','M','30대',32,2283.56,17.83,76940,514
'2017-07','516',' 광진메디칼 앞','정기','M','30대',121,9648.03,74.75,322020,2219
'2017-07','300',' 정동사거리','정기','M','30대',257,12083.99,99.29,427550,3054
'2017-07','301',' 경복궁역 7번출구 앞','정기','M','30대',198,13407.08,102.71,442520,2644
'2017-07','302',' 경복궁역 4번출구 뒤','정기','M','30대',219,9535.96,76.69,330260,2716
'2017-07','303',' 광화문역 1번출구 앞','정기','M','30대',299,17856.53,143.92,619880,4141
