'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-04','207',' 여의나루역 1번출구 앞','정기','F','20대',273,28503.93,274.49,1182960,9479
'2017-04','401',' 상암월드컵파크 10단지 앞','정기','F','20대',146,9289.8,93.21,401820,2295
'2017-04','402',' 상암월드컵파크 9단지 앞','정기','F','20대',96,4044.51,42.18,181870,1363
'2017-04','403',' 부엉이공원 앞','정기','F','20대',132,5567.72,54.44,234910,1679
'2017-04','106',' 합정역 7번출구 앞','정기','F','20대',266,23670.4,236.38,1018830,7002
'2017-04','405',' DMC빌 앞','정기','F','20대',32,1591.97,17.95,77490,556
'2017-04','406',' 상암월드컵파크 7단지 앞','정기','F','20대',17,1062.01,10.38,44740,347
'2017-04','421',' 마포구청 앞','정기','F','20대',185,14263.61,141.63,610600,3783
'2017-04','407',' 마포구 육아종합지원센터','정기','F','20대',76,4132.79,42.62,183670,1087
'2017-04','408',' LG CNS앞','정기','F','20대',126,7691.72,80.29,345810,2405
'2017-04','420',' 서울시 공공자전거 상암센터','정기','F','20대',35,3736.99,36.19,155850,1133
'2017-04','409',' 누리꿈스퀘어 옆','정기','F','20대',251,19448.91,188.35,811850,5316
'2017-04','419',' 홈플러스 앞','정기','F','20대',175,19501.5,194.82,839790,5310
'2017-04','410',' 상암중학교 옆','정기','F','20대',36,2586.29,26.73,115130,831
'2017-04','418',' 월드컵경기장역 3번출구 옆','정기','F','20대',170,18221.44,184.81,796580,5182
'2017-04','107',' 신한은행 서교동금융센터점 앞','정기','F','20대',146,8844.01,84.08,362300,2645
'2017-04','411',' DMC홍보관','정기','F','20대',179,19659.62,198.25,854550,4321
'2017-04','412',' DMC산학협력연구센터 앞','정기','F','20대',91,7225.03,68.63,295770,1952
'2017-04','413',' 상암월드컵파크 3단지 후문','정기','F','20대',44,4156.93,45.27,195150,1167
'2017-04','417',' DMC역 2번출구 옆','정기','F','20대',163,17366.87,174.52,752340,3489
'2017-04','414',' 상암동주민센터 옆','정기','F','20대',99,6861.61,64.33,277310,1709
'2017-04','415',' DMC역 9번출구 앞','정기','F','20대',132,6940.54,69.48,299410,1949
'2017-04','416',' 상암월드컵파크 1단지 교차로','정기','F','20대',81,6072.84,58.9,254180,1442
'2017-04','500',' 어린이대공원역 3번출구 앞','정기','F','20대',227,13166.06,133.47,575650,4531
'2017-04','501',' 광진구의회 앞','정기','F','20대',235,14811.41,154.33,665400,5041
'2017-04','502',' 뚝섬유원지역 1번출구 앞','정기','F','20대',361,41737.93,417.94,1801330,10797
'2017-04','108',' 서교동 사거리','정기','F','30대',78,4490.35,44.69,192690,1828
'2017-04','503',' 더샵스타시티 C동 앞','정기','F','30대',59,5427.92,50.14,216030,1495
'2017-04','504',' 신자초교입구교차로','정기','F','30대',62,2357.1,24.18,104190,763
'2017-04','505',' 자양사거리 광진아크로텔 앞','정기','F','30대',29,3704.17,36.16,155800,979
'2017-04','506',' 금호 어울림 아파트 앞','정기','F','30대',30,5264.26,28,120710,843
'2017-04','507',' 성수아이에스비즈타워 앞','정기','F','30대',17,403.62,4.31,18510,235
'2017-04','508',' 성수아카데미타워 앞','정기','F','30대',67,3642.95,36.66,158250,1221
'2017-04','509',' 이마트 버스정류소 옆','정기','F','30대',53,2876.02,25.88,111490,756
'2017-04','510',' 서울숲 남문 버스정류소 옆','정기','F','30대',48,4949.86,56.44,243450,1720
'2017-04','511',' 서울숲역 4번 출구 옆','정기','F','30대',69,5617.96,56.03,241450,2404
'2017-04','512',' 뚝섬역 1번 출구 옆','정기','F','30대',100,8199.71,79.71,343640,2463
'2017-04','109',' 제일빌딩 앞','정기','F','30대',73,7227.73,66.77,288020,1837
'2017-04','400',' 상암한화오벨리스크 1차 앞','정기','F','30대',61,4982.55,49.32,212670,1278
'2017-04','513',' 뚝섬역 5번 출구 정류소 옆','정기','F','30대',64,4082.4,39.36,169600,1202
'2017-04','514',' 성수사거리 버스정류장 앞','정기','F','30대',147,10501.58,99.04,427160,3095
'2017-04','515',' 광양중학교 앞','정기','F','30대',33,3260.53,36.31,156530,742
'2017-04','516',' 광진메디칼 앞','정기','F','30대',41,3429.32,20.58,88690,586
'2017-04','300',' 정동사거리','정기','F','30대',82,4034.61,39.49,170240,1200
'2017-04','301',' 경복궁역 7번출구 앞','정기','F','30대',54,2199.6,22.3,96160,770
'2017-04','302',' 경복궁역 4번출구 뒤','정기','F','30대',82,3261.82,32.32,139460,1221
'2017-04','303',' 광화문역 1번출구 앞','정기','F','30대',85,3949.36,40.25,173530,1247
'2017-04','115',' 사루비아 빌딩 앞','정기','F','30대',53,2954.62,28.32,122050,1083
'2017-04','304',' 광화문역 2번출구 앞','정기','F','30대',31,1271.71,13.02,56100,454
'2017-04','305',' 종로구청 옆','정기','F','30대',43,2037.39,20.91,90070,789
'2017-04','306',' 광화문역 7번출구 앞','정기','F','30대',20,843.74,8.42,36320,257
'2017-04','307',' 서울역사박물관 앞','정기','F','30대',97,3926.74,39.21,168930,1618
'2017-04','308',' 광화문 S타워 앞','정기','F','30대',32,1511.27,16.28,70180,628
'2017-04','309',' 광화문역 6번출구 옆','정기','F','30대',53,3460.85,34.93,150510,1004
'2017-04','310',' 청계광장 옆','정기','F','30대',60,3152.39,30.39,131080,927
'2017-04','311',' 서울광장 옆','정기','F','30대',110,5142.77,50.71,218610,1753
'2017-04','312',' 시청역 1번출구 뒤','정기','F','30대',60,2703.61,26.48,114180,891
'2017-04','313',' 서울역 광장 파출소 옆','정기','F','30대',11,734.62,6.91,29710,198
'2017-04','110',' 사천교','정기','F','30대',21,1115.7,11.25,48490,428
'2017-04','314',' 국립현대미술관','정기','F','30대',95,4216.82,40.66,175520,1499
'2017-04','315',' 신한은행 안국역지점 옆','정기','F','30대',80,2668.09,27.81,119860,1239
'2017-04','316',' 종각역 1번출구 앞','정기','F','30대',84,4584.66,45.62,196540,1497
'2017-04','318',' 광교사거리 남측','정기','F','30대',43,3301.69,30.59,131850,1028
'2017-04','320',' 을지로입구역 4번출구 앞','정기','F','30대',50,3658.55,36.79,158740,1152
'2017-04','321',' KEB 하나은행 본점 앞','정기','F','30대',47,3010.17,31.59,136150,994
'2017-04','322',' 명동성당 앞','정기','F','30대',45,3426.3,33.32,143520,1118
'2017-04','116',' 일진아이윌아파트 옆','정기','F','30대',71,4352.65,41.33,178160,2392
'2017-04','324',' 신세계백화점 본점 앞','정기','F','30대',42,2628.18,27.85,120190,1066
'2017-04','326',' 안국역 5번출구 앞','정기','F','30대',108,5526.08,55.53,239420,1744
'2017-04','327',' 낙원상가 옆','정기','F','30대',58,2437.71,24.49,105580,818
'2017-04','328',' 탑골공원 앞','정기','F','30대',52,2569.93,25.83,111400,958
'2017-04','329',' 청계2가 사거리 옆','정기','F','30대',94,5510.56,56.53,243470,1633
'2017-04','330',' 청계천 한빛광장','정기','F','30대',38,1980.04,20.45,88160,607
'2017-04','331',' 을지로2가 사거리 북측','정기','F','30대',57,3238.46,33.56,144470,1039
'2017-04','332',' 을지로2가 사거리 남측','정기','F','30대',56,3139.74,32.22,138880,1061
'2017-04','111',' 상수역 2번출구 앞','정기','F','30대',52,4039.24,40.64,175150,1791
'2017-04','334',' 종로3가역 2번출구 뒤','정기','F','30대',38,2035.41,19.46,83820,682
'2017-04','335',' 종로3가역 15번출구 앞','정기','F','30대',52,3688.68,33.88,146030,1128
'2017-04','336',' 티마크 호텔 앞','정기','F','30대',48,2039.69,20.39,87720,1099
'2017-04','337',' 창경궁 입구','정기','F','30대',33,2126.09,22.14,95500,736
'2017-04','338',' 세운스퀘어 앞','정기','F','30대',53,2646.94,26.77,115230,851
'2017-04','339',' 종로4가 사거리','정기','F','30대',90,4799.79,45.81,197550,1607
'2017-04','340',' 혜화동 로터리','정기','F','30대',75,4324.57,41.98,180950,1297
'2017-04','341',' 혜화역 3번출구 뒤','정기','F','30대',91,4404.55,46.87,201790,1662
'2017-04','342',' 대학로 마로니에공원','정기','F','30대',109,3115.97,31.73,137370,1290
'2017-04','343',' 예일빌딩(율곡로) 앞','정기','F','30대',50,2448.97,22.27,95910,748
'2017-04','112',' 극동방송국 앞','정기','F','30대',55,7514.46,70.77,304830,1754
'2017-04','344',' 성균관대 E하우스 앞','정기','F','30대',38,1412.33,15.47,66730,517
'2017-04','345',' 서울보증보험본사 앞','정기','F','30대',41,1862.37,16.54,71400,485
'2017-04','346',' 맥스타일 앞','정기','F','30대',99,8476.64,83.85,361160,2290
'2017-04','347',' 동대문역사문화공원역 9번출구 앞','정기','F','30대',31,2088.15,19.56,84300,660
'2017-04','349',' 사직동주민센터','정기','F','30대',62,3559.79,34.61,148910,1347
'2017-04','350','KEB 하나은행(내자동 지점) 앞','정기','F','30대',78,2906.56,30.92,133450,982
'2017-04','351',' 청운초교 앞 삼거리','정기','F','30대',64,3140.9,34.61,149130,1162
'2017-04','352',' 중앙고입구 삼거리','정기','F','30대',15,571.26,5.74,24700,153
'2017-04','353',' 재동초교 앞 삼거리','정기','F','30대',59,1908.74,20.69,89170,624
'2017-04','117',' 홍은사거리','정기','F','30대',57,6458.27,66.16,285240,1495
'2017-04','354',' 포르투갈 대사관 앞','정기','F','30대',84,3749.67,39.7,171230,1275
'2017-04','355',' 서울사대부속초교 앞','정기','F','30대',82,2281.01,22.01,95180,679
'2017-04','356',' KT혜화지사 앞','정기','F','30대',65,3312.85,31.95,137790,1214
'2017-04','358',' 성대입구 사거리','정기','F','30대',70,3773.35,38.87,167600,1655
'2017-04','359',' 원남동사거리','정기','F','30대',24,1003.05,10.17,43760,314
'2017-04','361',' 동묘앞역 1번출구 뒤','정기','F','30대',65,3740.91,36.78,158710,1012
'2017-04','362',' 청계8가 사거리','정기','F','30대',66,2439.53,24.16,104080,762
'2017-04','363',' 신설동역 11번출구 뒤','정기','F','30대',32,2971.5,25.18,108450,674
'2017-04','364',' 창신역 1번출구 앞','정기','F','30대',52,5014.33,43.48,187310,920
'2017-04','113',' 홍대입구역 2번출구 앞','정기','F','30대',270,15539.83,154.21,665050,5384
'2017-04','367',' 독립문역 3-1번출구 ','정기','F','30대',33,1391.45,13.57,58450,529
'2017-04','368',' SK 서린빌딩 앞','정기','F','30대',31,2473,24.52,105640,814
'2017-04','369',' 광화문 시민열린마당','정기','F','30대',77,5654.66,50.21,216490,1396
'2017-04','348',' 독립문역 사거리','정기','F','30대',33,1800.67,19.56,84290,628
'2017-04','370',' 시청역(2호선) 9번출구 뒤','정기','F','30대',40,2685.68,25.28,109050,820
'2017-04','371',' 동대입구역 6번출구 뒤','정기','F','30대',13,832.15,8.49,36570,345
'2017-04','372',' 약수역 3번출구 뒤','정기','F','30대',10,787.4,7.19,31000,188
'2017-04','374',' 청구역 2번출구 앞','정기','F','30대',29,1425.63,13.15,56590,406
'2017-04','118',' 광흥창역 2번출구 앞','정기','F','30대',50,5178.24,51.29,221060,1311
'2017-04','375',' 다산 어린이공원','정기','F','30대',18,909.1,8.4,36220,260
'2017-04','377',' 서울역 4번출구 앞','정기','F','30대',16,1708.34,16.34,70510,490
'2017-04','378',' 청계7가 사거리','정기','F','30대',53,1892.79,17.42,75150,652
'2017-04','379',' 서울역9번출구','정기','F','30대',22,1524.54,14.75,63460,503
'2017-04','380',' CJ제일제당 앞','정기','F','30대',29,1531.87,14.66,63260,492
'2017-04','381',' 장충체육관','정기','F','30대',2,125.29,1.08,4660,31
'2017-04','382',' 약수역 10번출구 앞','정기','F','30대',11,814.69,7.62,32780,212
'2017-04','383',' 신당역 12번 출구 뒤','정기','F','30대',69,3474.28,35.54,153300,1159
'2017-04','384',' 종로학원본원 ','정기','F','30대',13,659.68,6.14,26490,305
'2017-04','114',' 홍대입구역 8번출구 앞','정기','F','30대',90,5554.94,54.22,233670,2077
'2017-04','142',' 아현역 4번출구 앞','정기','F','30대',36,1868.49,18.52,79900,553
'2017-04','143',' 공덕역 2번출구','정기','F','30대',45,3260.8,30.97,133540,1036
'2017-04','144',' 공덕역 8번출구','정기','F','30대',95,6475.22,62.54,269500,2405
'2017-04','145',' 공덕역 5번출구','정기','F','30대',38,2592.17,28.11,121170,845
'2017-04','146',' 마포역 1번출구 뒤','정기','F','30대',64,4971.24,48.79,210170,1970
'2017-04','147',' 마포역 4번출구 뒤','정기','F','30대',39,5141,48.89,210770,1342
'2017-04','148',' 용강동 주민센터 앞','정기','F','30대',20,2041.27,18.54,79870,590
'2017-04','150',' 서강대역 2번출구 앞','정기','F','30대',56,3688.77,37.54,161830,1223
'2017-04','151',' 망원1동주민센터','정기','F','30대',48,3256.59,33.05,142500,1329
'2017-04','152',' 마포구민체육센터 앞','정기','F','30대',180,19511.27,197.37,850730,5231
'2017-04','119',' 서강나루 공원','정기','F','30대',69,9878.43,97.08,418650,2074
'2017-04','153',' 성산2교 사거리','정기','F','30대',120,7537.66,75.22,324360,2561
'2017-04','154',' 마포구청역 ','정기','F','30대',83,5722.91,55.79,240300,1928
'2017-04','155',' 가좌역1 번출구 뒤','정기','F','30대',100,6037.35,59.6,257160,1754
'2017-04','156',' 서울서부지방법원 앞','정기','F','30대',88,9162.52,85.2,367440,2235
'2017-04','157',' 애오개역 4번출구 앞','정기','F','30대',65,4338.83,40.18,173510,1399
'2017-04','158',' 독립문 어린이 공원','정기','F','30대',54,2990.31,29.05,125210,871
'2017-04','159',' 이대역 4번 출구','정기','F','30대',59,4306.96,43.99,189590,1211
'2017-04','160',' 북아현동 가구거리','정기','F','30대',34,2329.27,23.1,99470,827
'2017-04','161',' 무악재역1번 출구','정기','F','30대',18,1523.61,15.78,68070,719
'2017-04','162',' 봉원고가차도 밑','정기','F','30대',31,935.75,9.92,42880,233
'2017-04','120',' 신수동 사거리','정기','F','30대',18,1824.72,18.25,78710,542
'2017-04','163',' 명지전문대학교 정문 앞','정기','F','30대',15,1524.52,15.08,64970,370
'2017-04','164',' 북가좌1동 주민센터 ','정기','F','30대',52,3659.25,35.81,154220,892
'2017-04','165',' 중앙근린공원','정기','F','30대',27,2207.92,20.47,88190,691
'2017-04','166',' 가재울 초등학교','정기','F','30대',95,6876.32,66.82,288050,2042
'2017-04','167',' 연가초등학교 옆','정기','F','30대',25,2259.85,21.67,93440,637
'2017-04','168',' 남가좌동 사거리','정기','F','30대',12,646.14,6.61,28520,241
'2017-04','169',' 북가좌 삼거리','정기','F','30대',10,796.44,7.65,33000,250
'2017-04','170',' 가재울 뉴타운 주유소 옆','정기','F','30대',68,4408.9,43.65,188280,1326
'2017-04','171',' 임광빌딩 앞','정기','F','30대',32,1836.29,17.94,77360,551
'2017-04','172',' 서대문소방서','정기','F','30대',30,2582.42,26.57,114580,817
'2017-04','121',' 마포소방서 앞','정기','F','30대',16,1255.98,11.74,50680,387
'2017-04','173',' 서대문역 8번출구 앞','정기','F','30대',36,1719.23,17.15,74030,549
'2017-04','175',' 홍연2교옆','정기','F','30대',104,10826.77,110.43,475970,2863
'2017-04','179',' 가좌역 4번출구 앞','정기','F','30대',67,2709.81,27.52,118690,777
'2017-04','180',' 충정로역 7번출구 뒤','정기','F','30대',38,2308.17,24.34,104810,757
'2017-04','518',' 청계천 박물관 앞','정기','F','30대',15,1159.56,11.12,47860,370
'2017-04','519',' 양지사거리','정기','F','30대',44,4189.54,43.56,187790,881
'2017-04','520',' 상왕십리역 4번 출구 앞','정기','F','30대',101,6242.22,62.26,268530,1702
'2017-04','521',' 왕십리역 11번 출구 앞','정기','F','30대',87,6021.89,62.95,271440,1602
'2017-04','522',' 금호역 1번출구 앞','정기','F','30대',6,568.77,5.15,22210,189
'2017-04','523',' 옥수동성당 옆','정기','F','30대',1,198.44,2,8640,39
'2017-04','122',' 신성기사식당 앞','정기','F','30대',53,2638.08,24.18,104320,886
'2017-04','524',' 래미안금호하이리버 아파트 102동 옆','정기','F','30대',31,4344.88,44.14,190250,1020
'2017-04','525',' 한양대병원사거리','정기','F','30대',36,3907.65,36.98,159340,1092
'2017-04','526',' 용답토속공원 앞','정기','F','30대',55,6243.37,56.19,242270,1327
'2017-04','529',' 장한평역 8번 출구 앞','정기','F','30대',45,2559.14,24.72,106380,697
'2017-04','530',' 청계벽산아파트 앞','정기','F','30대',41,1488.09,14.91,64460,406
'2017-04','533',' 우리은행 금호동 지점 앞','정기','F','30대',4,711.96,7.17,30910,188
'2017-04','534',' 금호사거리','정기','F','30대',7,1225.56,12.56,54170,310
'2017-04','535',' 응봉삼거리','정기','F','30대',35,5025.97,48.06,207060,1085
'2017-04','536',' 행당역 2번출구 앞','정기','F','30대',20,1572.6,17.82,76770,553
'2017-04','537',' 한양대후문역 부근','정기','F','30대',26,1921.14,17.54,75720,499
'2017-04','123',' 문화촌 공원','정기','F','30대',17,2074.47,20.59,88760,534
'2017-04','538',' 답십리역 8번출구 앞','정기','F','30대',6,249.48,2.74,11790,104
'2017-04','550',' 서울시설공단 앞','정기','F','30대',41,1953.67,16.54,71370,683
'2017-04','539',' 군자교교차로','정기','F','30대',32,4832.93,44.23,190750,1038
'2017-04','540',' 군자역 7번출구 베스트샵 앞','정기','F','30대',79,6411.72,54.75,235990,1647
'2017-04','542',' 강변역 4번출구 뒤','정기','F','30대',16,1794.96,18.53,79900,431
'2017-04','543',' 구의공원(테크노마트 앞)','정기','F','30대',17,2132.32,10.39,44760,329
'2017-04','544',' 광남중학교','정기','F','30대',28,2650.46,26.35,113580,766
'2017-04','546',' 잠실대교북단 교차로','정기','F','30대',23,1522.78,17.05,73480,412
'2017-04','548',' 자양나들목','정기','F','30대',80,4951.35,48.89,210860,1627
'2017-04','549',' 아차산역 3번출구','정기','F','30대',54,2427.14,21.9,94280,547
'2017-04','124',' 서강대 정문 건너편','정기','F','30대',39,2162.15,22.06,94940,764
'2017-04','600',' 휘경2동 주민센터','정기','F','30대',32,5069.09,50.68,218480,1129
'2017-04','601',' 용신동주민센터','정기','F','30대',8,385.96,4.27,18480,135
'2017-04','602',' 장안동 사거리','정기','F','30대',52,4861.78,43.77,188550,1365
'2017-04','604',' 답십리초등학교 옆 공원','정기','F','30대',30,1661.24,16.98,73050,644
'2017-04','605',' 신설동역8번출구','정기','F','30대',73,4273.11,41.29,177910,1302
'2017-04','606',' 휘경공고앞','정기','F','30대',10,615.71,6.36,27380,193
'2017-04','607',' 신이문역 2번출구','정기','F','30대',18,1855.26,18.21,78510,468
'2017-04','608',' 전농삼성아파트','정기','F','30대',17,571.25,5.62,24130,147
'2017-04','609',' 제기2교','정기','F','30대',21,1737.04,16.69,71980,580
'2017-04','125',' 서강대 남문 옆','정기','F','30대',22,1314.51,12.75,55020,443
'2017-04','610',' 동대문중 교차로','정기','F','30대',31,2193.94,20.91,90310,564
'2017-04','612',' 시립동부병원 앞 사거리','정기','F','30대',43,2156.95,20.76,89520,911
'2017-04','613',' 신설동역 10번출구 앞','정기','F','30대',47,2373.52,25.27,108930,927
'2017-04','614',' 용두동 사거리','정기','F','30대',46,3510.55,33.49,144380,992
'2017-04','615',' 용두동 레미안허브리츠아파트 앞','정기','F','30대',35,2777.08,30.49,131350,823
'2017-04','616',' 서울시립대 앞','정기','F','30대',27,941.83,8.53,36750,248
'2017-04','617',' 청솔우성아파트 앞','정기','F','30대',23,1073.41,9.98,42990,358
'2017-04','227',' 양평2나들목 보행통로 입구','정기','F','30대',13,1368.35,14.56,62760,460
'2017-04','228',' 선유도역 3번출구 앞','정기','F','30대',67,4654.41,46.45,200340,1476
'2017-04','229',' 양평1 보행육교 앞','정기','F','30대',46,5294.62,47.22,203350,1385
'2017-04','126',' 서강대 후문 옆','정기','F','30대',55,4104.8,40.27,173710,1048
'2017-04','231',' 남부고용노동지청 남측','정기','F','30대',17,1054.12,10.21,44020,301
'2017-04','232',' 양평우림 이비즈센타 앞','정기','F','30대',107,9008.75,86.07,371030,2565
'2017-04','233',' YP 센터 앞','정기','F','30대',20,1298.24,14.34,61840,450
'2017-04','234',' 영등포구민체육센터 앞','정기','F','30대',8,980.84,9.06,39060,199
'2017-04','235',' 신길동 우리은행 옆','정기','F','30대',3,270.09,2.61,11230,90
'2017-04','236',' 문래동자이아파트 앞','정기','F','30대',27,2766.97,27.61,118980,758
'2017-04','237',' 보라매 두산위브 건너편','정기','F','30대',11,2158.7,19.84,85560,433
'2017-04','238',' 제2구민체육센타 앞','정기','F','30대',105,4151.51,42.15,181850,1459
'2017-04','239',' 유스호스텔 앞','정기','F','30대',47,2477.24,25.75,111020,849
'2017-04','240',' 문래역 4번출구 앞','정기','F','30대',49,2629.82,26.36,113700,901
'2017-04','127',' 현대벤처빌 앞','정기','F','30대',35,2192.16,21.23,91490,641
'2017-04','241',' 신길우성1차아파트 앞 공원','정기','F','30대',14,3008.8,28.42,122510,713
'2017-04','242',' 신길선원가와인아파트 앞','정기','F','30대',31,1893.49,16.57,71530,432
'2017-04','243',' 이앤씨드림타워 앞','정기','F','30대',45,2999.39,27.7,119340,970
'2017-04','244',' 영등포삼환아파트 앞','정기','F','30대',105,6519.49,68.09,293140,1897
'2017-04','245',' 삼성생명 당산사옥 앞','정기','F','30대',42,2229.85,21.69,93530,692
'2017-04','247',' 당산역 10번출구 앞','정기','F','30대',127,8912.24,90.43,389630,2949
'2017-04','248',' 초원아파트 앞','정기','F','30대',45,4315.73,40.06,172680,1369
'2017-04','249',' 여의도중학교 옆','정기','F','30대',27,3880.54,39.04,168400,1104
'2017-04','250',' 대림아파트 사거리','정기','F','30대',5,447.34,4.47,19200,108
'2017-04','251',' 서울지방병무청 버스정류장','정기','F','30대',7,953.85,9.97,42980,519
'2017-04','101',' (구)합정동 주민센터','정기','F','30대',39,1419.16,14.27,61560,473
'2017-04','128',' 신촌역(2호선) 1번출구 옆','정기','F','30대',29,1288.84,12.39,53390,460
'2017-04','252',' 보라매역4번출구','정기','F','30대',29,3419.36,32.53,140190,919
'2017-04','253',' 신풍역 5번출구 인근','정기','F','30대',11,1429.2,15.06,64920,353
'2017-04','254',' 도림신협 앞','정기','F','30대',25,1739.78,18.54,79970,507
'2017-04','255',' 도림4거리','정기','F','30대',2,30.96,0.4,1700,11
'2017-04','256',' 동아에코빌입구','정기','F','30대',24,3127.49,32.81,141330,902
'2017-04','257',' 신길삼거리(우리은행)','정기','F','30대',25,1866.05,17.64,76000,647
'2017-04','258',' 신길역3번출구','정기','F','30대',30,2510.6,25.75,111120,794
'2017-04','259',' 대방역6번출구','정기','F','30대',59,9074.67,85.88,370190,1903
'2017-04','700',' KB국민은행 염창역 지점 앞','정기','F','30대',21,3645.19,36.06,155400,867
'2017-04','701',' 목동사거리 부근','정기','F','30대',23,2315.15,21.76,93840,775
'2017-04','129',' 신촌역(2호선) 6번출구 옆','정기','F','30대',61,2210.28,22.93,98620,787
'2017-04','702',' 목4동주민센터 옆','정기','F','30대',8,652.87,6.6,28450,186
'2017-04','703',' 오목교역 7번출구 앞','정기','F','30대',94,7999.78,82.06,353700,2410
'2017-04','704',' 남부법원검찰청 교차로','정기','F','30대',13,679.16,6.41,27610,312
'2017-04','706',' 신정네거리역','정기','F','30대',25,1535.61,16.53,71240,448
'2017-04','707',' 신정3동주민센터','정기','F','30대',3,156.51,1.41,6080,180
'2017-04','708',' 서울출입국관리사무소 앞','정기','F','30대',34,2178.17,20.72,89250,769
'2017-04','709',' 신정3동 현장민원실 앞','정기','F','30대',1,77.66,0.86,3700,29
'2017-04','710',' 서부화물트럭터미널 사거리','정기','F','30대',11,793.55,8.72,37610,268
'2017-04','711',' 신일해피트리아파트 앞','정기','F','30대',31,2163.05,19.59,84500,389
'2017-04','712',' 강월초교입구 사거리','정기','F','30대',3,437.14,4.63,19970,112
'2017-04','130',' 신촌역(2호선) 7번출구 앞','정기','F','30대',56,3219.35,31.74,136930,927
'2017-04','713',' 양서중학교 옆','정기','F','30대',3,795.15,8.03,34620,153
'2017-04','714',' 한국SGI 양천문화회관 앞','정기','F','30대',1,120.68,1.33,5750,42
'2017-04','800',' 목월공원 앞','정기','F','30대',37,4312.89,41.36,178370,1275
'2017-04','802',' 한강진역 2번 출구 앞','정기','F','30대',22,2524.15,25.55,110080,776
'2017-04','803',' 한남초교 앞 보도육교','정기','F','30대',15,2480.71,26.48,114150,607
'2017-04','805',' 문배어린이공원 앞','정기','F','30대',70,4513.64,42.58,183610,1730
'2017-04','806',' 전자랜드 본관 앞','정기','F','30대',11,589.22,5.9,25430,211
'2017-04','807',' 서울역 12번 출구 앞','정기','F','30대',35,2656.73,25.45,109710,763
'2017-04','808',' 서빙고동 금호맨션 앞','정기','F','30대',12,1366.08,14.77,63700,412
'2017-04','131',' 증산2교','정기','F','30대',85,8652.88,79.3,341770,1901
'2017-04','809',' 한남 유수지 복개주차장','정기','F','30대',33,5554,57.27,246750,1491
'2017-04','810',' 이태원지하보도','정기','F','30대',17,2528.08,23.79,102560,541
'2017-04','811',' 녹사평역1번출구','정기','F','30대',74,6461.58,58.75,253360,1828
'2017-04','812',' 용산전쟁기념관','정기','F','30대',19,1332.68,12.61,54370,423
'2017-04','813',' 삼각지역 3번출구','정기','F','30대',43,3666.17,36.73,158230,1016
'2017-04','815',' LIG강촌아파트 103동앞','정기','F','30대',21,3242.18,35.66,153710,1086
'2017-04','385',' 종각역 5번출구','정기','F','30대',88,4194.3,43.25,186500,1451
'2017-04','386',' 올림픽기념 국민생활관 앞','정기','F','30대',61,2486.33,24.89,107440,706
'2017-04','387',' 훈련원공원주차장 앞','정기','F','30대',20,1883.53,17.95,77390,575
'2017-04','181',' 망원초록길 입구','정기','F','30대',13,1827.3,18.15,78240,438
'2017-04','132',' 창천문화공원','정기','F','30대',19,1095.56,11.97,51590,421
'2017-04','182',' 망원2빗물펌프장 앞','정기','F','30대',124,13075.73,139.43,600830,3397
'2017-04','183',' 하늘채코오롱아파트 건너편','정기','F','30대',161,10254.38,100.06,431180,3920
'2017-04','184',' SK망원동주유소 건너편','정기','F','30대',88,5667.65,58.11,250480,1699
'2017-04','185',' 마포 신수공원 앞','정기','F','30대',47,4980.2,50.69,218680,1320
'2017-04','186',' 월드컵공원','정기','F','30대',73,7440.1,72.85,314010,2556
'2017-04','177',' 북가좌 초등학교','정기','F','30대',7,665.19,6.49,28020,213
'2017-04','188',' 홍은동 정원여중 입구','정기','F','30대',26,4555.51,45.71,197040,940
'2017-04','191',' 정명학원','정기','F','30대',9,679.23,6.76,29100,185
'2017-04','192',' 연서어린이공원','정기','F','30대',34,1720.53,18.81,81110,597
'2017-04','178',' 증산3교 앞','정기','F','30대',42,3630.62,34.67,149460,920
'2017-04','133',' 해담는다리','정기','F','30대',70,6009.08,60.37,260280,1704
'2017-04','194',' 증산교 앞','정기','F','30대',113,8069.95,82,353700,2434
'2017-04','195',' 모래내고가차도 ','정기','F','30대',75,4288.63,40.32,173890,1110
'2017-04','196',' 연희교차로 인근','정기','F','30대',36,2034.67,21.54,92950,542
'2017-04','198',' 충정2교','정기','F','30대',52,3381.73,33.5,144390,1019
'2017-04','556',' 달맞이공원','정기','F','30대',5,1065.45,8.25,35570,205
'2017-04','557',' 도선동 주민센터 앞','정기','F','30대',34,2275,22.71,98010,719
'2017-04','558',' 성동광진 교육지원청 앞','정기','F','30대',45,3193.21,29.23,125910,894
'2017-04','134',' 연세로 명물길','정기','F','30대',11,1039.18,9.74,42080,324
'2017-04','559',' 왕십리역 4번 출구 건너편','정기','F','30대',42,2801.17,27.96,120350,910
'2017-04','560',' 비전교회 앞','정기','F','30대',41,1492.45,15.94,68770,483
'2017-04','561',' 서울숲역 2번출구 앞','정기','F','30대',36,2485.21,26.67,114950,849
'2017-04','562',' 군자지하보도 앞','정기','F','30대',37,3258.14,33.61,144900,1144
'2017-04','563',' 성동세무서 건너편','정기','F','30대',73,4093.52,40.39,173980,1238
'2017-04','564',' 금호역 3번출구','정기','F','30대',1,26.14,0.31,1320,13
