'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-09','304',' 광화문역 2번출구 앞','정기','M','60대',12,601.98,5.81,25070,202
'2017-09','305',' 종로구청 옆','정기','M','60대',8,332.89,2.75,11820,198
'2017-09','306',' 광화문역 7번출구 앞','정기','M','60대',4,241.23,2.05,8840,122
'2017-09','307',' 서울역사박물관 앞','정기','M','60대',55,2184,18.87,81320,2338
'2017-09','308',' 광화문 S타워 앞','정기','M','60대',5,296.6,2.16,9260,72
'2017-09','309',' 광화문역 6번출구 옆','정기','M','60대',6,503.97,3.8,16370,191
'2017-09','310',' 청계광장 옆','정기','M','60대',9,488.44,4.94,21350,175
'2017-09','311',' 서울광장 옆','정기','M','60대',7,353.64,3.23,13890,165
'2017-09','312',' 시청역 1번출구 뒤','정기','M','60대',21,846.7,5.89,25360,253
'2017-09','313',' 서울역 광장 파출소 옆','정기','M','60대',2,110.32,0.94,4050,46
'2017-09','110',' 사천교','정기','M','60대',6,586.46,4.64,20010,247
'2017-09','315',' 신한은행 안국역지점 옆','정기','M','60대',5,719.8,6.04,26050,230
'2017-09','316',' 종각역 1번출구 앞','정기','M','60대',35,1043.8,9.42,40700,352
'2017-09','318',' 광교사거리 남측','정기','M','60대',3,103.2,0.82,3530,25
'2017-09','320',' 을지로입구역 4번출구 앞','정기','M','60대',81,4628.21,41.53,179210,2616
'2017-09','321',' KEB 하나은행 본점 앞','정기','M','60대',62,5663.65,48.73,209960,2326
'2017-09','322',' 명동성당 앞','정기','M','60대',16,1050.6,10.48,45160,530
'2017-09','116',' 일진아이윌아파트 옆','정기','M','60대',4,193.49,1.56,6720,104
'2017-09','324',' 신세계백화점 본점 앞','정기','M','60대',4,188.93,1.49,6360,51
'2017-09','326',' 안국역 5번출구 앞','정기','M','60대',10,636.32,5.64,24350,216
'2017-09','327',' 낙원상가 옆','정기','M','60대',7,1207.21,10.16,43810,300
'2017-09','328',' 탑골공원 앞','정기','M','60대',20,1591.55,14.15,60940,513
'2017-09','329',' 청계2가 사거리 옆','정기','M','60대',2,102.84,0.86,3700,96
'2017-09','330',' 청계천 한빛광장','정기','M','60대',13,1444.52,12.62,54410,478
'2017-09','331',' 을지로2가 사거리 북측','정기','M','60대',11,560.09,4.74,20420,205
'2017-09','332',' 을지로2가 사거리 남측','정기','M','60대',3,207.45,1.64,7050,44
'2017-09','334',' 종로3가역 2번출구 뒤','정기','M','60대',45,3420,30.34,130800,1497
'2017-09','335',' 종로3가역 15번출구 앞','정기','M','60대',17,1345.96,11.3,48670,460
'2017-09','336',' 티마크 호텔 앞','정기','M','60대',12,788.68,7.86,33930,244
'2017-09','337',' 창경궁 입구','정기','M','60대',26,1903.57,17.27,74390,1456
'2017-09','338',' 세운스퀘어 앞','정기','M','60대',56,3147.94,28.22,121690,2230
'2017-09','339',' 종로4가 사거리','정기','M','60대',26,3992.57,36.13,155700,801
'2017-09','340',' 혜화동 로터리','정기','M','60대',53,2583.48,26.06,112220,926
'2017-09','341',' 혜화역 3번출구 뒤','정기','M','60대',15,581.57,5.18,22310,178
'2017-09','342',' 대학로 마로니에공원','정기','M','60대',34,2276.94,19.13,82470,730
'2017-09','343',' 예일빌딩(율곡로) 앞','정기','M','60대',4,280.43,2.38,10300,194
'2017-09','344',' 성균관대 E하우스 앞','정기','M','60대',17,397.94,3.59,15460,945
'2017-09','345',' 서울보증보험본사 앞','정기','M','60대',4,215.8,1.67,7200,132
'2017-09','346',' 맥스타일 앞','정기','M','60대',24,2606.35,21.45,92420,834
'2017-09','347',' 동대문역사문화공원역 9번출구 앞','정기','M','60대',10,2929.55,25.63,110430,655
'2017-09','349',' 사직동주민센터','정기','M','60대',10,656.31,5.42,23340,215
'2017-09','351',' 청운초교 앞 삼거리','정기','M','60대',9,1176.03,10.28,44360,380
'2017-09','352',' 중앙고입구 삼거리','정기','M','60대',3,178.62,1.12,4850,36
'2017-09','353',' 재동초교 앞 삼거리','정기','M','60대',12,743.24,7.18,30980,210
'2017-09','117',' 홍은사거리','정기','M','60대',35,6667.23,56.28,242600,1877
'2017-09','354',' 포르투갈 대사관 앞','정기','M','60대',9,778.1,7.73,33360,241
'2017-09','355',' 서울사대부속초교 앞','정기','M','60대',13,737.74,6.03,25970,279
'2017-09','356',' KT혜화지사 앞','정기','M','60대',24,912.09,7.43,32080,383
'2017-09','358',' 성대입구 사거리','정기','M','60대',21,1105.17,9.33,40270,441
'2017-09','359',' 원남동사거리','정기','M','60대',42,1045.7,8.97,38610,465
'2017-09','361',' 동묘앞역 1번출구 뒤','정기','M','60대',7,472.33,4.12,17750,187
'2017-09','362',' 청계8가 사거리','정기','M','60대',11,837.41,7.22,31110,301
'2017-09','363',' 신설동역 11번출구 뒤','정기','M','60대',18,1174.95,10.23,44080,489
'2017-09','364',' 창신역 1번출구 앞','정기','M','60대',1,61.82,0.52,2230,10
'2017-09','113',' 홍대입구역 2번출구 앞','정기','M','60대',21,1324.85,10.23,44040,507
'2017-09','367',' 독립문역 3-1번출구 ','정기','M','60대',5,401.64,3.35,14450,185
'2017-09','368',' SK 서린빌딩 앞','정기','M','60대',4,135.3,1.43,6180,54
'2017-09','369',' 광화문 시민열린마당','정기','M','60대',22,1463.53,9.71,41860,592
'2017-09','348',' 독립문역 사거리','정기','M','60대',13,1417.1,12.34,53220,585
'2017-09','370',' 시청역(2호선) 9번출구 뒤','정기','M','60대',1,104.32,0.69,2960,27
'2017-09','371',' 동대입구역 6번출구 뒤','정기','M','60대',6,225.08,1.93,8370,192
'2017-09','372',' 약수역 3번출구 뒤','정기','M','60대',2,91,0.8,3430,15
'2017-09','373',' 청구 어린이공원','정기','M','60대',8,267.07,2.6,11240,108
'2017-09','374',' 청구역 2번출구 앞','정기','M','60대',2,56.68,0.49,2080,33
'2017-09','118',' 광흥창역 2번출구 앞','정기','M','60대',8,319.94,2.77,11910,100
'2017-09','377',' 서울역 4번출구 앞','정기','M','60대',6,636.09,5.25,22620,229
'2017-09','378',' 청계7가 사거리','정기','M','60대',28,885.5,7.93,34060,777
'2017-09','379',' 서울역9번출구','정기','M','60대',3,341.58,2.64,11350,120
'2017-09','380',' CJ제일제당 앞','정기','M','60대',6,1937.07,16.21,69880,798
'2017-09','381',' 장충체육관','정기','M','60대',2,57.5,0.56,2420,26
'2017-09','382',' 약수역 10번출구 앞','정기','M','60대',1,72.85,0.58,2520,21
'2017-09','383',' 신당역 12번 출구 뒤','정기','M','60대',13,1072.84,8.99,38780,297
'2017-09','384',' 종로학원본원 ','정기','M','60대',5,342.25,3.02,13050,134
'2017-09','114',' 홍대입구역 8번출구 앞','정기','M','60대',9,420.14,3.08,13300,162
'2017-09','142',' 아현역 4번출구 앞','정기','M','60대',2,238.86,2.15,9280,57
'2017-09','143',' 공덕역 2번출구','정기','M','60대',19,1168.46,9.78,42110,315
'2017-09','144',' 공덕역 8번출구','정기','M','60대',23,1515.24,12.16,52420,563
'2017-09','145',' 공덕역 5번출구','정기','M','60대',2,32.82,0.24,1020,14
'2017-09','146',' 마포역 1번출구 뒤','정기','M','60대',4,669.95,5.52,23840,135
'2017-09','147',' 마포역 4번출구 뒤','정기','M','60대',26,3161.51,24.14,104030,843
'2017-09','148',' 용강동 주민센터 앞','정기','M','60대',3,727.2,6.38,27510,192
'2017-09','150',' 서강대역 2번출구 앞','정기','M','60대',23,824.21,7.05,30410,510
'2017-09','151',' 망원1동주민센터','정기','M','60대',4,426.72,3.49,15030,135
'2017-09','152',' 마포구민체육센터 앞','정기','M','60대',32,5473.63,42.16,181840,1310
'2017-09','119',' 서강나루 공원','정기','M','60대',24,1024.96,8.55,36830,373
'2017-09','153',' 성산2교 사거리','정기','M','60대',22,1117.03,8.79,37920,538
'2017-09','154',' 마포구청역 ','정기','M','60대',23,947,7.85,33820,378
'2017-09','155',' 가좌역1 번출구 뒤','정기','M','60대',30,1419.39,11.89,51280,387
'2017-09','156',' 서울서부지방법원 앞','정기','M','60대',21,3283.21,28.8,124200,574
'2017-09','157',' 애오개역 4번출구 앞','정기','M','60대',24,2661.4,20.15,86870,816
'2017-09','158',' 독립문 어린이 공원','정기','M','60대',5,609.25,5.06,21850,153
'2017-09','159',' 이대역 4번 출구','정기','M','60대',4,67.44,0.61,2620,43
'2017-09','160',' 북아현동 가구거리','정기','M','60대',4,167.11,1.51,6520,44
'2017-09','161',' 무악재역1번 출구','정기','M','60대',3,438.1,3.96,17020,81
'2017-09','162',' 봉원고가차도 밑','정기','M','60대',8,388.74,3.42,14770,139
'2017-09','120',' 신수동 사거리','정기','M','60대',48,1444.71,14.02,60390,1884
'2017-09','163',' 명지전문대학교 정문 앞','정기','M','60대',2,214.95,1.75,7540,63
'2017-09','165',' 중앙근린공원','정기','M','60대',4,317.69,2.12,9140,108
'2017-09','166',' 가재울 초등학교','정기','M','60대',7,698.09,5.91,25440,174
'2017-09','167',' 연가초등학교 옆','정기','M','60대',1,101.18,0.85,3650,17
'2017-09','168',' 남가좌동 사거리','정기','M','60대',2,324.88,2.72,11720,57
'2017-09','169',' 북가좌 삼거리','정기','M','60대',2,394.23,3.25,14010,144
'2017-09','170',' 가재울 뉴타운 주유소 옆','정기','M','60대',11,787.03,5.97,25760,169
'2017-09','171',' 임광빌딩 앞','정기','M','60대',11,708.94,5.54,23870,171
'2017-09','172',' 서대문소방서','정기','M','60대',11,884.77,7.39,31820,287
'2017-09','121',' 마포소방서 앞','정기','M','60대',50,2323.95,22.7,97810,1569
'2017-09','173',' 서대문역 8번출구 앞','정기','M','60대',10,1223.24,9.24,39850,219
'2017-09','175',' 홍연2교옆','정기','M','60대',30,2366.11,19.35,83390,678
'2017-09','179',' 가좌역 4번출구 앞','정기','M','60대',8,755.17,5.68,24550,366
'2017-09','180',' 충정로역 7번출구 뒤','정기','M','60대',14,3160.33,24.91,107370,276
'2017-09','518',' 청계천 박물관 앞','정기','M','60대',4,143.89,1.2,5180,52
'2017-09','519',' 양지사거리','정기','M','60대',26,2272.89,17.81,76790,504
'2017-09','520',' 상왕십리역 4번 출구 앞','정기','M','60대',8,268.74,2.1,9070,177
'2017-09','521',' 왕십리역 11번 출구 앞','정기','M','60대',14,1589.7,10.82,46630,491
'2017-09','523',' 옥수동성당 옆','정기','M','60대',2,382.12,3.38,14560,131
'2017-09','122',' 신성기사식당 앞','정기','M','60대',71,2167.87,21.02,90540,2352
'2017-09','525',' 한양대병원사거리','정기','M','60대',2,53.06,0.46,2000,21
'2017-09','526',' 용답토속공원 앞','정기','M','60대',7,170.36,1.67,7170,198
'2017-09','529',' 장한평역 8번 출구 앞','정기','M','60대',9,916.03,7.02,30250,218
'2017-09','530',' 청계벽산아파트 앞','정기','M','60대',36,1880.28,15.65,67510,587
'2017-09','535',' 응봉삼거리','정기','M','60대',18,1701.63,15.07,64990,504
'2017-09','536',' 행당역 2번출구 앞','정기','M','60대',4,230.58,1.85,7980,100
'2017-09','537',' 한양대후문역 부근','정기','M','60대',5,786.85,6.85,29540,171
'2017-09','123',' 문화촌 공원','정기','M','60대',10,870.31,5.62,24160,219
'2017-09','538',' 답십리역 8번출구 앞','정기','M','60대',40,3022.81,26.94,116210,827
'2017-09','550',' 서울시설공단 앞','정기','M','60대',12,762.81,5.94,25500,221
'2017-09','539',' 군자교교차로','정기','M','60대',4,681.6,6.22,26830,147
'2017-09','540',' 군자역 7번출구 베스트샵 앞','정기','M','60대',5,1022.74,8.45,36430,208
'2017-09','542',' 강변역 4번출구 뒤','정기','M','60대',3,344.56,3.02,13020,168
'2017-09','543',' 구의공원(테크노마트 앞)','정기','M','60대',6,905.06,7.58,32650,226
'2017-09','544',' 광남중학교','정기','M','60대',3,959.11,8.02,34600,240
'2017-09','546',' 잠실대교북단 교차로','정기','M','60대',2,79.47,0.7,3000,77
'2017-09','548',' 자양나들목','정기','M','60대',23,1153.35,8.26,35610,314
'2017-09','549',' 아차산역 3번출구','정기','M','60대',1,57.04,0.5,2150,7
'2017-09','124',' 서강대 정문 건너편','정기','M','60대',65,2494.01,22.62,97530,1326
'2017-09','600',' 휘경2동 주민센터','정기','M','60대',4,227.05,2.19,9430,148
'2017-09','601',' 용신동주민센터','정기','M','60대',25,1369.11,11.88,51320,1019
'2017-09','602',' 장안동 사거리','정기','M','60대',2,410.22,2.67,11510,69
'2017-09','605',' 신설동역8번출구','정기','M','60대',20,1613.62,13.34,57500,590
'2017-09','607',' 신이문역 2번출구','정기','M','60대',3,1700.64,15.33,66070,320
'2017-09','608',' 전농삼성아파트','정기','M','60대',47,2042.95,17.2,74040,676
'2017-09','609',' 제기2교','정기','M','60대',2,73.46,0.61,2650,17
'2017-09','125',' 서강대 남문 옆','정기','M','60대',16,577.64,4.71,20270,312
'2017-09','610',' 동대문중 교차로','정기','M','60대',1,3.93,0.04,160,3
'2017-09','612',' 시립동부병원 앞 사거리','정기','M','60대',5,1046.53,8.03,34620,261
'2017-09','613',' 신설동역 10번출구 앞','정기','M','60대',16,1116.37,9.71,41890,357
'2017-09','614',' 용두동 사거리','정기','M','60대',10,300.03,2.56,11110,179
'2017-09','615',' 용두동 레미안허브리츠아파트 앞','정기','M','60대',9,519.34,4.9,21080,351
'2017-09','616',' 서울시립대 앞','정기','M','60대',26,1210.87,11.66,50330,362
'2017-09','617',' 청솔우성아파트 앞','정기','M','60대',1,30.4,0.23,1010,7
'2017-09','227',' 양평2나들목 보행통로 입구','정기','M','60대',1,31.11,0.23,970,6
'2017-09','228',' 선유도역 3번출구 앞','정기','M','60대',4,80.7,0.62,2670,60
'2017-09','229',' 양평1 보행육교 앞','정기','M','60대',9,1028.73,8.91,38370,337
'2017-09','126',' 서강대 후문 옆','정기','M','60대',44,6356.24,56.42,243130,1201
'2017-09','231',' 남부고용노동지청 남측','정기','M','60대',12,1893.95,17.07,73580,390
'2017-09','232',' 양평우림 이비즈센타 앞','정기','M','60대',2,322.26,2.9,12520,67
'2017-09','236',' 문래동자이아파트 앞','정기','M','60대',3,125.97,1.04,4470,47
'2017-09','237',' 보라매 두산위브 건너편','정기','M','60대',1,36.59,0.31,1320,12
'2017-09','238',' 제2구민체육센타 앞','정기','M','60대',6,568.2,5.11,22030,172
'2017-09','239',' 유스호스텔 앞','정기','M','60대',5,215.45,1.62,6980,112
'2017-09','240',' 문래역 4번출구 앞','정기','M','60대',32,2267.54,20.42,87950,704
'2017-09','127',' 현대벤처빌 앞','정기','M','60대',23,848.82,8.22,35370,697
'2017-09','242',' 신길선원가와인아파트 앞','정기','M','60대',15,960.34,8.92,38480,309
'2017-09','243',' 이앤씨드림타워 앞','정기','M','60대',9,312.58,2.34,10060,112
'2017-09','244',' 영등포삼환아파트 앞','정기','M','60대',13,2253.29,20.31,87540,463
'2017-09','245',' 삼성생명 당산사옥 앞','정기','M','60대',17,1269.89,9.89,42750,340
'2017-09','247',' 당산역 10번출구 앞','정기','M','60대',17,2133.71,16.05,69230,492
'2017-09','248',' 초원아파트 앞','정기','M','60대',18,5409.53,40.09,172830,1109
'2017-09','249',' 여의도중학교 옆','정기','M','60대',3,902.18,6.95,29950,168
'2017-09','251',' 서울지방병무청 버스정류장','정기','M','60대',1,257.52,2.16,9290,89
'2017-09','101',' (구)합정동 주민센터','정기','M','60대',1,81.62,0.53,2290,76
'2017-09','128',' 신촌역(2호선) 1번출구 옆','정기','M','60대',1,92.31,0.77,3330,49
'2017-09','252',' 보라매역4번출구','정기','M','60대',1,46.57,0.39,1680,15
'2017-09','256',' 동아에코빌입구','정기','M','60대',37,2008.56,18.7,80510,905
'2017-09','257',' 신길삼거리(우리은행)','정기','M','60대',5,506.25,3.77,16250,137
'2017-09','258',' 신길역3번출구','정기','M','60대',9,592.23,5.07,21750,225
'2017-09','259',' 대방역6번출구','정기','M','60대',47,6262.1,51.76,223130,1503
'2017-09','129',' 신촌역(2호선) 6번출구 옆','정기','M','60대',34,1707.25,16.4,70840,643
'2017-09','702',' 목4동주민센터 옆','정기','M','60대',7,899.28,7.91,34110,407
'2017-09','703',' 오목교역 7번출구 앞','정기','M','60대',8,831.98,7.82,33670,225
'2017-09','704',' 남부법원검찰청 교차로','정기','M','60대',3,192.8,1.66,7160,104
'2017-09','706',' 신정네거리역','정기','M','60대',23,3734.51,33.28,143500,1299
'2017-09','707',' 신정3동주민센터','정기','M','60대',2,276.01,2.37,10250,112
'2017-09','711',' 신일해피트리아파트 앞','정기','M','60대',2,123.8,0.94,4060,19
'2017-09','130',' 신촌역(2호선) 7번출구 앞','정기','M','60대',13,551.37,4.87,21010,323
'2017-09','800',' 목월공원 앞','정기','M','60대',31,4143,27.47,118480,736
'2017-09','802',' 한강진역 2번 출구 앞','정기','M','60대',2,191.95,1.37,5890,84
'2017-09','803',' 한남초교 앞 보도육교','정기','M','60대',1,216.99,1.67,7210,46
'2017-09','805',' 문배어린이공원 앞','정기','M','60대',1,172.97,1.56,6720,52
'2017-09','806',' 전자랜드 본관 앞','정기','M','60대',8,836.84,5.82,25090,186
'2017-09','807',' 서울역 12번 출구 앞','정기','M','60대',7,796.77,6.92,29830,160
'2017-09','808',' 서빙고동 금호맨션 앞','정기','M','60대',1,67.43,0.6,2580,54
'2017-09','131',' 증산2교','정기','M','60대',1,29.78,0.24,1030,6
'2017-09','809',' 한남 유수지 복개주차장','정기','M','60대',8,1767.09,13.38,57620,335
'2017-09','810',' 이태원지하보도','정기','M','60대',1,393.31,3.54,15280,99
'2017-09','811',' 녹사평역1번출구','정기','M','60대',2,449.28,4.22,18160,153
'2017-09','812',' 용산전쟁기념관','정기','M','60대',3,1196.62,9.88,42560,274
'2017-09','813',' 삼각지역 3번출구','정기','M','60대',8,521.46,3.65,15740,89
'2017-09','815',' LIG강촌아파트 103동앞','정기','M','60대',23,3077.26,32.2,138880,624
'2017-09','385',' 종각역 5번출구','정기','M','60대',12,1398.35,10.13,43680,302
'2017-09','386',' 올림픽기념 국민생활관 앞','정기','M','60대',53,1389.46,12.25,52750,2060
'2017-09','387',' 훈련원공원주차장 앞','정기','M','60대',4,536.09,3.8,16380,154
'2017-09','181',' 망원초록길 입구','정기','M','60대',8,1344.01,11.2,48260,441
'2017-09','132',' 창천문화공원','정기','M','60대',1,8.2,0.07,300,8
'2017-09','182',' 망원2빗물펌프장 앞','정기','M','60대',3,519.11,4.4,18940,161
'2017-09','183',' 하늘채코오롱아파트 건너편','정기','M','60대',6,227.81,1.99,8600,82
'2017-09','184',' SK망원동주유소 건너편','정기','M','60대',3,39.56,0.25,1110,39
'2017-09','185',' 마포 신수공원 앞','정기','M','60대',18,2157.49,17.7,76330,460
'2017-09','186',' 월드컵공원','정기','M','60대',40,10827.84,89.09,384000,1886
'2017-09','177',' 북가좌 초등학교','정기','M','60대',6,571.34,5.4,23270,231
'2017-09','188',' 홍은동 정원여중 입구','정기','M','60대',58,10253.73,81.49,351340,2251
'2017-09','191',' 정명학원','정기','M','60대',1,88.98,0.74,3210,24
'2017-09','192',' 연서어린이공원','정기','M','60대',22,2082.25,15.54,66990,442
'2017-09','178',' 증산3교 앞','정기','M','60대',1,104.78,0.88,3780,21
'2017-09','133',' 해담는다리','정기','M','60대',2,136.55,1.32,5650,34
'2017-09','194',' 증산교 앞','정기','M','60대',3,275.57,2.62,11270,57
'2017-09','195',' 모래내고가차도 ','정기','M','60대',26,3900.48,29.99,129250,1134
'2017-09','198',' 충정2교','정기','M','60대',19,794.8,6.81,29350,187
'2017-09','557',' 도선동 주민센터 앞','정기','M','60대',27,1451.99,12.02,51700,427
'2017-09','558',' 성동광진 교육지원청 앞','정기','M','60대',3,115.94,1.04,4480,87
'2017-09','559',' 왕십리역 4번 출구 건너편','정기','M','60대',17,865.11,6.44,27730,190
'2017-09','560',' 비전교회 앞','정기','M','60대',5,89.42,0.73,3180,31
'2017-09','561',' 서울숲역 2번출구 앞','정기','M','60대',6,453.93,3.35,14510,104
'2017-09','562',' 군자지하보도 앞','정기','M','60대',3,183.98,1.5,6430,44
'2017-09','563',' 성동세무서 건너편','정기','M','60대',28,1512.91,12.13,52330,401
'2017-09','564',' 금호역 3번출구','정기','M','60대',3,126.55,1.1,4770,26
'2017-09','565',' 옥수역 3번출구','정기','M','60대',27,8276.51,67.52,291070,1884
'2017-09','567',' 성수역 2번출구 앞','정기','M','60대',16,524.62,4.36,18700,118
'2017-09','568',' 청계8가사거리 부근','정기','M','60대',9,623.14,5.11,22080,247
'2017-09','569',' 응봉현대아파트 정류소','정기','M','60대',1,10.22,0.1,430,33
'2017-09','578',' 성동세무서 부근','정기','M','60대',9,442.79,3.74,16150,113
'2017-09','579',' 마장역 4번출구','정기','M','60대',3,685.74,6.36,27410,177
'2017-09','580',' 신금호역 3번출구 뒤','정기','M','60대',1,38.25,0.32,1380,67
'2017-09','583',' 청계천 생태교실 앞','정기','M','60대',43,6994.01,61.23,263920,2319
'2017-09','551',' 구의삼성쉐르빌 앞','정기','M','60대',6,255.27,1.88,8160,86
'2017-09','553',' 중곡 성원APT 앞','정기','M','60대',8,838.81,6.88,29640,138
'2017-09','136',' 대흥동 주민센터','정기','M','60대',22,1110.31,10.83,46730,363
'2017-09','571',' 어린이대공원역6번출구','정기','M','60대',10,754.03,5.1,21940,259
'2017-09','572',' 국립정신 건강센터 앞','정기','M','60대',17,1873.09,16.89,72770,490
'2017-09','573',' 구의문주차장 앞','정기','M','60대',3,56.54,0.48,2040,10
'2017-09','574',' 아차산역4번출구','정기','M','60대',7,99.01,1.14,4950,53
'2017-09','576',' 광나루역 3번 출구','정기','M','60대',2,127.2,1.1,4740,34
'2017-09','577',' 광진청소년수련관','정기','M','60대',11,1470.51,11.36,48940,431
'2017-09','137',' NH농협 신촌지점 앞','정기','M','60대',1,64.86,0.42,1820,20
'2017-09','622',' 전농사거리 교통섬','정기','M','60대',3,115.6,1.03,4420,67
'2017-09','623',' 서울시립대 정문 앞','정기','M','60대',2,110.53,1.03,4450,24
'2017-09','624',' 전농동 동아아파트 앞','정기','M','60대',24,688.03,5.84,25180,151
'2017-09','625',' 답십리초등학교 앞(현대시장 옆)','정기','M','60대',3,61.2,0.66,2860,29
'2017-09','626',' 군자교 서측 녹지대','정기','M','60대',2,60.32,0.63,2720,81
'2017-09','630',' 동대문구 보건소','정기','M','60대',22,775.94,6.54,28240,264
'2017-09','631',' 답십리역 1번출구','정기','M','60대',28,989.3,8.77,37800,356
'2017-09','102',' 망원역 1번출구 앞','정기','M','60대',18,920.63,7,30220,441
'2017-09','138',' 신촌동 제1공영주차장 앞','정기','M','60대',1,64.61,0.58,2510,22
'2017-09','633',' 청량리 기업은행 앞','정기','M','60대',70,6029.73,53.3,229860,1589
'2017-09','634',' 외국어대 정문 앞','정기','M','60대',3,294.11,2.07,8910,103
'2017-09','635',' 시조사 앞 (청량고정문 옆)','정기','M','60대',3,190.64,1.7,7330,66
'2017-09','636',' 세종대왕기념관 교차로','정기','M','60대',1,28.27,0.24,1020,4
'2017-09','638',' 서울시립대 정보기술관','정기','M','60대',2,8.21,0.08,340,12
'2017-09','639',' 서울시립대 후문','정기','M','60대',17,370.06,3.21,13800,214
'2017-09','640',' KEB하나은행 청량리역지점','정기','M','60대',4,268.32,2.12,9170,58
'2017-09','641',' 용두역 4번출구','정기','M','60대',25,1501.39,13.13,56730,606
'2017-09','642',' 신답역 사거리','정기','M','60대',3,116.4,1.07,4620,44
'2017-09','140',' 이화여대 후문','정기','M','60대',2,21.88,0.2,850,5
'2017-09','643',' 동대문구민체육센터 (육교아래)','정기','M','60대',1,37.64,0.25,1080,7
'2017-09','230',' 영등포구청역 1번출구','정기','M','60대',38,6012.69,44.78,193140,2120
'2017-09','260',' 여의도 마리나선착장 앞','정기','M','60대',11,2128,16.12,69500,501
'2017-09','262',' 영문초등학교 사거리','정기','M','60대',38,3920.64,32.52,140010,1095
'2017-09','263',' 근로자회관 사거리','정기','M','60대',47,3585.01,31.58,136230,1262
'2017-09','265',' 영등포유통상가 사거리','정기','M','60대',8,1242.75,9.68,41710,260
'2017-09','141',' 연대 대운동장 옆','정기','M','60대',2,130.38,1.12,4820,38
'2017-09','266',' 영등포청과시장 사거리','정기','M','60대',13,2492.74,22.42,96650,564
'2017-09','267',' 삼성화재 사옥 옆','정기','M','60대',4,316.54,2.77,11930,213
'2017-09','268',' 그랜드컨벤션센터 앞','정기','M','60대',2,197.04,1.61,6970,71
'2017-09','270',' 증권거래소후문교차로','정기','M','60대',1,120.82,0.79,3390,24
'2017-09','271',' 샛강생태공원방문자센터 앞','정기','M','60대',8,1532.66,13.7,59010,346
'2017-09','272',' 당산육갑문','정기','M','60대',14,2398.12,17.46,75250,665
'2017-09','716','신정6동 주민센터 인근','정기','M','60대',1,429.24,2.65,11410,51
'2017-09','139',' 연세대 정문 건너편','정기','M','60대',1,41.34,0.34,1450,9
'2017-09','816',' 신용산역 6번출구 앞','정기','M','60대',25,2354.06,19.63,84570,557
'2017-09','817',' 삼각지역 4번출구 앞','정기','M','60대',4,475.76,4.01,17280,89
'2017-09','819',' 선린인터넷 고등학교','정기','M','60대',5,416.46,3.46,14910,204
'2017-09','820',' 청파동입구 교차로','정기','M','60대',30,2640.87,21.06,90710,748
'2017-09','822',' 이촌1동 마을공원','정기','M','60대',10,1496.62,11.98,51680,290
'2017-09','825',' 서빙고동 주민센터 앞','정기','M','60대',11,1841.34,15.81,68170,366
'2017-09','199',' 서울 월드컵 경기장','정기','M','60대',5,429.23,3.07,13250,133
'2017-09','388',' 동성중학교 앞','정기','M','60대',11,783.92,6.89,29700,336
'2017-09','584',' 광진광장 교통섬','정기','M','60대',5,238.52,2.05,8840,62
'2017-09','586',' 마장동 주민센터','정기','M','60대',1,51.31,0.38,1640,21
'2017-09','900',' 은평예술회관','정기','M','60대',6,875.28,6.47,27900,260
'2017-09','901',' 응암1동사무소','정기','M','60대',31,1984.44,16.55,71370,708
'2017-09','200',' 국회의원회관','정기','M','60대',2,142.2,1.19,5130,32
'2017-09','903',' 은평뉴타운 아이파크','정기','M','60대',9,1524.65,13.92,60010,421
'2017-09','906',' 연신내역 5번출구150M 아래','정기','M','60대',13,703.08,5.47,23640,177
'2017-09','907',' CJ 드림시티','정기','M','60대',44,8886.84,83.43,359430,3667
'2017-09','909',' 백련산 힐스테이트 3차','정기','M','60대',1,54.05,0.49,2100,24
'2017-09','911',' 은평평화공원(역촌역4번출구)','정기','M','60대',18,1516.96,12.66,54580,798
'2017-09','201',' 진미파라곤 앞','정기','M','60대',18,1252.74,11.28,48640,828
'2017-09','912',' 응암오거리','정기','M','60대',13,659.03,5.55,23990,240
'2017-09','913',' 이마트 은평점','정기','M','60대',19,1125.59,9.7,41930,517
'2017-09','914',' 새절역 2번출구','정기','M','60대',26,3099.86,33.13,142800,1002
'2017-09','915',' 증산역 4번출구','정기','M','60대',4,293.75,2.53,10860,107
'2017-09','916',' 평생학습관 앞','정기','M','60대',4,94.83,0.79,3360,22
'2017-09','917',' 녹번역 4번출구','정기','M','60대',32,6695.48,49.27,212420,1625
'2017-09','921',' 신도고등학교','정기','M','60대',1,31.43,0.3,1280,5
'2017-09','202',' 국민일보 앞','정기','M','60대',61,6000.46,51.82,223440,2314
'2017-09','922',' 연신내역 4번출구','정기','M','60대',3,120.88,0.92,3930,21
'2017-09','923',' 국민은행 연서지점','정기','M','60대',12,2097.6,15.76,67910,460
'2017-09','924',' 메뚜기다리','정기','M','60대',1,28.91,0.23,1000,5
'2017-09','925',' 불광역 2번출구','정기','M','60대',12,1786.46,15.29,65940,1019
'2017-09','926',' 불광역 8번출구','정기','M','60대',5,459.86,3.84,16520,215
'2017-09','927',' 연신내역 3번출구 인근','정기','M','60대',2,27.25,0.26,1110,5
'2017-09','930',' 구 서부경찰서 건너편','정기','M','60대',1,142.32,1.39,5990,58
